resource, consumer1, toxin, environment
205, 0, 125, 1
36, 68, 38, 1
41, 0, 117, -1
39, 67, 37, 1
27, 119, 22, 1
202, 0, 112, 1
47, 0, 112, -1
63, 0, 119, -1
49, 0, 133, -1
190, 0, 122, 1
47, 0, 104, -1
148, 0, 134, 1
44, 0, 117, -1
197, 0, 147, 1
199, 0, 135, 1
49, 0, 124, -1
17, 135, 19, 1
21, 103, 28, 1
45, 57, 31, 1
50, 0, 128, -1
58, 0, 119, -1
40, 0, 124, -1
59, 0, 127, -1
22, 81, 23, 1
32, 66, 27, 1
19, 109, 22, 1
48, 0, 131, -1
205, 0, 100, 1
58, 0, 113, -1
212, 0, 132, 1
34, 43, 37, 1
202, 0, 147, 1
50, 0, 125, -1
24, 101, 32, 1
44, 0, 143, -1
19, 114, 13, 1
56, 0, 110, -1
196, 0, 124, 1
44, 56, 49, 1
49, 0, 133, -1
30, 80, 29, 1
22, 11, 95, -1
168, 0, 121, 1
45, 38, 50, 1
32, 84, 22, 1
33, 95, 28, 1
40, 0, 124, -1
37, 84, 33, 1
32, 58, 32, 1
202, 0, 117, 1
56, 0, 123, -1
41, 47, 47, 1
38, 57, 40, 1
74, 0, 127, -1
29, 85, 33, 1
187, 0, 129, 1
49, 0, 132, -1
214, 0, 128, 1
43, 56, 58, 1
109, 0, 122, -1
24, 93, 16, 1
52, 0, 131, -1
27, 66, 29, 1
34, 81, 34, 1
52, 65, 53, 1
35, 101, 27, 1
202, 0, 102, 1
20, 94, 35, 1
45, 0, 153, -1
30, 72, 34, 1
123, 0, 141, 1
12, 120, 24, 1
28, 105, 32, 1
47, 0, 128, -1
191, 0, 108, 1
17, 97, 31, 1
53, 0, 135, -1
49, 0, 114, -1
30, 66, 40, 1
41, 0, 118, -1
29, 53, 53, 1
49, 0, 117, -1
54, 0, 102, -1
55, 0, 121, -1
37, 68, 32, 1
31, 91, 25, 1
48, 47, 49, 1
181, 0, 122, 1
52, 0, 123, -1
20, 86, 29, 1
21, 77, 25, 1
37, 0, 135, -1
54, 0, 130, -1
18, 129, 21, 1
57, 0, 124, -1
29, 70, 43, 1
24, 72, 30, 1
210, 0, 105, 1
53, 0, 153, -1
21, 104, 29, 1
40, 0, 118, -1
40, 0, 116, -1
51, 0, 113, -1
24, 89, 17, 1
210, 0, 132, 1
39, 0, 131, -1
15, 74, 32, 1
42, 67, 37, 1
30, 85, 33, 1
32, 71, 32, 1
34, 66, 30, 1
29, 77, 34, 1
47, 0, 122, -1
52, 0, 126, -1
60, 0, 111, -1
46, 0, 104, -1
27, 85, 31, 1
45, 0, 137, -1
19, 110, 22, 1
52, 0, 120, -1
173, 0, 118, 1
105, 0, 136, 1
41, 0, 135, -1
38, 71, 27, 1
68, 0, 121, -1
26, 65, 32, 1
54, 0, 120, -1
31, 71, 31, 1
20, 118, 24, 1
43, 0, 118, -1
29, 89, 43, 1
46, 0, 141, -1
29, 73, 47, 1
26, 63, 32, 1
57, 0, 123, -1
45, 0, 148, -1
18, 90, 28, 1
46, 32, 67, 1
49, 0, 123, -1
44, 0, 109, -1
55, 0, 121, -1
53, 0, 117, -1
50, 0, 129, -1
51, 0, 121, -1
47, 0, 113, -1
35, 0, 111, -1
26, 67, 51, 1
47, 0, 136, -1
44, 0, 119, -1
179, 0, 131, 1
39, 0, 125, -1
190, 0, 134, 1
44, 49, 54, 1
63, 0, 130, -1
54, 0, 136, -1
47, 66, 48, 1
47, 0, 115, -1
27, 107, 23, 1
43, 71, 52, 1
52, 0, 112, -1
52, 0, 126, -1
31, 65, 30, 1
31, 0, 133, -1
26, 79, 37, 1
46, 0, 130, -1
228, 0, 145, 1
204, 0, 133, 1
63, 0, 117, -1
45, 0, 137, -1
40, 0, 124, -1
23, 87, 38, 1
56, 0, 131, -1
37, 0, 133, -1
54, 0, 109, -1
24, 68, 30, 1
182, 0, 110, 1
59, 0, 112, -1
25, 81, 30, 1
20, 120, 20, 1
40, 55, 41, 1
41, 0, 151, -1
42, 0, 103, -1
19, 106, 19, 1
17, 77, 29, 1
53, 0, 131, -1
32, 75, 41, 1
54, 0, 131, -1
43, 0, 148, -1
25, 83, 43, 1
54, 0, 109, -1
45, 0, 126, -1
60, 0, 133, -1
21, 65, 28, 1
61, 0, 122, -1
53, 0, 120, -1
27, 84, 28, 1
32, 66, 36, 1
45, 0, 105, -1
43, 0, 145, -1
39, 62, 30, 1
55, 0, 115, -1
20, 82, 38, 1
21, 96, 26, 1
17, 128, 16, 1
40, 62, 40, 1
51, 0, 109, -1
36, 81, 38, 1
156, 0, 118, 1
34, 59, 47, 1
53, 0, 118, -1
45, 86, 36, 1
47, 0, 135, -1
46, 0, 131, -1
49, 0, 115, -1
33, 102, 30, 1
53, 0, 116, -1
223, 0, 117, 1
55, 0, 134, -1
24, 91, 27, 1
19, 98, 25, 1
25, 48, 30, 1
32, 83, 22, 1
52, 0, 115, -1
52, 0, 112, -1
22, 103, 26, 1
53, 0, 135, -1
52, 0, 124, -1
33, 69, 33, 1
41, 65, 39, 1
48, 0, 111, -1
63, 0, 134, -1
33, 68, 35, 1
25, 95, 30, 1
19, 103, 22, 1
28, 63, 54, 1
51, 0, 131, -1
39, 0, 133, -1
45, 0, 146, -1
20, 59, 30, 1
43, 47, 66, 1
31, 90, 22, 1
45, 0, 120, -1
47, 0, 123, -1
36, 56, 44, 1
53, 0, 130, -1
31, 80, 32, 1
12, 104, 25, 1
40, 0, 118, -1
47, 0, 120, -1
49, 0, 116, -1
47, 0, 114, -1
68, 0, 121, -1
57, 0, 119, -1
51, 0, 127, -1
26, 95, 14, 1
41, 0, 128, -1
47, 0, 142, -1
50, 54, 58, 1
57, 0, 128, -1
34, 77, 34, 1
45, 0, 106, -1
23, 63, 22, 1
55, 0, 100, -1
30, 70, 24, 1
21, 99, 36, 1
39, 1, 124, -1
37, 0, 110, -1
16, 128, 21, 1
206, 0, 122, 1
60, 0, 118, -1
31, 117, 32, 1
212, 0, 126, 1
50, 0, 135, -1
46, 0, 142, -1
47, 0, 145, -1
55, 0, 111, -1
40, 71, 40, 1
52, 0, 126, -1
48, 0, 130, -1
209, 0, 113, 1
189, 0, 101, 1
167, 0, 138, 1
37, 79, 32, 1
21, 62, 33, 1
51, 0, 109, -1
24, 94, 29, 1
43, 0, 115, -1
32, 106, 26, 1
167, 0, 108, 1
190, 0, 123, 1
32, 42, 42, 1
48, 0, 113, -1
34, 50, 39, 1
58, 0, 128, -1
48, 0, 162, -1
45, 0, 124, -1
22, 100, 33, 1
43, 0, 113, -1
48, 0, 133, -1
44, 0, 138, -1
50, 0, 114, -1
207, 0, 106, 1
55, 0, 124, -1
51, 0, 129, -1
35, 71, 39, 1
176, 0, 134, 1
172, 0, 155, 1
18, 81, 26, 1
53, 0, 124, -1
42, 83, 31, 1
31, 0, 124, -1
48, 0, 123, -1
48, 0, 107, -1
23, 82, 35, 1
9, 7, 46, -1
30, 85, 25, 1
30, 74, 35, 1
27, 66, 39, 1
52, 0, 140, -1
41, 0, 137, -1
35, 66, 40, 1
38, 0, 117, -1
29, 69, 36, 1
13, 95, 34, 1
50, 0, 111, -1
59, 0, 132, -1
203, 0, 152, 1
19, 110, 19, 1
93, 0, 111, -1
28, 89, 35, 1
47, 0, 131, -1
23, 115, 19, 1
35, 59, 45, 1
53, 0, 128, -1
50, 0, 123, -1
30, 84, 22, 1
29, 98, 25, 1
50, 0, 134, -1
39, 0, 134, -1
29, 78, 37, 1
19, 29, 42, -1
63, 0, 117, -1
25, 97, 22, 1
36, 62, 48, 1
50, 0, 112, -1
53, 0, 141, -1
50, 54, 40, 1
47, 0, 144, -1
35, 78, 33, 1
51, 0, 128, -1
27, 76, 21, 1
20, 139, 16, 1
57, 0, 137, -1
204, 0, 118, 1
39, 0, 116, -1
57, 0, 135, -1
49, 45, 49, 1
199, 0, 134, 1
45, 0, 117, -1
58, 0, 126, -1
26, 81, 25, 1
19, 80, 35, 1
29, 63, 33, 1
24, 90, 19, 1
47, 0, 132, -1
27, 53, 44, 1
171, 0, 114, 1
58, 0, 133, -1
51, 0, 131, -1
27, 94, 37, 1
23, 2, 89, -1
64, 0, 108, -1
20, 85, 16, 1
18, 98, 22, 1
40, 0, 134, -1
41, 0, 118, -1
53, 0, 148, -1
43, 0, 119, -1
52, 0, 121, -1
8, 38, 37, -1
58, 0, 116, -1
26, 72, 34, 1
45, 0, 105, -1
56, 0, 123, -1
44, 0, 139, -1
31, 105, 24, 1
41, 0, 141, -1
48, 0, 124, -1
55, 0, 117, -1
30, 85, 36, 1
50, 0, 130, -1
36, 0, 140, -1
59, 0, 115, -1
27, 66, 38, 1
51, 0, 115, -1
44, 0, 123, -1
33, 0, 124, -1
50, 0, 133, -1
33, 62, 42, 1
35, 85, 30, 1
30, 75, 30, 1
40, 0, 130, -1
61, 0, 132, -1
56, 0, 131, -1
28, 63, 45, 1
195, 0, 128, 1
27, 56, 36, 1
58, 0, 130, -1
174, 0, 114, 1
22, 73, 26, 1
22, 87, 27, 1
18, 80, 24, 1
51, 0, 117, -1
22, 69, 45, 1
26, 92, 37, 1
220, 0, 121, 1
23, 86, 32, 1
39, 76, 35, 1
48, 0, 137, -1
51, 0, 115, -1
46, 0, 133, -1
38, 0, 131, -1
48, 0, 119, -1
52, 0, 109, -1
194, 0, 128, 1
25, 92, 33, 1
34, 41, 51, 1
49, 0, 118, -1
51, 0, 127, -1
28, 95, 38, 1
33, 62, 55, 1
54, 0, 139, -1
45, 0, 131, -1
30, 84, 34, 1
47, 0, 117, -1
41, 0, 133, -1
38, 0, 118, -1
19, 109, 22, 1
9, 63, 28, -1
51, 0, 120, -1
41, 0, 114, -1
24, 96, 26, 1
45, 0, 122, -1
27, 86, 34, 1
18, 57, 41, 1
42, 0, 131, -1
232, 0, 125, 1
34, 91, 34, 1
52, 0, 110, -1
48, 0, 142, -1
31, 61, 40, 1
40, 0, 121, -1
40, 0, 116, -1
26, 85, 31, 1
46, 0, 93, -1
22, 99, 18, 1
42, 0, 122, -1
53, 0, 115, -1
32, 73, 29, 1
61, 39, 60, 1
178, 0, 144, 1
61, 0, 128, -1
32, 92, 17, 1
46, 0, 140, -1
12, 129, 18, 1
46, 70, 39, 1
56, 0, 118, -1
20, 97, 34, 1
33, 74, 32, 1
22, 86, 26, 1
31, 2, 106, -1
42, 0, 128, -1
49, 0, 120, -1
50, 0, 130, -1
59, 0, 118, -1
208, 0, 131, 1
33, 66, 37, 1
50, 0, 130, -1
65, 0, 112, -1
21, 110, 22, 1
42, 0, 119, -1
201, 0, 120, 1
45, 0, 144, -1
39, 0, 130, -1
31, 85, 29, 1
48, 0, 123, -1
33, 70, 35, 1
51, 0, 121, -1
44, 0, 116, -1
45, 0, 126, -1
27, 88, 25, 1
187, 0, 122, 1
51, 0, 119, -1
27, 73, 39, 1
59, 0, 133, -1
25, 90, 27, 1
23, 97, 16, 1
60, 0, 118, -1
19, 119, 25, 1
42, 0, 129, -1
60, 0, 122, -1
31, 92, 35, 1
42, 0, 144, -1
198, 0, 123, 1
44, 0, 120, -1
34, 63, 49, 1
47, 0, 123, -1
30, 98, 26, 1
40, 0, 143, -1
44, 76, 36, 1
21, 86, 29, 1
208, 0, 123, 1
50, 0, 126, -1
39, 0, 124, -1
47, 0, 118, -1
22, 91, 34, 1
34, 91, 21, 1
114, 0, 135, 1
34, 105, 24, 1
24, 81, 26, 1
44, 43, 56, 1
49, 0, 116, -1
35, 63, 30, 1
47, 0, 117, -1
216, 0, 111, 1
21, 93, 31, 1
58, 0, 104, -1
21, 116, 15, 1
24, 95, 19, 1
62, 0, 126, -1
28, 84, 39, 1
67, 49, 46, 1
49, 0, 131, -1
18, 7, 67, -1
145, 0, 138, 1
25, 113, 26, 1
21, 96, 16, 1
52, 0, 133, -1
21, 92, 32, 1
36, 49, 50, 1
18, 88, 23, 1
42, 0, 91, -1
54, 0, 139, -1
43, 1, 94, -1
46, 0, 115, -1
25, 65, 27, 1
13, 120, 10, 1
23, 90, 43, 1
24, 70, 24, 1
17, 83, 22, 1
183, 0, 130, 1
50, 0, 132, -1
32, 60, 50, 1
33, 80, 31, 1
23, 64, 49, 1
26, 70, 28, 1
32, 81, 35, 1
24, 81, 25, 1
207, 0, 126, 1
35, 94, 25, 1
58, 0, 122, -1
32, 77, 28, 1
23, 89, 34, 1
54, 0, 134, -1
47, 0, 129, -1
35, 86, 42, 1
12, 126, 23, 1
55, 0, 121, -1
47, 0, 138, -1
198, 0, 115, 1
40, 59, 39, 1
31, 0, 114, -1
50, 0, 114, -1
202, 0, 110, 1
45, 0, 113, -1
54, 0, 132, -1
62, 0, 101, -1
26, 67, 26, 1
53, 0, 115, -1
27, 104, 23, 1
48, 0, 118, -1
49, 0, 123, -1
28, 54, 28, 1
22, 91, 26, 1
52, 30, 50, 1
21, 71, 36, 1
27, 91, 29, 1
58, 0, 125, -1
64, 0, 107, -1
43, 0, 103, -1
53, 0, 127, -1
52, 53, 54, 1
26, 95, 24, 1
49, 0, 133, -1
41, 0, 128, -1
30, 97, 22, 1
31, 75, 29, 1
31, 73, 25, 1
31, 109, 22, 1
57, 0, 116, -1
55, 0, 122, -1
208, 0, 136, 1
43, 0, 116, -1
36, 59, 35, 1
30, 59, 28, 1
25, 69, 32, 1
28, 72, 34, 1
26, 76, 29, 1
57, 0, 118, -1
26, 104, 31, 1
26, 60, 42, 1
57, 0, 105, -1
206, 0, 111, 1
47, 0, 127, -1
54, 0, 149, -1
37, 0, 112, -1
52, 0, 142, -1
42, 70, 35, 1
203, 0, 131, 1
60, 0, 114, -1
65, 0, 130, -1
22, 80, 35, 1
26, 95, 24, 1
43, 0, 139, -1
18, 72, 25, 1
34, 65, 41, 1
48, 0, 135, -1
62, 0, 140, -1
45, 0, 120, -1
59, 0, 117, -1
33, 84, 37, 1
192, 0, 118, 1
40, 55, 34, 1
50, 0, 129, -1
34, 97, 31, 1
50, 0, 124, -1
48, 0, 127, -1
26, 92, 27, 1
51, 0, 149, -1
21, 106, 23, 1
27, 81, 30, 1
50, 0, 105, -1
33, 49, 28, 1
63, 0, 110, -1
49, 0, 120, -1
53, 35, 63, 1
44, 0, 139, -1
52, 0, 126, -1
39, 68, 39, 1
51, 0, 115, -1
51, 0, 119, -1
198, 0, 113, 1
40, 2, 100, -1
42, 0, 113, -1
40, 99, 21, 1
64, 0, 118, -1
42, 0, 117, -1
37, 76, 32, 1
42, 0, 153, -1
17, 80, 31, 1
47, 42, 58, 1
39, 62, 38, 1
30, 78, 38, 1
52, 0, 124, -1
27, 62, 32, 1
53, 0, 137, -1
46, 0, 107, -1
61, 0, 122, -1
201, 0, 118, 1
47, 0, 101, -1
87, 0, 110, -1
20, 72, 25, 1
48, 0, 112, -1
72, 0, 125, -1
62, 0, 122, -1
216, 0, 135, 1
54, 0, 135, -1
51, 0, 122, -1
32, 79, 36, 1
27, 88, 24, 1
52, 0, 113, -1
55, 0, 132, -1
36, 102, 25, 1
48, 34, 57, 1
36, 56, 46, 1
42, 0, 138, -1
47, 0, 132, -1
49, 0, 117, -1
54, 0, 125, -1
223, 0, 144, 1
70, 0, 106, -1
55, 0, 118, -1
18, 98, 26, 1
47, 0, 121, -1
44, 0, 139, -1
54, 0, 106, -1
52, 0, 120, -1
42, 0, 90, -1
38, 65, 47, 1
39, 64, 32, 1
176, 0, 133, 1
25, 126, 22, 1
29, 61, 38, 1
30, 92, 32, 1
23, 73, 25, 1
53, 0, 138, -1
57, 0, 118, -1
26, 72, 32, 1
54, 0, 137, -1
55, 0, 113, -1
35, 82, 37, 1
44, 0, 128, -1
43, 0, 116, -1
48, 0, 123, -1
27, 86, 31, 1
42, 0, 112, -1
32, 51, 48, 1
28, 99, 33, 1
53, 0, 125, -1
29, 132, 25, 1
43, 83, 39, 1
55, 0, 140, -1
24, 107, 15, 1
20, 73, 25, 1
33, 51, 38, 1
24, 107, 23, 1
53, 56, 42, 1
23, 72, 29, 1
32, 0, 148, -1
29, 83, 36, 1
26, 82, 34, 1
29, 91, 35, 1
28, 86, 29, 1
217, 0, 114, 1
14, 94, 19, 1
26, 88, 36, 1
18, 67, 41, 1
215, 0, 134, 1
28, 67, 64, 1
19, 84, 28, 1
19, 83, 19, 1
22, 131, 25, 1
48, 0, 129, -1
35, 56, 33, 1
15, 116, 28, 1
28, 81, 32, 1
33, 72, 31, 1
50, 0, 133, -1
44, 0, 118, -1
47, 0, 130, -1
23, 80, 26, 1
12, 70, 55, -1
29, 82, 36, 1
54, 0, 124, -1
40, 62, 52, 1
50, 0, 131, -1
27, 73, 37, 1
30, 81, 25, 1
41, 0, 139, -1
46, 55, 39, 1
44, 0, 125, -1
47, 0, 145, -1
38, 0, 138, -1
30, 85, 29, 1
48, 0, 128, -1
195, 0, 143, 1
39, 0, 132, -1
25, 69, 27, 1
31, 85, 23, 1
33, 63, 42, 1
47, 0, 144, -1
218, 0, 118, 1
46, 0, 134, -1
41, 0, 136, -1
48, 0, 150, -1
18, 82, 35, 1
62, 22, 72, 1
24, 90, 33, 1
40, 59, 60, 1
29, 115, 23, 1
55, 0, 143, -1
22, 115, 15, 1
38, 0, 140, -1
31, 60, 42, 1
32, 0, 124, -1
57, 0, 115, -1
43, 0, 116, -1
14, 107, 13, 1
45, 49, 50, 1
24, 101, 39, 1
61, 0, 129, -1
28, 62, 44, 1
28, 95, 30, 1
57, 0, 126, -1
18, 99, 20, 1
33, 115, 19, 1
191, 0, 116, 1
19, 73, 24, 1
40, 0, 120, -1
16, 101, 21, 1
38, 41, 42, 1
131, 0, 113, -1
29, 69, 37, 1
47, 0, 140, -1
28, 79, 44, 1
47, 66, 57, 1
64, 0, 131, -1
57, 0, 128, -1
31, 69, 30, 1
39, 77, 39, 1
47, 0, 134, -1
39, 0, 126, -1
26, 78, 25, 1
28, 80, 41, 1
57, 0, 123, -1
34, 76, 45, 1
33, 79, 44, 1
30, 52, 35, 1
44, 0, 110, -1
29, 7, 80, -1
43, 0, 138, -1
38, 88, 31, 1
43, 0, 110, -1
54, 0, 118, -1
52, 0, 132, -1
34, 73, 33, 1
56, 0, 112, -1
54, 0, 125, -1
47, 0, 112, -1
61, 0, 111, -1
41, 0, 135, -1
181, 0, 134, 1
36, 0, 121, -1
30, 86, 35, 1
36, 51, 34, 1
41, 0, 121, -1
51, 0, 143, -1
53, 0, 133, -1
195, 0, 138, 1
48, 0, 125, -1
48, 0, 126, -1
199, 0, 141, 1
43, 0, 141, -1
29, 85, 32, 1
36, 0, 111, -1
47, 0, 99, -1
27, 93, 22, 1
50, 0, 133, -1
54, 0, 114, -1
190, 0, 126, 1
41, 0, 103, -1
49, 0, 146, -1
36, 51, 47, 1
22, 76, 28, 1
49, 0, 140, -1
41, 0, 106, -1
51, 63, 42, 1
33, 105, 30, 1
26, 79, 31, 1
29, 60, 35, 1
49, 93, 20, 1
43, 0, 123, -1
22, 77, 26, 1
38, 102, 23, 1
52, 0, 152, -1
22, 84, 21, 1
47, 0, 108, -1
50, 0, 115, -1
50, 0, 141, -1
42, 0, 124, -1
47, 61, 48, 1
48, 0, 132, -1
14, 89, 28, 1
50, 36, 58, 1
20, 67, 28, 1
34, 88, 28, 1
32, 72, 42, 1
56, 0, 139, -1
26, 83, 39, 1
49, 0, 119, -1
32, 105, 28, 1
36, 76, 41, 1
43, 45, 48, 1
204, 0, 125, 1
53, 0, 122, -1
32, 77, 32, 1
48, 0, 115, -1
49, 0, 118, -1
51, 0, 118, -1
213, 0, 132, 1
37, 0, 138, -1
41, 0, 130, -1
185, 0, 133, 1
60, 0, 140, -1
122, 0, 127, 1
13, 83, 21, 1
20, 106, 23, 1
201, 0, 110, 1
49, 0, 126, -1
23, 92, 33, 1
50, 0, 126, -1
50, 0, 113, -1
28, 87, 25, 1
194, 0, 128, 1
23, 92, 33, 1
127, 0, 119, -1
47, 54, 60, 1
22, 82, 30, 1
34, 44, 50, 1
25, 76, 24, 1
34, 83, 37, 1
38, 62, 50, 1
48, 0, 123, -1
18, 94, 29, 1
50, 67, 33, 1
51, 0, 119, -1
51, 0, 128, -1
17, 93, 23, 1
24, 83, 32, 1
45, 0, 103, -1
24, 80, 42, 1
32, 78, 31, 1
36, 59, 26, 1
185, 0, 122, 1
45, 47, 49, 1
42, 0, 91, -1
56, 58, 50, 1
46, 39, 45, 1
50, 0, 114, -1
25, 87, 31, 1
29, 75, 33, 1
116, 0, 108, 1
44, 0, 139, -1
55, 0, 118, -1
194, 0, 131, 1
234, 0, 108, 1
60, 0, 147, -1
25, 76, 32, 1
213, 0, 114, 1
29, 56, 33, 1
57, 0, 127, -1
28, 53, 47, 1
45, 0, 141, -1
158, 0, 122, 1
36, 69, 37, 1
26, 82, 30, 1
53, 0, 109, -1
56, 0, 108, -1
43, 0, 111, -1
29, 61, 48, 1
30, 101, 25, 1
38, 0, 100, -1
24, 101, 29, 1
48, 0, 128, -1
27, 68, 31, 1
178, 0, 136, 1
60, 0, 119, -1
56, 49, 53, 1
190, 0, 128, 1
21, 72, 42, 1
60, 0, 118, -1
43, 0, 127, -1
60, 0, 150, -1
36, 0, 109, -1
49, 0, 116, -1
150, 0, 114, 1
46, 0, 126, -1
49, 0, 130, -1
25, 70, 24, 1
48, 0, 100, -1
38, 0, 144, -1
21, 62, 33, 1
55, 0, 107, -1
12, 28, 42, -1
20, 82, 28, 1
26, 82, 30, 1
37, 0, 121, -1
29, 78, 12, 1
40, 0, 98, -1
43, 0, 122, -1
40, 57, 45, 1
50, 0, 96, -1
28, 77, 41, 1
32, 72, 49, 1
31, 97, 17, 1
29, 51, 50, 1
41, 56, 48, 1
45, 0, 125, -1
21, 84, 33, 1
45, 0, 124, -1
185, 0, 145, 1
45, 0, 130, -1
34, 81, 28, 1
35, 59, 43, 1
38, 0, 134, -1
36, 91, 33, 1
55, 0, 123, -1
70, 38, 60, 1
203, 0, 129, 1
213, 0, 112, 1
49, 0, 135, -1
46, 0, 133, -1
30, 83, 34, 1
200, 0, 123, 1
45, 51, 37, 1
55, 0, 119, -1
27, 92, 33, 1
45, 68, 45, 1
34, 86, 31, 1
36, 65, 42, 1
47, 0, 126, -1
53, 0, 117, -1
34, 55, 44, 1
46, 0, 108, -1
19, 101, 25, 1
49, 0, 102, -1
58, 0, 142, -1
54, 0, 133, -1
60, 0, 138, -1
50, 0, 114, -1
51, 0, 118, -1
25, 64, 43, 1
57, 48, 60, 1
41, 88, 29, 1
27, 89, 32, 1
55, 0, 120, -1
56, 0, 123, -1
18, 85, 18, 1
29, 63, 33, 1
30, 68, 43, 1
18, 112, 28, 1
42, 0, 131, -1
51, 0, 117, -1
56, 0, 141, -1
23, 86, 21, 1
33, 97, 26, 1
49, 0, 112, -1
52, 0, 134, -1
52, 0, 125, -1
55, 0, 144, -1
210, 0, 122, 1
60, 0, 115, -1
68, 0, 130, -1
48, 0, 125, -1
42, 0, 101, -1
44, 0, 142, -1
28, 110, 27, 1
51, 0, 134, -1
44, 57, 56, 1
54, 0, 135, -1
29, 76, 33, 1
43, 0, 104, -1
25, 80, 19, 1
13, 87, 23, 1
47, 51, 51, 1
18, 78, 26, 1
52, 0, 119, -1
54, 0, 118, -1
59, 37, 58, 1
44, 0, 118, -1
53, 0, 114, -1
19, 106, 32, 1
58, 0, 122, -1
45, 0, 104, -1
50, 0, 103, -1
53, 0, 133, -1
61, 0, 108, -1
50, 0, 126, -1
39, 5, 124, -1
201, 0, 128, 1
196, 0, 141, 1
29, 95, 31, 1
20, 98, 23, 1
22, 93, 24, 1
37, 68, 61, 1
43, 0, 119, -1
57, 0, 122, -1
15, 84, 27, 1
62, 0, 130, -1
45, 0, 115, -1
40, 68, 48, 1
62, 54, 54, 1
61, 0, 132, -1
40, 0, 112, -1
47, 0, 143, -1
65, 0, 113, -1
26, 78, 37, 1
31, 68, 35, 1
57, 0, 122, -1
211, 0, 119, 1
40, 0, 122, -1
99, 0, 125, 1
59, 0, 126, -1
45, 0, 135, -1
45, 0, 122, -1
37, 58, 43, 1
52, 0, 136, -1
49, 0, 107, -1
64, 0, 147, -1
57, 0, 116, -1
53, 0, 117, -1
50, 0, 122, -1
32, 57, 49, 1
32, 76, 43, 1
42, 0, 146, -1
72, 0, 131, -1
56, 0, 127, -1
18, 87, 34, 1
29, 55, 33, 1
30, 70, 37, 1
27, 76, 33, 1
47, 0, 148, -1
213, 0, 122, 1
48, 0, 134, -1
27, 80, 30, 1
48, 0, 115, -1
17, 107, 25, 1
19, 91, 35, 1
60, 0, 138, -1
29, 96, 22, 1
16, 81, 20, 1
47, 0, 120, -1
19, 93, 32, 1
52, 0, 110, -1
43, 0, 114, -1
43, 0, 113, -1
38, 2, 116, -1
23, 103, 32, 1
43, 0, 130, -1
46, 62, 59, 1
38, 77, 36, 1
24, 90, 28, 1
54, 0, 139, -1
35, 77, 39, 1
197, 0, 122, 1
47, 0, 133, -1
46, 0, 123, -1
189, 0, 129, 1
40, 76, 41, 1
53, 0, 114, -1
48, 0, 122, -1
40, 0, 118, -1
17, 3, 104, -1
50, 0, 112, -1
64, 0, 113, -1
28, 73, 42, 1
45, 0, 111, -1
202, 0, 139, 1
55, 0, 118, -1
51, 0, 120, -1
46, 0, 121, -1
43, 50, 48, 1
24, 79, 39, 1
53, 0, 131, -1
52, 0, 133, -1
211, 0, 115, 1
201, 0, 139, 1
188, 0, 135, 1
25, 85, 31, 1
51, 0, 119, -1
48, 0, 92, -1
45, 0, 113, -1
35, 52, 40, 1
193, 0, 116, 1
36, 72, 32, 1
51, 0, 106, -1
51, 0, 112, -1
56, 0, 137, -1
18, 103, 22, 1
48, 0, 129, -1
28, 0, 89, -1
57, 0, 117, -1
42, 0, 120, -1
61, 0, 103, -1
26, 88, 27, 1
46, 58, 30, 1
31, 74, 36, 1
28, 48, 41, 1
24, 116, 18, 1
30, 76, 34, 1
47, 67, 43, 1
39, 60, 35, 1
52, 0, 88, -1
213, 0, 122, 1
45, 0, 137, -1
26, 93, 31, 1
50, 0, 122, -1
24, 81, 30, 1
26, 91, 22, 1
33, 69, 41, 1
26, 107, 22, 1
30, 83, 38, 1
36, 0, 123, -1
57, 0, 127, -1
40, 0, 119, -1
21, 97, 40, 1
39, 82, 29, 1
46, 0, 125, -1
23, 12, 69, -1
27, 78, 31, 1
42, 0, 146, -1
50, 0, 141, -1
47, 0, 115, -1
29, 0, 89, -1
51, 0, 127, -1
52, 0, 120, -1
30, 56, 57, 1
61, 0, 127, -1
30, 63, 41, 1
50, 0, 140, -1
47, 0, 128, -1
50, 0, 116, -1
21, 94, 22, 1
220, 0, 129, 1
22, 79, 32, 1
58, 0, 125, -1
66, 0, 139, -1
224, 0, 137, 1
50, 0, 121, -1
20, 105, 18, 1
54, 0, 120, -1
30, 89, 25, 1
49, 0, 108, -1
52, 0, 117, -1
29, 93, 38, 1
29, 123, 22, 1
39, 0, 143, -1
39, 0, 107, -1
183, 0, 123, 1
40, 0, 105, -1
19, 88, 23, 1
40, 0, 106, -1
29, 82, 24, 1
37, 86, 25, 1
59, 0, 130, -1
32, 65, 39, 1
58, 0, 110, -1
54, 0, 134, -1
38, 0, 115, -1
43, 0, 133, -1
30, 83, 41, 1
61, 0, 127, -1
48, 59, 44, 1
42, 0, 123, -1
43, 59, 41, 1
32, 54, 41, 1
198, 0, 111, 1
48, 0, 120, -1
35, 13, 98, -1
47, 0, 98, -1
31, 57, 33, 1
18, 94, 29, 1
60, 0, 127, -1
54, 0, 130, -1
43, 0, 121, -1
44, 0, 138, -1
61, 0, 106, -1
180, 0, 111, 1
53, 0, 130, -1
40, 0, 127, -1
43, 99, 23, 1
197, 0, 110, 1
52, 0, 119, -1
50, 0, 140, -1
51, 0, 106, -1
49, 0, 128, -1
60, 0, 126, -1
47, 52, 42, 1
53, 0, 120, -1
58, 31, 48, 1
45, 0, 135, -1
