resource, consumer1, toxin, environment
63, 0, 125, -1
26, 85, 43, 1
7, 93, 22, 1
43, 0, 138, -1
55, 0, 122, -1
16, 94, 17, 1
50, 0, 130, -1
27, 82, 24, 1
22, 94, 22, 1
42, 0, 128, -1
54, 0, 129, -1
49, 0, 145, -1
50, 0, 135, -1
45, 0, 107, -1
44, 0, 119, -1
40, 0, 126, -1
24, 107, 29, 1
20, 91, 30, 1
19, 72, 29, 1
46, 58, 32, 1
26, 53, 36, 1
36, 41, 44, 1
26, 91, 23, 1
34, 86, 35, 1
25, 64, 28, 1
20, 100, 25, 1
31, 65, 39, 1
25, 109, 20, 1
59, 0, 111, -1
16, 103, 19, 1
56, 0, 123, -1
39, 61, 35, 1
48, 45, 50, 1
39, 56, 49, 1
57, 0, 127, -1
16, 99, 21, 1
15, 90, 20, 1
32, 71, 29, 1
40, 28, 49, 1
50, 0, 123, -1
29, 94, 34, 1
41, 0, 112, -1
51, 0, 124, -1
54, 0, 137, -1
20, 84, 30, 1
34, 67, 33, 1
35, 52, 30, 1
51, 62, 46, 1
57, 0, 120, -1
53, 0, 122, -1
41, 0, 118, -1
50, 0, 115, -1
42, 83, 43, 1
33, 62, 38, 1
52, 0, 122, -1
46, 0, 102, -1
45, 0, 138, -1
48, 0, 119, -1
43, 0, 110, -1
48, 0, 137, -1
38, 70, 36, 1
52, 0, 110, -1
27, 80, 32, 1
56, 0, 108, -1
43, 0, 131, -1
21, 78, 25, 1
48, 0, 126, -1
28, 81, 38, 1
47, 0, 131, -1
22, 75, 38, 1
24, 73, 33, 1
55, 0, 110, -1
39, 0, 116, -1
32, 68, 39, 1
34, 0, 118, -1
30, 72, 26, 1
27, 107, 26, 1
40, 0, 132, -1
38, 99, 29, 1
61, 0, 125, -1
35, 70, 39, 1
41, 0, 125, -1
55, 0, 102, -1
26, 60, 36, 1
48, 0, 111, -1
54, 0, 107, -1
35, 59, 43, 1
42, 0, 147, -1
47, 0, 114, -1
52, 0, 123, -1
32, 0, 117, -1
22, 95, 31, 1
63, 0, 126, -1
61, 0, 135, -1
48, 0, 102, -1
44, 0, 118, -1
39, 0, 115, -1
32, 87, 25, 1
57, 0, 128, -1
41, 0, 135, -1
42, 0, 110, -1
45, 0, 138, -1
48, 56, 48, 1
50, 0, 106, -1
29, 84, 34, 1
24, 67, 45, 1
37, 0, 132, -1
48, 0, 116, -1
20, 91, 27, 1
21, 139, 16, 1
48, 0, 130, -1
57, 0, 126, -1
58, 0, 147, -1
61, 0, 133, -1
46, 0, 130, -1
39, 0, 125, -1
27, 98, 14, 1
59, 0, 111, -1
45, 0, 147, -1
38, 0, 130, -1
49, 0, 116, -1
25, 96, 29, 1
48, 0, 116, -1
35, 59, 35, 1
45, 0, 125, -1
43, 0, 132, -1
49, 0, 116, -1
46, 0, 129, -1
54, 0, 123, -1
52, 0, 137, -1
58, 0, 146, -1
43, 51, 53, 1
53, 0, 126, -1
63, 0, 126, -1
34, 71, 41, 1
37, 47, 42, 1
47, 0, 113, -1
62, 0, 137, -1
37, 61, 40, 1
42, 0, 118, -1
43, 0, 110, -1
20, 92, 21, 1
55, 0, 128, -1
31, 59, 34, 1
58, 0, 140, -1
46, 0, 114, -1
46, 0, 122, -1
58, 0, 123, -1
17, 107, 31, 1
33, 105, 28, 1
65, 0, 131, -1
56, 0, 145, -1
59, 0, 118, -1
26, 85, 22, 1
46, 0, 117, -1
60, 0, 123, -1
53, 0, 125, -1
40, 69, 33, 1
22, 81, 23, 1
59, 0, 141, -1
46, 0, 103, -1
45, 0, 134, -1
50, 55, 51, 1
15, 123, 22, 1
60, 0, 117, -1
42, 0, 125, -1
19, 112, 13, 1
15, 110, 23, 1
36, 0, 115, -1
29, 67, 38, 1
27, 86, 17, 1
47, 0, 125, -1
59, 0, 123, -1
32, 102, 22, 1
59, 0, 125, -1
24, 102, 27, 1
15, 83, 21, 1
46, 0, 113, -1
31, 77, 34, 1
29, 92, 31, 1
28, 67, 48, 1
19, 55, 31, 1
31, 58, 36, 1
50, 0, 134, -1
34, 83, 21, 1
31, 74, 37, 1
53, 0, 126, -1
49, 0, 120, -1
55, 0, 135, -1
51, 0, 120, -1
28, 98, 21, 1
21, 104, 33, 1
20, 73, 37, 1
60, 0, 121, -1
34, 78, 38, 1
59, 0, 154, -1
33, 56, 38, 1
45, 0, 120, -1
29, 102, 31, 1
20, 78, 24, 1
20, 83, 21, 1
27, 90, 41, 1
45, 61, 42, 1
191, 0, 113, 1
17, 106, 25, 1
36, 72, 33, 1
61, 0, 116, -1
47, 0, 121, -1
34, 66, 42, 1
31, 84, 33, 1
29, 81, 33, 1
47, 0, 144, -1
21, 87, 24, 1
52, 0, 122, -1
49, 0, 135, -1
65, 0, 120, -1
21, 88, 26, 1
43, 0, 117, -1
21, 90, 29, 1
53, 0, 126, -1
26, 109, 21, 1
56, 47, 57, 1
48, 0, 108, -1
53, 0, 107, -1
42, 0, 129, -1
26, 137, 19, 1
37, 65, 40, 1
49, 0, 140, -1
35, 53, 51, 1
45, 66, 42, 1
57, 0, 117, -1
47, 0, 131, -1
25, 100, 23, 1
45, 0, 141, -1
49, 0, 101, -1
42, 0, 128, -1
56, 0, 132, -1
48, 0, 123, -1
57, 0, 125, -1
47, 0, 107, -1
39, 40, 43, 1
52, 39, 55, 1
41, 0, 118, -1
23, 96, 24, 1
34, 49, 46, 1
26, 80, 43, 1
50, 0, 109, -1
32, 49, 46, 1
36, 61, 49, 1
23, 75, 22, 1
30, 74, 35, 1
34, 61, 34, 1
52, 0, 128, -1
16, 113, 24, 1
37, 0, 129, -1
50, 0, 116, -1
65, 0, 127, -1
24, 92, 25, 1
39, 0, 119, -1
57, 0, 135, -1
21, 109, 25, 1
27, 84, 29, 1
24, 76, 33, 1
53, 0, 147, -1
9, 105, 24, 1
49, 0, 109, -1
25, 90, 28, 1
56, 0, 137, -1
52, 0, 106, -1
18, 121, 31, 1
47, 0, 126, -1
25, 100, 20, 1
21, 78, 33, 1
49, 0, 124, -1
44, 0, 130, -1
49, 0, 119, -1
44, 0, 118, -1
36, 48, 48, 1
60, 0, 147, -1
28, 60, 49, 1
51, 0, 145, -1
37, 58, 42, 1
33, 83, 38, 1
18, 73, 34, 1
35, 0, 125, -1
51, 0, 117, -1
46, 0, 117, -1
30, 99, 27, 1
56, 0, 105, -1
44, 0, 137, -1
48, 0, 115, -1
63, 0, 117, -1
47, 0, 139, -1
32, 83, 28, 1
46, 0, 145, -1
22, 93, 25, 1
25, 88, 25, 1
33, 64, 34, 1
19, 112, 22, 1
30, 83, 24, 1
46, 0, 123, -1
52, 0, 140, -1
30, 69, 29, 1
36, 0, 124, -1
51, 0, 115, -1
48, 0, 134, -1
48, 0, 132, -1
21, 95, 32, 1
66, 0, 111, -1
40, 0, 136, -1
48, 34, 57, 1
60, 0, 132, -1
44, 0, 105, -1
39, 0, 122, -1
56, 0, 147, -1
36, 49, 43, 1
27, 92, 29, 1
26, 69, 34, 1
48, 0, 139, -1
40, 0, 131, -1
42, 45, 46, 1
31, 67, 34, 1
44, 78, 45, 1
44, 0, 122, -1
51, 0, 128, -1
59, 0, 123, -1
29, 91, 31, 1
50, 0, 120, -1
56, 0, 128, -1
29, 89, 43, 1
38, 0, 115, -1
26, 102, 19, 1
30, 64, 46, 1
25, 61, 28, 1
28, 83, 26, 1
32, 83, 24, 1
51, 0, 137, -1
44, 0, 127, -1
52, 0, 131, -1
28, 63, 51, 1
32, 69, 25, 1
46, 57, 46, 1
52, 0, 114, -1
34, 95, 26, 1
23, 79, 25, 1
48, 0, 146, -1
28, 109, 25, 1
47, 0, 133, -1
46, 0, 140, -1
25, 79, 37, 1
55, 0, 109, -1
44, 0, 125, -1
26, 82, 27, 1
35, 65, 33, 1
35, 47, 43, 1
40, 0, 119, -1
25, 80, 33, 1
58, 0, 123, -1
31, 83, 45, 1
40, 0, 127, -1
26, 103, 21, 1
20, 80, 24, 1
35, 91, 22, 1
46, 0, 131, -1
18, 93, 22, 1
56, 0, 123, -1
25, 107, 29, 1
54, 0, 125, -1
50, 0, 145, -1
22, 82, 29, 1
43, 0, 133, -1
45, 0, 111, -1
51, 0, 125, -1
48, 0, 125, -1
49, 0, 118, -1
41, 49, 65, 1
25, 83, 33, 1
37, 65, 39, 1
40, 62, 47, 1
33, 88, 39, 1
54, 0, 110, -1
63, 47, 56, 1
24, 70, 25, 1
65, 0, 130, -1
23, 98, 22, 1
56, 0, 133, -1
48, 0, 123, -1
48, 57, 33, 1
40, 51, 43, 1
34, 0, 125, -1
48, 0, 129, -1
51, 0, 112, -1
47, 0, 135, -1
26, 112, 28, 1
19, 73, 22, 1
33, 107, 25, 1
51, 0, 131, -1
58, 0, 137, -1
42, 0, 112, -1
55, 0, 104, -1
56, 0, 134, -1
25, 83, 35, 1
53, 0, 124, -1
63, 0, 128, -1
45, 40, 48, 1
28, 81, 26, 1
20, 97, 25, 1
19, 73, 26, 1
54, 0, 129, -1
53, 0, 104, -1
51, 0, 118, -1
59, 0, 124, -1
26, 76, 24, 1
52, 0, 113, -1
50, 0, 123, -1
46, 0, 123, -1
43, 0, 130, -1
58, 0, 112, -1
22, 85, 28, 1
18, 109, 22, 1
49, 0, 132, -1
30, 0, 143, -1
27, 87, 20, 1
31, 83, 19, 1
31, 50, 42, 1
31, 64, 36, 1
25, 85, 27, 1
17, 82, 22, 1
42, 59, 48, 1
30, 87, 25, 1
22, 79, 21, 1
48, 0, 127, -1
49, 0, 114, -1
54, 0, 128, -1
22, 67, 35, 1
48, 0, 115, -1
56, 0, 109, -1
44, 0, 127, -1
27, 83, 29, 1
60, 0, 120, -1
43, 0, 130, -1
19, 97, 24, 1
18, 119, 33, 1
55, 0, 128, -1
37, 74, 31, 1
30, 91, 25, 1
45, 0, 145, -1
190, 0, 128, 1
15, 71, 34, 1
203, 0, 105, 1
39, 95, 33, 1
32, 82, 23, 1
44, 0, 115, -1
40, 0, 141, -1
65, 0, 124, -1
36, 74, 39, 1
26, 92, 30, 1
50, 0, 116, -1
16, 91, 25, 1
30, 81, 25, 1
55, 0, 117, -1
50, 0, 120, -1
45, 0, 111, -1
55, 0, 107, -1
55, 0, 112, -1
22, 102, 31, 1
60, 0, 125, -1
25, 98, 18, 1
54, 0, 126, -1
53, 0, 131, -1
20, 78, 21, 1
49, 45, 56, 1
32, 0, 130, -1
40, 0, 137, -1
16, 104, 24, 1
52, 0, 119, -1
30, 75, 43, 1
57, 0, 130, -1
21, 81, 30, 1
51, 0, 124, -1
24, 101, 26, 1
43, 0, 124, -1
26, 91, 25, 1
55, 0, 120, -1
53, 0, 119, -1
43, 0, 127, -1
35, 75, 27, 1
44, 0, 127, -1
45, 66, 43, 1
28, 54, 30, 1
54, 0, 136, -1
29, 63, 30, 1
19, 83, 28, 1
53, 0, 115, -1
42, 0, 121, -1
55, 0, 129, -1
61, 0, 130, -1
49, 60, 31, 1
49, 0, 115, -1
45, 0, 133, -1
51, 0, 116, -1
19, 73, 28, 1
21, 78, 31, 1
18, 107, 21, 1
55, 0, 120, -1
44, 0, 118, -1
31, 72, 30, 1
29, 71, 39, 1
48, 0, 113, -1
43, 58, 39, 1
36, 72, 35, 1
53, 0, 127, -1
27, 68, 45, 1
47, 0, 114, -1
24, 84, 26, 1
46, 0, 132, -1
29, 73, 27, 1
37, 61, 52, 1
55, 0, 124, -1
55, 0, 137, -1
35, 71, 46, 1
45, 0, 137, -1
38, 65, 43, 1
57, 0, 137, -1
34, 89, 30, 1
49, 63, 34, 1
44, 0, 125, -1
42, 53, 31, 1
30, 47, 36, 1
51, 0, 152, -1
29, 90, 35, 1
28, 0, 166, -1
58, 0, 120, -1
15, 95, 25, 1
49, 0, 120, -1
49, 42, 51, 1
31, 81, 35, 1
62, 0, 110, -1
47, 0, 127, -1
54, 0, 134, -1
33, 0, 110, -1
57, 0, 139, -1
51, 0, 116, -1
38, 68, 32, 1
31, 61, 43, 1
30, 70, 33, 1
50, 58, 58, 1
39, 54, 51, 1
30, 114, 24, 1
43, 0, 133, -1
32, 48, 39, 1
44, 0, 142, -1
41, 0, 108, -1
60, 0, 111, -1
35, 0, 122, -1
40, 0, 139, -1
47, 0, 131, -1
47, 0, 110, -1
26, 90, 28, 1
56, 0, 111, -1
47, 0, 113, -1
25, 83, 26, 1
48, 0, 113, -1
67, 0, 131, -1
39, 75, 32, 1
53, 0, 109, -1
16, 93, 34, 1
26, 74, 38, 1
49, 0, 147, -1
37, 0, 131, -1
53, 0, 132, -1
59, 0, 128, -1
42, 0, 122, -1
29, 90, 35, 1
51, 0, 157, -1
46, 50, 42, 1
18, 65, 28, 1
20, 90, 31, 1
50, 0, 123, -1
30, 86, 26, 1
56, 0, 153, -1
20, 86, 25, 1
41, 0, 124, -1
43, 0, 122, -1
26, 117, 30, 1
64, 38, 58, 1
39, 65, 30, 1
46, 0, 116, -1
26, 91, 37, 1
51, 0, 112, -1
26, 106, 22, 1
26, 0, 110, -1
38, 0, 133, -1
27, 61, 37, 1
53, 0, 120, -1
47, 0, 121, -1
35, 53, 62, 1
22, 111, 21, 1
53, 0, 110, -1
24, 98, 27, 1
57, 0, 127, -1
33, 86, 29, 1
48, 0, 117, -1
50, 0, 134, -1
51, 0, 122, -1
54, 0, 113, -1
26, 79, 23, 1
44, 0, 114, -1
53, 0, 119, -1
15, 79, 30, 1
28, 75, 33, 1
52, 0, 137, -1
43, 62, 33, 1
40, 57, 58, 1
44, 0, 122, -1
48, 0, 121, -1
24, 92, 22, 1
41, 0, 136, -1
24, 98, 26, 1
22, 78, 25, 1
25, 101, 24, 1
43, 87, 34, 1
25, 76, 43, 1
35, 66, 31, 1
43, 0, 123, -1
23, 106, 36, 1
41, 0, 99, -1
16, 107, 21, 1
56, 0, 111, -1
21, 121, 22, 1
52, 51, 53, 1
42, 85, 35, 1
30, 88, 27, 1
27, 52, 35, 1
29, 64, 39, 1
56, 0, 133, -1
50, 0, 112, -1
191, 0, 138, 1
44, 0, 110, -1
39, 65, 46, 1
55, 0, 130, -1
48, 0, 121, -1
28, 68, 37, 1
29, 81, 33, 1
45, 88, 44, 1
27, 69, 38, 1
27, 81, 26, 1
39, 0, 127, -1
54, 0, 140, -1
27, 51, 36, 1
54, 0, 122, -1
32, 61, 34, 1
45, 0, 125, -1
27, 92, 35, 1
67, 0, 133, -1
27, 82, 28, 1
24, 86, 24, 1
56, 0, 136, -1
52, 0, 154, -1
38, 0, 127, -1
36, 90, 16, 1
39, 55, 35, 1
47, 0, 125, -1
43, 38, 33, 1
26, 84, 27, 1
52, 0, 130, -1
12, 108, 23, 1
58, 0, 109, -1
51, 0, 144, -1
47, 62, 45, 1
51, 0, 149, -1
54, 0, 123, -1
35, 78, 30, 1
23, 103, 23, 1
31, 86, 28, 1
25, 102, 18, 1
54, 0, 108, -1
50, 0, 98, -1
53, 0, 113, -1
48, 0, 126, -1
47, 0, 130, -1
33, 97, 25, 1
54, 0, 156, -1
51, 0, 139, -1
42, 0, 110, -1
41, 0, 119, -1
29, 94, 24, 1
47, 0, 128, -1
30, 55, 46, 1
32, 82, 31, 1
28, 76, 35, 1
18, 108, 17, 1
60, 0, 122, -1
31, 73, 31, 1
24, 77, 34, 1
65, 0, 130, -1
32, 67, 30, 1
48, 0, 144, -1
44, 0, 146, -1
46, 0, 99, -1
40, 99, 31, 1
35, 109, 19, 1
57, 0, 126, -1
36, 63, 42, 1
50, 0, 126, -1
39, 60, 36, 1
48, 52, 47, 1
27, 64, 40, 1
31, 82, 31, 1
51, 0, 143, -1
45, 0, 127, -1
25, 88, 25, 1
42, 46, 55, 1
48, 0, 135, -1
20, 65, 24, 1
20, 81, 28, 1
55, 0, 110, -1
24, 108, 29, 1
44, 0, 128, -1
49, 0, 121, -1
43, 0, 131, -1
51, 0, 114, -1
56, 0, 139, -1
53, 0, 130, -1
31, 62, 35, 1
54, 0, 117, -1
30, 58, 40, 1
53, 0, 116, -1
22, 60, 35, 1
30, 64, 30, 1
31, 73, 36, 1
36, 89, 22, 1
43, 67, 28, 1
32, 59, 46, 1
31, 78, 25, 1
39, 67, 34, 1
22, 68, 33, 1
43, 0, 126, -1
21, 100, 26, 1
63, 0, 116, -1
25, 69, 25, 1
39, 75, 34, 1
46, 0, 121, -1
53, 0, 119, -1
55, 0, 142, -1
18, 102, 19, 1
42, 83, 28, 1
18, 78, 38, 1
37, 62, 37, 1
38, 101, 33, 1
49, 0, 124, -1
25, 59, 34, 1
27, 71, 40, 1
54, 0, 121, -1
44, 45, 46, 1
49, 0, 149, -1
47, 0, 97, -1
56, 0, 119, -1
47, 0, 106, -1
36, 0, 115, -1
25, 88, 26, 1
22, 112, 23, 1
47, 0, 112, -1
53, 0, 119, -1
56, 0, 114, -1
59, 50, 44, 1
40, 0, 125, -1
32, 73, 39, 1
43, 0, 138, -1
38, 79, 33, 1
39, 73, 48, 1
51, 0, 125, -1
65, 0, 141, -1
53, 0, 130, -1
44, 0, 136, -1
37, 84, 26, 1
29, 80, 29, 1
28, 76, 32, 1
48, 0, 126, -1
34, 90, 22, 1
45, 0, 133, -1
40, 0, 129, -1
24, 95, 21, 1
49, 0, 114, -1
18, 103, 33, 1
50, 0, 117, -1
62, 0, 118, -1
24, 89, 29, 1
32, 89, 40, 1
51, 0, 125, -1
26, 87, 37, 1
27, 107, 26, 1
57, 0, 116, -1
30, 46, 55, 1
63, 0, 133, -1
17, 89, 29, 1
52, 0, 117, -1
48, 44, 49, 1
22, 94, 27, 1
30, 82, 32, 1
193, 0, 94, 1
27, 80, 28, 1
23, 62, 47, 1
23, 63, 32, 1
32, 86, 30, 1
33, 71, 29, 1
49, 60, 38, 1
28, 93, 38, 1
50, 0, 103, -1
60, 0, 134, -1
43, 0, 124, -1
24, 78, 30, 1
28, 72, 39, 1
45, 0, 135, -1
32, 66, 32, 1
30, 75, 39, 1
45, 50, 46, 1
29, 89, 32, 1
59, 0, 145, -1
49, 0, 130, -1
24, 123, 30, 1
36, 77, 42, 1
17, 87, 14, 1
24, 88, 24, 1
41, 0, 134, -1
23, 90, 19, 1
56, 0, 117, -1
46, 0, 137, -1
32, 60, 32, 1
56, 0, 122, -1
35, 80, 27, 1
32, 87, 21, 1
45, 0, 136, -1
35, 81, 31, 1
57, 0, 116, -1
20, 103, 23, 1
16, 87, 20, 1
49, 0, 124, -1
22, 78, 25, 1
27, 67, 40, 1
44, 0, 120, -1
48, 0, 142, -1
41, 93, 26, 1
17, 90, 36, 1
27, 112, 30, 1
50, 0, 143, -1
20, 105, 16, 1
37, 69, 29, 1
56, 0, 109, -1
35, 38, 50, 1
47, 0, 125, -1
36, 59, 32, 1
57, 0, 132, -1
34, 87, 28, 1
41, 0, 127, -1
40, 57, 46, 1
52, 0, 144, -1
30, 98, 19, 1
38, 78, 40, 1
27, 80, 31, 1
40, 53, 38, 1
48, 0, 118, -1
27, 88, 29, 1
46, 0, 149, -1
26, 85, 30, 1
26, 89, 21, 1
24, 66, 42, 1
41, 0, 111, -1
25, 83, 27, 1
60, 0, 121, -1
46, 0, 134, -1
50, 55, 33, 1
38, 0, 124, -1
38, 47, 41, 1
29, 92, 27, 1
52, 0, 131, -1
22, 80, 32, 1
21, 83, 27, 1
43, 76, 32, 1
48, 0, 118, -1
58, 30, 61, 1
47, 0, 135, -1
17, 95, 25, 1
52, 56, 60, 1
19, 122, 17, 1
39, 0, 130, -1
59, 0, 110, -1
57, 0, 98, -1
16, 104, 24, 1
54, 0, 132, -1
44, 0, 108, -1
25, 80, 32, 1
53, 0, 114, -1
36, 57, 41, 1
44, 0, 121, -1
33, 100, 31, 1
50, 0, 121, -1
26, 77, 45, 1
57, 0, 133, -1
52, 0, 127, -1
22, 116, 24, 1
51, 0, 110, -1
55, 0, 142, -1
29, 67, 33, 1
54, 0, 129, -1
52, 0, 125, -1
56, 0, 125, -1
39, 69, 33, 1
55, 0, 138, -1
53, 0, 136, -1
24, 99, 25, 1
55, 0, 123, -1
22, 53, 42, 1
22, 71, 20, 1
20, 74, 33, 1
16, 71, 29, 1
36, 0, 143, -1
56, 0, 124, -1
49, 0, 137, -1
22, 81, 42, 1
21, 96, 30, 1
18, 90, 16, 1
44, 0, 133, -1
40, 63, 39, 1
28, 84, 29, 1
25, 116, 23, 1
23, 73, 33, 1
49, 0, 136, -1
26, 117, 13, 1
26, 96, 29, 1
42, 0, 118, -1
56, 51, 56, 1
44, 0, 133, -1
46, 0, 106, -1
25, 70, 28, 1
38, 82, 36, 1
32, 69, 26, 1
30, 78, 44, 1
27, 76, 24, 1
49, 0, 115, -1
64, 0, 116, -1
50, 0, 105, -1
17, 105, 24, 1
47, 0, 138, -1
57, 0, 128, -1
15, 149, 11, 1
31, 91, 26, 1
49, 51, 48, 1
39, 77, 39, 1
24, 76, 32, 1
33, 92, 37, 1
20, 78, 17, 1
26, 86, 20, 1
18, 97, 28, 1
50, 0, 122, -1
54, 0, 106, -1
36, 63, 52, 1
28, 121, 22, 1
57, 0, 138, -1
31, 101, 23, 1
50, 0, 141, -1
47, 0, 129, -1
29, 74, 42, 1
17, 60, 42, 1
43, 64, 44, 1
37, 72, 40, 1
53, 0, 127, -1
20, 83, 21, 1
39, 52, 35, 1
17, 74, 31, 1
47, 0, 117, -1
44, 58, 36, 1
27, 88, 26, 1
30, 50, 48, 1
40, 87, 35, 1
44, 0, 117, -1
52, 0, 132, -1
53, 0, 117, -1
32, 102, 32, 1
38, 0, 133, -1
51, 0, 116, -1
31, 86, 39, 1
43, 0, 124, -1
59, 56, 54, 1
23, 83, 25, 1
54, 0, 127, -1
32, 64, 38, 1
42, 0, 131, -1
50, 0, 123, -1
35, 77, 28, 1
46, 0, 124, -1
48, 0, 124, -1
47, 0, 100, -1
61, 0, 129, -1
25, 88, 22, 1
62, 0, 113, -1
56, 0, 116, -1
34, 50, 51, 1
52, 0, 132, -1
29, 79, 27, 1
25, 80, 25, 1
43, 0, 119, -1
25, 104, 23, 1
40, 0, 124, -1
46, 0, 118, -1
33, 92, 33, 1
37, 0, 127, -1
28, 88, 34, 1
53, 0, 125, -1
35, 0, 108, -1
65, 0, 126, -1
30, 60, 34, 1
47, 0, 116, -1
61, 0, 133, -1
37, 57, 36, 1
32, 77, 39, 1
44, 0, 113, -1
47, 0, 119, -1
38, 62, 46, 1
19, 77, 21, 1
17, 104, 36, 1
27, 71, 38, 1
19, 96, 27, 1
48, 0, 131, -1
56, 0, 129, -1
24, 76, 30, 1
36, 39, 50, 1
38, 0, 113, -1
54, 0, 105, -1
30, 87, 19, 1
47, 0, 114, -1
44, 0, 120, -1
49, 0, 141, -1
48, 0, 108, -1
47, 0, 137, -1
20, 94, 27, 1
47, 0, 107, -1
55, 0, 126, -1
22, 80, 27, 1
56, 0, 119, -1
34, 66, 52, 1
30, 75, 46, 1
42, 0, 137, -1
47, 0, 122, -1
32, 75, 28, 1
16, 109, 21, 1
29, 91, 20, 1
53, 0, 115, -1
63, 0, 104, -1
33, 71, 38, 1
39, 0, 125, -1
47, 0, 124, -1
24, 100, 19, 1
17, 107, 18, 1
29, 88, 28, 1
53, 0, 131, -1
20, 73, 28, 1
44, 0, 114, -1
15, 106, 20, 1
40, 78, 31, 1
46, 50, 38, 1
52, 0, 116, -1
21, 75, 38, 1
49, 0, 121, -1
36, 53, 51, 1
60, 0, 115, -1
48, 0, 120, -1
55, 0, 149, -1
32, 63, 36, 1
52, 0, 112, -1
22, 107, 16, 1
45, 46, 43, 1
28, 69, 38, 1
49, 0, 128, -1
41, 0, 117, -1
52, 0, 136, -1
26, 90, 29, 1
50, 0, 123, -1
16, 95, 29, 1
50, 0, 131, -1
40, 34, 53, 1
45, 0, 133, -1
48, 0, 123, -1
51, 0, 120, -1
50, 0, 127, -1
45, 0, 124, -1
58, 0, 99, -1
25, 76, 33, 1
57, 0, 132, -1
25, 87, 23, 1
37, 0, 114, -1
18, 104, 16, 1
21, 93, 22, 1
35, 0, 114, -1
60, 0, 157, -1
32, 65, 38, 1
20, 78, 29, 1
55, 0, 111, -1
23, 84, 30, 1
48, 0, 130, -1
18, 72, 40, 1
46, 0, 132, -1
24, 66, 35, 1
43, 71, 44, 1
52, 0, 136, -1
18, 85, 32, 1
44, 0, 133, -1
18, 83, 27, 1
24, 83, 32, 1
37, 68, 28, 1
33, 65, 29, 1
57, 0, 124, -1
28, 75, 34, 1
53, 0, 141, -1
55, 0, 119, -1
29, 68, 35, 1
48, 0, 118, -1
24, 85, 48, 1
49, 0, 138, -1
49, 0, 126, -1
17, 86, 20, 1
33, 48, 35, 1
52, 0, 129, -1
30, 97, 20, 1
22, 90, 19, 1
23, 101, 25, 1
58, 0, 140, -1
28, 64, 33, 1
25, 116, 21, 1
48, 0, 154, -1
36, 57, 47, 1
55, 0, 106, -1
43, 0, 116, -1
37, 61, 37, 1
33, 62, 39, 1
47, 73, 47, 1
49, 0, 126, -1
51, 36, 42, 1
23, 88, 30, 1
30, 77, 50, 1
26, 92, 28, 1
41, 0, 129, -1
20, 82, 33, 1
26, 64, 47, 1
42, 66, 33, 1
42, 0, 109, -1
24, 94, 30, 1
57, 0, 115, -1
28, 107, 19, 1
12, 107, 19, 1
67, 0, 133, -1
57, 0, 147, -1
45, 0, 128, -1
23, 82, 30, 1
50, 0, 107, -1
28, 99, 29, 1
56, 0, 113, -1
49, 0, 116, -1
33, 94, 33, 1
28, 55, 42, 1
34, 59, 35, 1
42, 53, 42, 1
30, 86, 30, 1
32, 65, 27, 1
47, 0, 143, -1
52, 0, 125, -1
33, 62, 28, 1
44, 0, 121, -1
37, 53, 39, 1
51, 0, 128, -1
34, 0, 129, -1
39, 67, 30, 1
48, 72, 42, 1
18, 81, 30, 1
50, 0, 140, -1
30, 95, 27, 1
51, 0, 136, -1
58, 0, 132, -1
24, 96, 36, 1
53, 0, 132, -1
33, 94, 32, 1
37, 65, 36, 1
44, 93, 30, 1
27, 96, 29, 1
24, 118, 21, 1
25, 88, 24, 1
53, 0, 105, -1
22, 63, 46, 1
33, 62, 36, 1
20, 71, 32, 1
56, 0, 121, -1
41, 0, 133, -1
52, 0, 110, -1
47, 0, 142, -1
29, 84, 28, 1
23, 94, 30, 1
46, 0, 124, -1
56, 0, 117, -1
52, 0, 127, -1
31, 76, 35, 1
26, 60, 34, 1
25, 83, 43, 1
31, 50, 46, 1
46, 0, 131, -1
48, 54, 37, 1
56, 0, 120, -1
24, 80, 20, 1
13, 87, 26, 1
42, 0, 125, -1
55, 0, 114, -1
28, 81, 30, 1
46, 0, 122, -1
34, 90, 26, 1
30, 73, 32, 1
46, 55, 46, 1
43, 37, 50, 1
30, 43, 37, 1
59, 0, 120, -1
21, 81, 34, 1
52, 37, 46, 1
25, 117, 23, 1
21, 87, 34, 1
59, 0, 127, -1
36, 0, 130, -1
38, 0, 120, -1
26, 83, 30, 1
18, 79, 16, 1
57, 0, 126, -1
40, 0, 144, -1
52, 0, 140, -1
36, 70, 32, 1
17, 119, 13, 1
33, 79, 29, 1
18, 93, 37, 1
29, 76, 34, 1
22, 71, 42, 1
49, 0, 127, -1
47, 37, 46, 1
62, 0, 138, -1
37, 82, 26, 1
26, 70, 34, 1
40, 0, 129, -1
40, 0, 130, -1
47, 0, 124, -1
36, 0, 107, -1
35, 43, 56, 1
49, 0, 118, -1
50, 0, 135, -1
46, 0, 128, -1
52, 0, 144, -1
44, 0, 117, -1
21, 90, 33, 1
25, 76, 20, 1
46, 0, 112, -1
41, 0, 126, -1
44, 0, 126, -1
50, 0, 123, -1
27, 89, 29, 1
42, 77, 35, 1
27, 64, 36, 1
37, 75, 39, 1
43, 0, 105, -1
55, 0, 143, -1
18, 86, 34, 1
41, 0, 129, -1
42, 88, 37, 1
51, 0, 125, -1
47, 0, 115, -1
53, 68, 45, 1
56, 0, 121, -1
51, 0, 126, -1
