resource, consumer1, toxin, environment
17, 106, 54, 1
51, 0, 135, -1
19, 92, 57, 1
50, 0, 116, -1
52, 0, 118, -1
201, 0, 135, 1
27, 77, 59, 1
55, 0, 117, -1
14, 90, 48, 1
11, 21, 129, -1
58, 0, 151, -1
28, 114, 43, 1
29, 6, 136, -1
27, 114, 56, 1
50, 0, 103, -1
64, 0, 144, -1
61, 0, 130, -1
27, 130, 44, 1
47, 0, 112, -1
22, 17, 86, -1
51, 0, 125, -1
204, 0, 134, 1
19, 15, 105, -1
19, 27, 94, -1
14, 105, 52, 1
11, 132, 40, 1
25, 93, 76, 1
30, 5, 127, -1
20, 110, 57, 1
20, 89, 74, 1
19, 93, 76, 1
51, 0, 140, -1
30, 91, 49, 1
15, 93, 60, 1
15, 101, 52, 1
44, 0, 122, -1
54, 0, 123, -1
31, 65, 76, 1
26, 119, 46, 1
14, 128, 62, 1
22, 104, 57, 1
15, 106, 38, 1
19, 113, 56, 1
18, 105, 57, 1
51, 0, 132, -1
45, 0, 145, -1
52, 0, 119, -1
61, 0, 121, -1
14, 134, 40, 1
30, 21, 113, -1
22, 116, 44, 1
25, 91, 59, 1
39, 0, 124, -1
32, 6, 138, -1
14, 129, 50, 1
18, 26, 113, -1
23, 116, 61, 1
45, 0, 116, -1
16, 26, 97, -1
19, 112, 59, 1
51, 0, 117, -1
58, 0, 121, -1
12, 18, 115, -1
41, 0, 105, -1
53, 0, 114, -1
20, 116, 57, 1
51, 0, 127, -1
57, 0, 104, -1
21, 14, 121, -1
34, 10, 111, -1
48, 0, 118, -1
49, 0, 135, -1
21, 11, 111, -1
20, 108, 42, 1
18, 95, 33, 1
52, 0, 114, -1
17, 110, 47, 1
19, 113, 59, 1
18, 106, 36, 1
23, 120, 44, 1
16, 104, 38, 1
17, 109, 61, 1
22, 94, 60, 1
35, 0, 114, -1
17, 122, 38, 1
24, 91, 56, 1
15, 113, 44, 1
43, 10, 111, -1
16, 135, 56, 1
11, 126, 54, 1
28, 87, 44, 1
26, 103, 52, 1
20, 95, 57, 1
24, 108, 71, 1
50, 0, 131, -1
21, 15, 106, -1
47, 0, 127, -1
14, 80, 45, 1
21, 13, 109, -1
212, 0, 119, 1
12, 23, 101, -1
42, 0, 137, -1
26, 114, 43, 1
41, 0, 128, -1
18, 118, 43, 1
17, 112, 52, 1
37, 10, 111, -1
57, 0, 130, -1
26, 118, 44, 1
54, 0, 115, -1
17, 132, 38, 1
18, 143, 44, 1
30, 74, 71, 1
11, 101, 63, 1
48, 0, 102, -1
16, 95, 56, 1
22, 76, 78, 1
20, 119, 53, 1
52, 0, 122, -1
47, 0, 112, -1
18, 143, 43, 1
24, 24, 91, -1
56, 0, 123, -1
60, 0, 139, -1
20, 142, 46, 1
195, 0, 116, 1
63, 0, 123, -1
47, 0, 140, -1
64, 0, 109, -1
41, 0, 134, -1
27, 74, 60, 1
57, 0, 133, -1
62, 0, 110, -1
15, 18, 78, -1
22, 84, 67, 1
19, 13, 113, -1
39, 0, 119, -1
21, 90, 59, 1
18, 106, 50, 1
26, 79, 55, 1
49, 0, 142, -1
41, 0, 130, -1
25, 8, 126, -1
50, 0, 115, -1
43, 0, 132, -1
56, 0, 114, -1
44, 0, 131, -1
25, 102, 46, 1
49, 0, 107, -1
53, 0, 110, -1
15, 115, 43, 1
22, 67, 56, 1
58, 0, 119, -1
51, 0, 135, -1
23, 76, 51, 1
14, 121, 33, 1
17, 96, 59, 1
14, 109, 51, 1
15, 118, 45, 1
48, 0, 115, -1
26, 109, 41, 1
39, 1, 118, -1
31, 0, 126, -1
13, 109, 53, 1
19, 103, 60, 1
27, 102, 55, 1
40, 5, 121, -1
21, 96, 43, 1
47, 0, 136, -1
45, 0, 130, -1
40, 0, 108, -1
11, 135, 37, 1
10, 22, 123, -1
28, 9, 95, -1
24, 76, 56, 1
15, 133, 57, 1
33, 89, 65, 1
57, 0, 148, -1
58, 0, 121, -1
20, 126, 57, 1
20, 105, 46, 1
51, 1, 114, -1
18, 18, 86, -1
32, 10, 127, -1
9, 126, 88, 1
20, 102, 68, 1
42, 0, 114, -1
14, 148, 40, 1
21, 121, 48, 1
35, 0, 133, -1
17, 118, 54, 1
62, 0, 113, -1
15, 93, 48, 1
38, 97, 61, 1
14, 105, 55, 1
25, 124, 66, 1
49, 0, 122, -1
45, 0, 117, -1
31, 0, 112, -1
48, 0, 136, -1
53, 0, 104, -1
47, 0, 130, -1
17, 106, 65, 1
57, 0, 114, -1
32, 16, 107, -1
20, 21, 103, -1
53, 0, 120, -1
38, 0, 98, -1
14, 129, 48, 1
188, 0, 126, 1
14, 111, 69, 1
35, 2, 114, -1
49, 0, 128, -1
21, 96, 51, 1
50, 0, 116, -1
17, 99, 53, 1
26, 29, 102, -1
24, 113, 48, 1
16, 123, 44, 1
48, 0, 127, -1
27, 5, 111, -1
57, 0, 129, -1
24, 91, 52, 1
18, 120, 62, 1
48, 4, 131, -1
20, 110, 52, 1
22, 118, 48, 1
15, 20, 100, -1
17, 97, 64, 1
37, 0, 115, -1
53, 0, 126, -1
208, 0, 107, 1
40, 0, 149, -1
22, 2, 129, -1
17, 91, 73, 1
17, 96, 52, 1
32, 10, 102, -1
34, 66, 57, 1
54, 0, 116, -1
37, 0, 128, -1
53, 0, 137, -1
6, 82, 59, -1
16, 111, 43, 1
15, 95, 73, 1
52, 0, 113, -1
27, 82, 53, 1
23, 9, 125, -1
42, 0, 107, -1
194, 0, 157, 1
54, 0, 116, -1
25, 87, 48, 1
42, 0, 123, -1
20, 10, 77, -1
32, 7, 97, -1
26, 71, 77, 1
48, 0, 124, -1
25, 16, 125, -1
25, 102, 60, 1
28, 12, 105, -1
28, 16, 109, -1
15, 90, 52, 1
47, 0, 142, -1
19, 109, 49, 1
195, 0, 111, 1
24, 11, 113, -1
47, 0, 121, -1
51, 0, 123, -1
51, 0, 128, -1
50, 0, 129, -1
36, 8, 110, -1
36, 0, 136, -1
23, 17, 131, -1
22, 87, 47, 1
48, 0, 135, -1
61, 0, 133, -1
43, 0, 120, -1
14, 142, 41, 1
11, 127, 49, 1
18, 126, 41, 1
43, 0, 126, -1
60, 0, 124, -1
54, 0, 117, -1
46, 0, 146, -1
15, 124, 46, 1
26, 107, 57, 1
43, 0, 134, -1
19, 105, 51, 1
30, 149, 38, 1
14, 38, 96, -1
24, 114, 57, 1
16, 98, 70, 1
35, 0, 138, -1
26, 119, 61, 1
24, 106, 45, 1
15, 98, 53, 1
24, 102, 33, 1
198, 0, 134, 1
50, 0, 148, -1
195, 0, 138, 1
27, 7, 111, -1
26, 108, 37, 1
56, 0, 116, -1
18, 87, 59, 1
23, 130, 34, 1
17, 117, 43, 1
16, 155, 44, 1
48, 0, 134, -1
66, 0, 101, -1
47, 0, 138, -1
19, 116, 77, 1
45, 0, 139, -1
51, 0, 135, -1
56, 0, 132, -1
22, 79, 77, 1
22, 82, 61, 1
182, 0, 95, 1
26, 94, 73, 1
18, 100, 47, 1
52, 0, 137, -1
15, 109, 41, 1
33, 11, 116, -1
23, 96, 56, 1
22, 83, 68, 1
15, 135, 39, 1
51, 0, 137, -1
6, 114, 53, 1
54, 0, 127, -1
23, 114, 54, 1
58, 0, 121, -1
55, 0, 110, -1
16, 121, 49, 1
38, 0, 109, -1
16, 17, 106, -1
48, 0, 116, -1
14, 121, 33, 1
9, 87, 67, 1
44, 0, 123, -1
18, 111, 46, 1
23, 98, 47, 1
53, 0, 114, -1
24, 100, 60, 1
186, 0, 117, 1
50, 0, 143, -1
18, 122, 49, 1
23, 102, 76, 1
52, 0, 119, -1
54, 0, 136, -1
24, 94, 79, 1
18, 113, 69, 1
53, 0, 123, -1
17, 94, 36, 1
64, 0, 138, -1
50, 0, 140, -1
27, 71, 66, 1
16, 22, 107, -1
16, 127, 46, 1
43, 0, 124, -1
52, 0, 132, -1
18, 128, 56, 1
31, 115, 58, 1
24, 13, 97, -1
11, 18, 106, -1
192, 0, 139, 1
20, 21, 112, -1
31, 3, 119, -1
22, 95, 61, 1
53, 0, 148, -1
19, 107, 54, 1
31, 77, 64, 1
39, 0, 136, -1
43, 0, 136, -1
25, 112, 42, 1
18, 100, 51, 1
49, 0, 128, -1
56, 0, 133, -1
57, 0, 110, -1
16, 101, 48, 1
28, 113, 47, 1
24, 6, 116, -1
18, 112, 53, 1
47, 0, 112, -1
50, 0, 127, -1
17, 97, 50, 1
23, 14, 89, -1
52, 0, 135, -1
13, 106, 54, 1
54, 0, 130, -1
18, 115, 47, 1
20, 121, 40, 1
27, 80, 77, 1
29, 12, 134, -1
31, 17, 90, -1
55, 0, 149, -1
29, 91, 44, 1
6, 89, 53, -1
39, 0, 113, -1
15, 98, 66, 1
46, 0, 134, -1
13, 104, 53, 1
23, 16, 92, -1
17, 99, 58, 1
54, 0, 137, -1
46, 0, 136, -1
53, 0, 142, -1
16, 109, 41, 1
29, 92, 49, 1
15, 112, 43, 1
56, 0, 135, -1
17, 103, 54, 1
37, 0, 124, -1
29, 26, 115, -1
46, 0, 119, -1
20, 80, 51, 1
54, 0, 119, -1
15, 115, 48, 1
60, 0, 106, -1
36, 13, 107, -1
51, 0, 133, -1
44, 0, 136, -1
50, 0, 112, -1
21, 134, 51, 1
23, 92, 64, 1
19, 120, 44, 1
17, 111, 40, 1
13, 109, 51, 1
53, 0, 122, -1
51, 0, 126, -1
44, 0, 115, -1
19, 9, 102, -1
221, 0, 127, 1
13, 110, 58, 1
18, 13, 102, -1
48, 0, 105, -1
59, 0, 114, -1
25, 98, 66, 1
40, 0, 135, -1
23, 106, 41, 1
49, 0, 112, -1
18, 103, 43, 1
53, 0, 115, -1
15, 100, 60, 1
24, 92, 59, 1
18, 111, 41, 1
20, 74, 63, 1
13, 129, 38, 1
25, 114, 52, 1
49, 0, 135, -1
29, 7, 111, -1
25, 102, 57, 1
39, 13, 129, -1
47, 0, 107, -1
13, 99, 57, 1
48, 0, 131, -1
18, 99, 62, 1
23, 101, 62, 1
26, 95, 44, 1
47, 0, 129, -1
16, 122, 56, 1
43, 0, 121, -1
26, 110, 67, 1
29, 0, 140, -1
28, 6, 106, -1
42, 0, 145, -1
18, 120, 46, 1
11, 119, 62, 1
20, 15, 103, -1
22, 110, 43, 1
13, 112, 43, 1
24, 126, 29, 1
195, 0, 112, 1
19, 103, 49, 1
22, 85, 49, 1
37, 0, 117, -1
18, 113, 62, 1
45, 0, 125, -1
47, 0, 123, -1
65, 0, 153, -1
46, 0, 134, -1
25, 101, 62, 1
26, 105, 47, 1
19, 94, 46, 1
23, 91, 44, 1
46, 0, 116, -1
20, 104, 58, 1
16, 141, 32, 1
18, 99, 45, 1
42, 0, 126, -1
58, 0, 140, -1
23, 124, 39, 1
16, 22, 99, -1
21, 116, 51, 1
23, 126, 56, 1
32, 7, 103, -1
38, 0, 124, -1
23, 110, 58, 1
18, 90, 47, 1
55, 0, 117, -1
21, 102, 52, 1
30, 8, 115, -1
20, 99, 52, 1
19, 97, 55, 1
23, 145, 36, 1
22, 109, 67, 1
27, 11, 130, -1
46, 0, 121, -1
55, 0, 135, -1
61, 0, 127, -1
13, 115, 48, 1
217, 0, 152, 1
49, 0, 135, -1
28, 109, 56, 1
46, 0, 122, -1
192, 0, 111, 1
39, 0, 129, -1
30, 112, 61, 1
54, 0, 143, -1
12, 116, 38, 1
15, 13, 104, -1
51, 0, 130, -1
40, 0, 111, -1
27, 80, 65, 1
18, 115, 38, 1
45, 0, 122, -1
13, 120, 48, 1
50, 0, 121, -1
14, 118, 42, 1
24, 103, 52, 1
31, 13, 107, -1
32, 0, 127, -1
49, 0, 109, -1
51, 0, 114, -1
25, 107, 44, 1
27, 6, 110, -1
23, 94, 67, 1
54, 0, 120, -1
177, 0, 124, 1
32, 4, 107, -1
40, 15, 98, -1
22, 86, 63, 1
27, 9, 127, -1
34, 55, 65, 1
40, 2, 112, -1
20, 110, 63, 1
25, 116, 51, 1
10, 121, 35, 1
16, 116, 60, 1
20, 105, 41, 1
18, 18, 102, -1
34, 0, 124, -1
21, 102, 51, 1
32, 89, 68, 1
25, 13, 109, -1
26, 101, 49, 1
24, 83, 63, 1
50, 0, 130, -1
25, 5, 108, -1
20, 122, 40, 1
28, 9, 126, -1
49, 0, 126, -1
56, 0, 129, -1
24, 7, 116, -1
15, 86, 47, 1
16, 17, 93, -1
50, 0, 137, -1
33, 14, 105, -1
50, 0, 124, -1
30, 8, 107, -1
19, 119, 44, 1
34, 71, 74, 1
19, 107, 76, 1
37, 6, 114, -1
55, 58, 106, 1
50, 0, 111, -1
49, 0, 126, -1
39, 6, 110, -1
25, 90, 55, 1
12, 100, 43, 1
50, 0, 133, -1
14, 91, 56, 1
18, 4, 99, -1
29, 94, 54, 1
48, 0, 138, -1
31, 13, 111, -1
26, 75, 57, 1
56, 0, 136, -1
15, 105, 49, 1
17, 102, 52, 1
42, 0, 131, -1
19, 97, 59, 1
32, 88, 70, 1
16, 124, 46, 1
22, 90, 51, 1
53, 0, 133, -1
18, 107, 49, 1
20, 110, 41, 1
56, 0, 128, -1
18, 90, 55, 1
53, 0, 131, -1
54, 0, 131, -1
39, 0, 139, -1
19, 100, 55, 1
41, 2, 130, -1
19, 93, 51, 1
41, 0, 124, -1
14, 99, 66, 1
19, 97, 46, 1
52, 0, 111, -1
58, 0, 121, -1
47, 0, 120, -1
17, 104, 48, 1
23, 10, 98, -1
21, 110, 47, 1
55, 0, 127, -1
24, 102, 37, 1
29, 97, 52, 1
12, 115, 40, 1
38, 0, 127, -1
43, 0, 127, -1
35, 4, 129, -1
43, 0, 109, -1
18, 101, 72, 1
42, 0, 127, -1
15, 87, 48, 1
20, 13, 102, -1
56, 0, 113, -1
21, 102, 58, 1
47, 0, 134, -1
18, 96, 67, 1
14, 125, 47, 1
18, 93, 56, 1
23, 103, 53, 1
13, 113, 52, 1
56, 0, 119, -1
22, 14, 98, -1
44, 0, 120, -1
22, 92, 70, 1
24, 20, 92, -1
20, 77, 47, 1
18, 19, 111, -1
49, 0, 129, -1
53, 0, 101, -1
30, 12, 132, -1
41, 0, 119, -1
21, 66, 55, 1
13, 115, 45, 1
19, 93, 65, 1
47, 0, 129, -1
47, 0, 136, -1
49, 0, 127, -1
51, 0, 122, -1
20, 94, 63, 1
8, 108, 62, 1
19, 92, 57, 1
32, 85, 51, 1
53, 0, 131, -1
51, 0, 126, -1
26, 95, 47, 1
25, 92, 62, 1
12, 21, 104, -1
55, 0, 117, -1
54, 0, 123, -1
20, 78, 66, 1
52, 0, 132, -1
80, 0, 138, -1
49, 0, 121, -1
53, 0, 157, -1
48, 0, 125, -1
52, 0, 153, -1
51, 0, 106, -1
57, 0, 120, -1
21, 106, 49, 1
19, 124, 45, 1
47, 0, 140, -1
20, 92, 51, 1
22, 108, 63, 1
48, 0, 118, -1
44, 0, 121, -1
13, 133, 47, 1
33, 47, 50, 1
43, 0, 135, -1
59, 0, 113, -1
18, 121, 45, 1
49, 0, 148, -1
21, 10, 98, -1
22, 18, 107, -1
16, 97, 49, 1
17, 10, 123, -1
41, 0, 125, -1
22, 15, 92, -1
53, 0, 119, -1
20, 111, 66, 1
9, 57, 81, -1
34, 0, 116, -1
37, 2, 105, -1
42, 0, 123, -1
44, 0, 130, -1
44, 0, 121, -1
40, 0, 131, -1
52, 0, 122, -1
30, 114, 66, 1
44, 0, 115, -1
17, 125, 44, 1
55, 0, 128, -1
49, 0, 129, -1
21, 10, 104, -1
42, 91, 64, 1
47, 0, 139, -1
21, 89, 72, 1
214, 0, 127, 1
54, 0, 117, -1
61, 0, 141, -1
24, 98, 45, 1
16, 110, 36, 1
22, 13, 101, -1
55, 0, 123, -1
21, 82, 74, 1
31, 9, 95, -1
52, 0, 130, -1
19, 120, 49, 1
21, 123, 51, 1
22, 114, 54, 1
20, 82, 62, 1
50, 0, 116, -1
17, 9, 103, -1
20, 105, 36, 1
18, 18, 106, -1
11, 139, 39, 1
23, 97, 45, 1
23, 83, 66, 1
22, 20, 105, -1
29, 74, 79, 1
24, 117, 43, 1
25, 122, 60, 1
19, 109, 35, 1
46, 0, 131, -1
16, 115, 41, 1
10, 127, 45, 1
58, 0, 139, -1
17, 104, 66, 1
45, 0, 118, -1
37, 3, 133, -1
13, 107, 55, 1
53, 0, 134, -1
20, 99, 50, 1
58, 0, 119, -1
20, 104, 52, 1
15, 102, 57, 1
56, 0, 114, -1
16, 123, 45, 1
39, 13, 105, -1
237, 0, 126, 1
33, 1, 125, -1
53, 0, 143, -1
20, 114, 52, 1
29, 112, 53, 1
26, 88, 57, 1
19, 95, 52, 1
27, 12, 118, -1
26, 80, 59, 1
23, 112, 46, 1
22, 112, 32, 1
30, 94, 65, 1
17, 18, 120, -1
14, 109, 54, 1
22, 87, 61, 1
19, 102, 41, 1
20, 122, 54, 1
36, 0, 115, -1
23, 102, 48, 1
55, 0, 123, -1
19, 104, 64, 1
43, 0, 122, -1
66, 0, 118, -1
19, 97, 57, 1
20, 111, 44, 1
42, 0, 136, -1
40, 0, 117, -1
28, 8, 127, -1
21, 142, 43, 1
66, 0, 126, -1
39, 6, 112, -1
18, 103, 44, 1
25, 102, 54, 1
26, 104, 51, 1
49, 0, 116, -1
20, 97, 48, 1
49, 0, 118, -1
14, 109, 65, 1
38, 0, 131, -1
18, 129, 45, 1
26, 8, 110, -1
49, 7, 112, -1
46, 0, 116, -1
46, 0, 134, -1
28, 23, 102, -1
67, 0, 109, -1
51, 0, 116, -1
54, 0, 126, -1
16, 123, 45, 1
37, 7, 96, -1
15, 133, 50, 1
27, 82, 69, 1
20, 122, 43, 1
20, 19, 101, -1
48, 0, 138, -1
54, 0, 117, -1
39, 0, 128, -1
28, 23, 93, -1
20, 102, 56, 1
16, 121, 44, 1
57, 0, 122, -1
19, 115, 64, 1
13, 119, 40, 1
33, 1, 106, -1
41, 0, 96, -1
17, 116, 47, 1
29, 83, 71, 1
15, 144, 35, 1
47, 0, 121, -1
51, 0, 127, -1
190, 0, 134, 1
46, 0, 112, -1
30, 101, 64, 1
20, 110, 66, 1
35, 0, 122, -1
47, 0, 130, -1
20, 18, 83, -1
57, 0, 128, -1
21, 141, 50, 1
37, 15, 104, -1
48, 0, 129, -1
14, 95, 46, 1
14, 116, 43, 1
51, 0, 129, -1
27, 8, 103, -1
19, 111, 56, 1
54, 0, 129, -1
49, 0, 98, -1
188, 0, 107, 1
16, 116, 42, 1
8, 102, 58, 1
47, 0, 147, -1
41, 0, 122, -1
43, 0, 128, -1
27, 104, 53, 1
21, 81, 73, 1
23, 100, 54, 1
20, 159, 41, 1
37, 0, 146, -1
15, 122, 54, 1
23, 101, 38, 1
50, 0, 124, -1
28, 64, 64, 1
19, 108, 53, 1
19, 121, 54, 1
19, 106, 57, 1
18, 108, 50, 1
26, 114, 55, 1
39, 0, 110, -1
54, 0, 133, -1
24, 119, 43, 1
14, 141, 40, 1
26, 93, 63, 1
19, 9, 114, -1
22, 5, 112, -1
53, 0, 142, -1
5, 36, 67, -1
29, 101, 52, 1
51, 0, 114, -1
60, 0, 116, -1
24, 87, 67, 1
15, 161, 24, 1
24, 117, 54, 1
60, 0, 114, -1
58, 0, 122, -1
19, 106, 57, 1
29, 103, 56, 1
54, 0, 130, -1
16, 118, 36, 1
48, 0, 124, -1
50, 0, 135, -1
45, 0, 141, -1
29, 8, 94, -1
15, 93, 57, 1
20, 134, 35, 1
19, 96, 63, 1
13, 124, 47, 1
21, 120, 59, 1
48, 0, 110, -1
36, 97, 49, 1
45, 0, 120, -1
19, 121, 39, 1
57, 0, 116, -1
26, 102, 47, 1
19, 117, 56, 1
19, 108, 51, 1
149, 0, 110, 1
18, 104, 52, 1
24, 104, 53, 1
23, 109, 73, 1
23, 108, 44, 1
14, 108, 36, 1
40, 0, 128, -1
20, 126, 33, 1
18, 68, 43, 1
209, 0, 108, 1
19, 121, 59, 1
21, 108, 45, 1
25, 88, 63, 1
55, 0, 97, -1
58, 0, 128, -1
22, 13, 93, -1
22, 106, 54, 1
22, 99, 53, 1
53, 0, 115, -1
59, 0, 104, -1
67, 0, 109, -1
22, 104, 55, 1
41, 6, 119, -1
30, 55, 79, 1
20, 20, 89, -1
10, 117, 51, 1
29, 7, 121, -1
21, 95, 75, 1
23, 120, 54, 1
23, 130, 60, 1
49, 0, 143, -1
20, 110, 56, 1
205, 0, 127, 1
37, 0, 131, -1
52, 0, 139, -1
38, 95, 59, 1
195, 0, 137, 1
38, 0, 115, -1
44, 0, 128, -1
26, 93, 81, 1
29, 70, 57, 1
35, 0, 102, -1
47, 0, 127, -1
38, 1, 126, -1
51, 0, 120, -1
50, 0, 126, -1
56, 0, 109, -1
18, 101, 44, 1
53, 0, 115, -1
11, 22, 98, -1
42, 0, 103, -1
47, 0, 94, -1
12, 116, 46, 1
22, 118, 48, 1
20, 98, 62, 1
56, 0, 114, -1
41, 0, 126, -1
14, 128, 41, 1
10, 101, 54, 1
219, 0, 134, 1
52, 0, 135, -1
28, 11, 99, -1
60, 0, 131, -1
162, 0, 105, 1
22, 76, 74, 1
42, 0, 133, -1
17, 88, 58, 1
39, 0, 129, -1
59, 0, 127, -1
31, 15, 108, -1
33, 7, 128, -1
19, 113, 52, 1
36, 120, 44, 1
43, 0, 116, -1
23, 92, 60, 1
25, 14, 118, -1
32, 16, 112, -1
30, 73, 55, 1
47, 0, 127, -1
23, 141, 37, 1
50, 0, 125, -1
23, 14, 114, -1
46, 0, 136, -1
52, 0, 94, -1
23, 105, 57, 1
15, 112, 69, 1
37, 91, 48, 1
32, 83, 60, 1
10, 120, 34, 1
56, 0, 119, -1
48, 4, 122, -1
17, 123, 55, 1
49, 0, 109, -1
19, 96, 46, 1
13, 93, 47, 1
29, 114, 53, 1
23, 118, 41, 1
56, 0, 103, -1
25, 12, 116, -1
15, 100, 61, 1
27, 9, 111, -1
18, 118, 42, 1
189, 0, 108, 1
27, 122, 38, 1
51, 0, 139, -1
52, 0, 126, -1
24, 99, 48, 1
213, 0, 130, 1
40, 5, 141, -1
32, 6, 122, -1
20, 86, 59, 1
14, 121, 54, 1
42, 0, 113, -1
43, 0, 120, -1
116, 0, 131, 1
53, 0, 138, -1
193, 0, 112, 1
48, 0, 126, -1
20, 103, 55, 1
55, 0, 130, -1
25, 116, 52, 1
24, 113, 61, 1
67, 0, 130, -1
20, 5, 101, -1
15, 126, 48, 1
53, 0, 116, -1
37, 11, 105, -1
16, 12, 93, -1
46, 0, 123, -1
20, 117, 54, 1
49, 0, 123, -1
9, 99, 54, 1
26, 14, 103, -1
18, 17, 109, -1
17, 87, 59, 1
20, 106, 39, 1
46, 0, 142, -1
54, 0, 126, -1
22, 92, 47, 1
18, 140, 44, 1
47, 0, 114, -1
51, 0, 122, -1
55, 0, 137, -1
21, 14, 113, -1
53, 0, 125, -1
13, 101, 43, 1
195, 0, 106, 1
21, 121, 45, 1
16, 107, 48, 1
26, 105, 48, 1
21, 99, 51, 1
55, 0, 123, -1
20, 89, 67, 1
31, 87, 72, 1
53, 0, 121, -1
56, 0, 137, -1
57, 0, 135, -1
15, 106, 43, 1
41, 0, 116, -1
12, 125, 39, 1
22, 92, 53, 1
19, 91, 52, 1
20, 119, 40, 1
30, 6, 113, -1
194, 0, 116, 1
156, 0, 109, 1
18, 94, 54, 1
8, 143, 30, 1
24, 95, 61, 1
49, 0, 129, -1
46, 0, 142, -1
47, 0, 117, -1
38, 0, 139, -1
14, 109, 43, 1
22, 104, 67, 1
45, 0, 103, -1
20, 112, 31, 1
29, 7, 132, -1
44, 0, 108, -1
33, 4, 110, -1
50, 0, 124, -1
50, 0, 117, -1
22, 134, 37, 1
23, 84, 66, 1
29, 112, 40, 1
45, 0, 121, -1
47, 0, 119, -1
18, 91, 57, 1
51, 0, 120, -1
22, 111, 43, 1
174, 0, 125, 1
18, 17, 91, -1
30, 71, 70, 1
48, 0, 127, -1
53, 0, 112, -1
31, 4, 121, -1
23, 120, 57, 1
19, 17, 92, -1
22, 90, 57, 1
15, 110, 66, 1
22, 111, 52, 1
40, 11, 114, -1
20, 114, 46, 1
28, 127, 50, 1
53, 0, 132, -1
46, 0, 114, -1
16, 148, 29, 1
41, 0, 119, -1
60, 0, 109, -1
54, 0, 131, -1
20, 110, 42, 1
11, 139, 41, 1
19, 124, 40, 1
18, 108, 53, 1
47, 0, 131, -1
17, 134, 53, 1
18, 107, 52, 1
29, 0, 114, -1
18, 112, 51, 1
30, 4, 123, -1
16, 81, 53, 1
29, 15, 110, -1
22, 26, 96, -1
20, 124, 61, 1
176, 0, 134, 1
52, 0, 110, -1
41, 69, 69, 1
45, 0, 134, -1
28, 104, 58, 1
47, 2, 120, -1
28, 9, 115, -1
20, 100, 62, 1
52, 0, 127, -1
24, 110, 47, 1
56, 0, 117, -1
53, 0, 126, -1
27, 104, 63, 1
35, 19, 127, -1
51, 0, 120, -1
42, 0, 129, -1
13, 89, 44, 1
20, 136, 46, 1
26, 107, 73, 1
14, 110, 55, 1
25, 108, 48, 1
27, 91, 74, 1
28, 112, 54, 1
26, 78, 58, 1
50, 0, 127, -1
15, 112, 45, 1
22, 101, 45, 1
16, 119, 53, 1
34, 1, 121, -1
16, 106, 41, 1
16, 90, 58, 1
28, 8, 112, -1
27, 121, 61, 1
36, 0, 120, -1
35, 0, 124, -1
25, 4, 125, -1
48, 1, 141, -1
39, 0, 131, -1
14, 127, 33, 1
22, 21, 101, -1
17, 152, 46, 1
26, 95, 57, 1
25, 121, 47, 1
12, 111, 48, 1
45, 0, 121, -1
29, 89, 57, 1
41, 0, 119, -1
9, 39, 82, -1
56, 0, 112, -1
56, 0, 136, -1
18, 96, 43, 1
20, 111, 46, 1
47, 0, 130, -1
40, 1, 115, -1
27, 107, 57, 1
47, 0, 109, -1
24, 15, 99, -1
50, 0, 108, -1
29, 107, 49, 1
26, 103, 58, 1
26, 140, 43, 1
18, 101, 59, 1
53, 0, 128, -1
34, 12, 111, -1
26, 104, 49, 1
33, 8, 112, -1
20, 135, 46, 1
16, 120, 48, 1
22, 103, 45, 1
33, 0, 110, -1
56, 0, 100, -1
12, 21, 94, -1
13, 115, 39, 1
43, 0, 123, -1
33, 91, 53, 1
36, 12, 114, -1
20, 16, 107, -1
15, 111, 53, 1
18, 104, 53, 1
18, 109, 46, 1
20, 105, 73, 1
40, 0, 130, -1
19, 129, 43, 1
30, 16, 92, -1
16, 134, 36, 1
31, 3, 132, -1
23, 112, 41, 1
21, 131, 54, 1
17, 145, 45, 1
47, 0, 109, -1
44, 0, 132, -1
53, 0, 117, -1
20, 92, 63, 1
26, 109, 56, 1
20, 106, 39, 1
26, 8, 117, -1
11, 109, 47, 1
21, 128, 67, 1
25, 7, 113, -1
21, 83, 60, 1
51, 0, 130, -1
51, 0, 131, -1
24, 78, 51, 1
52, 0, 140, -1
19, 27, 93, -1
33, 0, 135, -1
19, 103, 30, 1
20, 107, 62, 1
16, 111, 46, 1
48, 0, 124, -1
46, 0, 133, -1
17, 122, 42, 1
25, 114, 43, 1
25, 117, 53, 1
46, 0, 141, -1
26, 102, 53, 1
14, 143, 47, 1
47, 0, 103, -1
28, 90, 47, 1
58, 0, 130, -1
27, 90, 66, 1
36, 116, 52, 1
25, 86, 65, 1
11, 111, 57, 1
24, 129, 64, 1
29, 100, 58, 1
13, 30, 99, -1
28, 78, 55, 1
20, 102, 48, 1
10, 122, 53, 1
23, 80, 56, 1
40, 0, 126, -1
47, 8, 118, -1
41, 0, 124, -1
37, 0, 146, -1
47, 9, 114, -1
44, 0, 125, -1
45, 0, 116, -1
17, 132, 45, 1
50, 0, 121, -1
174, 0, 137, 1
42, 0, 138, -1
18, 118, 40, 1
39, 5, 114, -1
10, 137, 60, 1
26, 68, 67, 1
26, 3, 136, -1
29, 6, 112, -1
17, 112, 67, 1
33, 22, 119, -1
22, 106, 63, 1
