resource, consumer1, toxin, environment
26, 124, 39, 1
45, 0, 119, -1
50, 0, 96, -1
35, 5, 116, -1
46, 0, 130, -1
61, 0, 133, -1
16, 84, 68, 1
16, 95, 49, 1
53, 0, 121, -1
18, 107, 70, 1
27, 110, 44, 1
33, 7, 116, -1
19, 85, 41, 1
48, 0, 113, -1
26, 7, 112, -1
24, 89, 50, 1
49, 0, 148, -1
38, 4, 142, -1
44, 0, 141, -1
12, 112, 57, 1
219, 0, 126, 1
22, 127, 47, 1
27, 8, 125, -1
54, 0, 129, -1
23, 106, 49, 1
13, 85, 50, 1
45, 0, 131, -1
18, 123, 45, 1
50, 0, 121, -1
51, 0, 128, -1
44, 0, 140, -1
28, 13, 114, -1
22, 131, 52, 1
40, 0, 96, -1
24, 98, 59, 1
18, 137, 51, 1
63, 0, 127, -1
15, 130, 44, 1
25, 112, 60, 1
29, 106, 64, 1
60, 0, 121, -1
25, 110, 62, 1
19, 13, 106, -1
43, 0, 121, -1
35, 3, 110, -1
50, 0, 124, -1
45, 0, 118, -1
22, 115, 58, 1
47, 0, 113, -1
19, 109, 52, 1
35, 0, 141, -1
59, 0, 141, -1
26, 10, 133, -1
30, 99, 44, 1
42, 0, 125, -1
47, 0, 136, -1
57, 0, 138, -1
21, 92, 59, 1
52, 0, 134, -1
53, 0, 139, -1
61, 0, 130, -1
26, 109, 60, 1
13, 122, 48, 1
45, 93, 61, 1
26, 116, 58, 1
19, 22, 106, -1
30, 111, 73, 1
27, 78, 52, 1
19, 115, 58, 1
29, 63, 71, 1
20, 18, 116, -1
19, 99, 62, 1
54, 0, 148, -1
17, 99, 46, 1
25, 84, 41, 1
18, 108, 61, 1
20, 85, 63, 1
24, 113, 54, 1
43, 0, 111, -1
22, 109, 48, 1
43, 0, 132, -1
15, 106, 49, 1
27, 118, 54, 1
59, 0, 135, -1
26, 95, 60, 1
50, 0, 143, -1
40, 0, 139, -1
23, 25, 106, -1
26, 2, 118, -1
21, 94, 81, 1
66, 0, 128, -1
16, 107, 62, 1
61, 0, 144, -1
51, 0, 125, -1
22, 108, 55, 1
25, 8, 115, -1
23, 110, 53, 1
49, 0, 135, -1
23, 95, 63, 1
62, 0, 123, -1
20, 126, 43, 1
49, 0, 108, -1
19, 106, 43, 1
25, 96, 46, 1
17, 75, 66, 1
45, 0, 110, -1
34, 0, 137, -1
36, 102, 50, 1
23, 121, 44, 1
27, 71, 74, 1
61, 0, 133, -1
14, 103, 56, 1
52, 0, 124, -1
33, 0, 115, -1
17, 104, 49, 1
24, 107, 60, 1
65, 0, 118, -1
44, 0, 128, -1
54, 0, 107, -1
41, 0, 134, -1
10, 123, 48, 1
14, 97, 53, 1
56, 0, 119, -1
50, 0, 117, -1
57, 0, 140, -1
15, 29, 94, -1
16, 143, 42, 1
15, 113, 39, 1
26, 92, 55, 1
28, 72, 65, 1
14, 93, 44, 1
13, 153, 52, 1
44, 0, 143, -1
46, 0, 106, -1
47, 0, 134, -1
17, 104, 34, 1
24, 11, 104, -1
53, 0, 123, -1
45, 0, 110, -1
53, 0, 114, -1
43, 0, 126, -1
20, 14, 124, -1
12, 105, 51, 1
29, 9, 131, -1
45, 0, 140, -1
10, 120, 38, 1
46, 0, 148, -1
57, 0, 135, -1
16, 110, 59, 1
12, 115, 53, 1
18, 98, 83, 1
16, 103, 62, 1
22, 114, 43, 1
63, 0, 120, -1
37, 0, 144, -1
58, 0, 114, -1
53, 0, 120, -1
24, 82, 72, 1
36, 0, 120, -1
16, 106, 43, 1
43, 0, 129, -1
17, 70, 63, 1
16, 106, 58, 1
22, 128, 39, 1
15, 170, 45, 1
25, 105, 53, 1
24, 102, 47, 1
41, 0, 133, -1
19, 119, 46, 1
17, 138, 34, 1
20, 147, 47, 1
20, 16, 110, -1
53, 0, 122, -1
39, 7, 109, -1
44, 0, 121, -1
31, 129, 31, 1
58, 0, 107, -1
18, 105, 36, 1
29, 101, 41, 1
45, 0, 134, -1
27, 108, 43, 1
23, 113, 61, 1
56, 0, 144, -1
13, 103, 54, 1
26, 92, 64, 1
29, 100, 64, 1
46, 0, 125, -1
11, 26, 114, -1
52, 0, 119, -1
16, 120, 48, 1
13, 113, 50, 1
27, 83, 64, 1
45, 0, 121, -1
48, 0, 130, -1
25, 119, 52, 1
26, 89, 62, 1
18, 106, 48, 1
46, 0, 138, -1
36, 0, 113, -1
48, 0, 131, -1
48, 0, 136, -1
20, 110, 52, 1
16, 94, 66, 1
22, 91, 58, 1
29, 12, 128, -1
52, 0, 125, -1
20, 105, 60, 1
25, 23, 129, -1
49, 0, 114, -1
32, 91, 58, 1
27, 13, 81, -1
41, 0, 119, -1
40, 0, 126, -1
24, 110, 81, 1
23, 129, 46, 1
43, 0, 141, -1
20, 87, 81, 1
55, 0, 130, -1
23, 25, 100, -1
29, 118, 58, 1
14, 134, 34, 1
21, 147, 46, 1
56, 0, 131, -1
48, 0, 134, -1
41, 0, 124, -1
12, 111, 54, 1
54, 0, 136, -1
21, 100, 64, 1
54, 0, 131, -1
14, 125, 50, 1
54, 0, 116, -1
26, 12, 110, -1
6, 135, 39, 1
22, 83, 48, 1
27, 92, 58, 1
21, 100, 61, 1
50, 86, 63, 1
34, 75, 60, 1
11, 110, 53, 1
52, 0, 124, -1
56, 0, 127, -1
34, 90, 54, 1
23, 104, 63, 1
31, 2, 109, -1
45, 0, 121, -1
46, 0, 113, -1
207, 0, 117, 1
25, 10, 135, -1
21, 129, 42, 1
13, 112, 54, 1
51, 0, 121, -1
30, 90, 60, 1
12, 18, 110, -1
27, 17, 99, -1
22, 34, 97, -1
22, 132, 46, 1
22, 118, 56, 1
24, 11, 116, -1
18, 86, 53, 1
9, 119, 50, 1
61, 0, 130, -1
58, 0, 116, -1
52, 0, 128, -1
48, 0, 120, -1
19, 96, 54, 1
51, 0, 145, -1
19, 99, 65, 1
49, 0, 120, -1
29, 102, 50, 1
19, 94, 66, 1
56, 0, 128, -1
63, 0, 132, -1
43, 0, 129, -1
13, 120, 51, 1
57, 0, 135, -1
20, 99, 62, 1
57, 0, 118, -1
63, 0, 116, -1
8, 111, 42, 1
28, 7, 114, -1
40, 0, 127, -1
18, 89, 56, 1
40, 0, 129, -1
10, 100, 55, 1
22, 99, 43, 1
24, 8, 106, -1
18, 104, 46, 1
57, 0, 135, -1
32, 4, 119, -1
21, 87, 49, 1
45, 0, 112, -1
25, 120, 44, 1
18, 114, 50, 1
23, 106, 66, 1
50, 0, 140, -1
17, 105, 59, 1
26, 12, 104, -1
24, 117, 67, 1
44, 2, 119, -1
43, 0, 128, -1
50, 0, 130, -1
21, 97, 59, 1
19, 100, 69, 1
23, 121, 44, 1
41, 5, 139, -1
47, 0, 130, -1
56, 0, 115, -1
28, 85, 64, 1
21, 68, 79, 1
25, 109, 37, 1
26, 95, 48, 1
14, 133, 47, 1
49, 0, 132, -1
18, 98, 51, 1
20, 89, 57, 1
16, 93, 62, 1
19, 94, 50, 1
41, 0, 118, -1
17, 104, 54, 1
26, 7, 120, -1
15, 119, 44, 1
13, 158, 31, 1
32, 2, 113, -1
34, 5, 97, -1
18, 120, 31, 1
25, 105, 49, 1
25, 120, 76, 1
25, 112, 54, 1
42, 0, 139, -1
17, 127, 40, 1
54, 0, 114, -1
13, 124, 52, 1
20, 112, 50, 1
24, 125, 50, 1
20, 107, 46, 1
54, 0, 132, -1
28, 92, 69, 1
43, 0, 126, -1
14, 101, 67, 1
25, 108, 59, 1
31, 110, 58, 1
25, 103, 56, 1
13, 138, 29, 1
24, 134, 47, 1
18, 121, 50, 1
65, 0, 134, -1
50, 0, 127, -1
44, 0, 136, -1
11, 123, 59, 1
25, 133, 37, 1
44, 0, 117, -1
18, 101, 47, 1
41, 0, 116, -1
21, 111, 57, 1
57, 0, 126, -1
19, 147, 50, 1
54, 0, 128, -1
41, 4, 123, -1
19, 82, 69, 1
20, 74, 68, 1
41, 0, 107, -1
30, 74, 72, 1
41, 0, 116, -1
16, 14, 105, -1
15, 14, 95, -1
7, 124, 30, 1
52, 0, 134, -1
16, 127, 40, 1
12, 108, 42, 1
27, 16, 130, -1
20, 87, 63, 1
20, 92, 64, 1
17, 127, 58, 1
45, 0, 143, -1
45, 0, 123, -1
13, 110, 54, 1
9, 118, 51, 1
17, 107, 40, 1
21, 115, 48, 1
23, 107, 75, 1
16, 19, 105, -1
62, 0, 128, -1
16, 129, 43, 1
45, 0, 109, -1
20, 7, 114, -1
22, 125, 29, 1
22, 12, 106, -1
27, 121, 58, 1
22, 123, 26, 1
53, 0, 125, -1
20, 11, 87, -1
21, 114, 51, 1
51, 0, 120, -1
26, 109, 33, 1
44, 0, 121, -1
22, 150, 48, 1
20, 114, 53, 1
51, 0, 112, -1
47, 0, 125, -1
21, 104, 71, 1
31, 6, 110, -1
23, 92, 55, 1
18, 91, 45, 1
21, 109, 52, 1
51, 0, 128, -1
49, 0, 132, -1
27, 10, 111, -1
27, 96, 60, 1
59, 0, 121, -1
25, 89, 54, 1
52, 0, 114, -1
17, 84, 61, 1
20, 82, 57, 1
51, 0, 125, -1
21, 112, 61, 1
16, 99, 60, 1
32, 76, 68, 1
24, 77, 58, 1
25, 82, 55, 1
46, 0, 148, -1
25, 107, 60, 1
39, 16, 101, -1
30, 123, 57, 1
19, 95, 51, 1
25, 4, 103, -1
29, 9, 123, -1
46, 0, 148, -1
12, 120, 54, 1
19, 97, 50, 1
13, 98, 58, 1
55, 0, 122, -1
23, 84, 68, 1
16, 134, 72, 1
44, 0, 120, -1
20, 109, 46, 1
17, 104, 67, 1
58, 0, 137, -1
23, 124, 67, 1
25, 83, 61, 1
34, 76, 57, 1
16, 117, 46, 1
48, 0, 123, -1
20, 107, 63, 1
57, 0, 115, -1
52, 0, 137, -1
14, 99, 49, 1
21, 100, 56, 1
46, 0, 137, -1
14, 114, 42, 1
47, 0, 118, -1
11, 137, 51, 1
50, 0, 134, -1
19, 95, 64, 1
45, 0, 123, -1
35, 3, 100, -1
36, 7, 101, -1
14, 101, 61, 1
30, 83, 56, 1
25, 102, 42, 1
36, 99, 43, 1
44, 0, 125, -1
51, 0, 138, -1
23, 96, 66, 1
20, 116, 64, 1
19, 127, 52, 1
33, 74, 58, 1
22, 90, 59, 1
17, 6, 123, -1
20, 117, 59, 1
56, 0, 127, -1
23, 104, 63, 1
28, 10, 117, -1
11, 106, 53, 1
11, 122, 67, 1
13, 139, 54, 1
59, 0, 150, -1
55, 0, 114, -1
46, 0, 129, -1
44, 0, 127, -1
25, 89, 56, 1
28, 82, 56, 1
24, 87, 71, 1
19, 147, 34, 1
51, 0, 130, -1
20, 20, 102, -1
51, 0, 113, -1
17, 129, 47, 1
33, 5, 113, -1
56, 0, 118, -1
45, 0, 115, -1
27, 18, 102, -1
11, 119, 47, 1
15, 115, 54, 1
16, 122, 44, 1
38, 89, 57, 1
27, 100, 68, 1
23, 120, 65, 1
17, 10, 102, -1
25, 96, 47, 1
22, 104, 49, 1
26, 108, 66, 1
18, 148, 38, 1
18, 21, 91, -1
25, 93, 69, 1
11, 76, 59, 1
11, 125, 60, 1
21, 88, 50, 1
20, 98, 52, 1
53, 0, 131, -1
39, 0, 114, -1
18, 90, 44, 1
37, 3, 109, -1
11, 118, 46, 1
25, 101, 53, 1
47, 0, 113, -1
54, 0, 113, -1
209, 0, 132, 1
18, 107, 57, 1
67, 0, 120, -1
55, 0, 128, -1
37, 0, 132, -1
43, 0, 142, -1
32, 101, 58, 1
22, 109, 62, 1
33, 0, 128, -1
18, 93, 87, 1
26, 96, 68, 1
55, 0, 134, -1
19, 86, 53, 1
45, 0, 137, -1
26, 102, 26, 1
49, 0, 124, -1
49, 0, 112, -1
52, 0, 122, -1
18, 118, 51, 1
21, 87, 51, 1
39, 0, 113, -1
54, 0, 108, -1
33, 0, 109, -1
40, 0, 116, -1
50, 0, 129, -1
34, 3, 112, -1
27, 75, 53, 1
66, 0, 142, -1
29, 14, 98, -1
43, 0, 139, -1
25, 91, 46, 1
25, 92, 74, 1
48, 0, 139, -1
54, 0, 137, -1
57, 0, 116, -1
17, 118, 56, 1
209, 0, 111, 1
53, 0, 121, -1
24, 87, 55, 1
50, 0, 126, -1
28, 10, 95, -1
21, 120, 53, 1
43, 0, 137, -1
19, 14, 116, -1
50, 0, 120, -1
52, 0, 132, -1
22, 119, 60, 1
48, 0, 108, -1
47, 0, 144, -1
27, 92, 60, 1
49, 0, 132, -1
23, 113, 57, 1
20, 15, 114, -1
21, 63, 52, 1
24, 132, 43, 1
30, 11, 118, -1
16, 128, 40, 1
42, 0, 126, -1
20, 19, 95, -1
40, 2, 146, -1
31, 76, 49, 1
48, 0, 124, -1
50, 0, 147, -1
22, 117, 58, 1
27, 96, 67, 1
43, 0, 121, -1
11, 90, 56, 1
28, 4, 109, -1
22, 96, 50, 1
27, 85, 55, 1
32, 67, 70, 1
49, 0, 131, -1
31, 111, 55, 1
23, 9, 103, -1
15, 137, 48, 1
55, 0, 114, -1
17, 93, 59, 1
46, 0, 99, -1
39, 0, 111, -1
52, 0, 145, -1
21, 102, 47, 1
25, 29, 100, -1
56, 0, 113, -1
19, 104, 46, 1
19, 128, 43, 1
19, 28, 105, -1
19, 89, 47, 1
26, 115, 59, 1
20, 110, 68, 1
21, 83, 51, 1
51, 0, 122, -1
67, 0, 120, -1
22, 20, 112, -1
12, 137, 56, 1
21, 123, 36, 1
61, 0, 130, -1
20, 78, 58, 1
54, 0, 133, -1
19, 98, 69, 1
10, 103, 42, 1
38, 0, 125, -1
26, 97, 57, 1
22, 104, 41, 1
50, 0, 127, -1
47, 0, 140, -1
18, 136, 48, 1
20, 148, 42, 1
6, 100, 56, -1
30, 20, 112, -1
23, 89, 55, 1
43, 0, 125, -1
56, 0, 132, -1
21, 90, 71, 1
46, 0, 120, -1
13, 29, 95, -1
18, 15, 105, -1
31, 8, 102, -1
42, 0, 109, -1
46, 0, 108, -1
30, 118, 57, 1
65, 0, 135, -1
53, 0, 130, -1
48, 0, 122, -1
13, 159, 29, 1
20, 87, 42, 1
19, 137, 45, 1
28, 102, 61, 1
32, 102, 54, 1
55, 0, 128, -1
50, 0, 145, -1
21, 110, 49, 1
25, 13, 127, -1
12, 106, 61, 1
44, 0, 113, -1
13, 127, 44, 1
18, 104, 50, 1
48, 0, 128, -1
44, 0, 112, -1
52, 0, 139, -1
18, 100, 55, 1
50, 0, 126, -1
34, 18, 116, -1
27, 8, 122, -1
32, 13, 97, -1
24, 104, 42, 1
18, 130, 47, 1
17, 178, 39, 1
25, 113, 49, 1
25, 22, 101, -1
56, 0, 113, -1
63, 0, 122, -1
14, 26, 100, -1
58, 0, 113, -1
21, 82, 56, 1
37, 0, 110, -1
16, 128, 39, 1
45, 0, 131, -1
17, 99, 44, 1
46, 0, 132, -1
57, 0, 132, -1
56, 0, 112, -1
18, 27, 109, -1
39, 0, 119, -1
21, 96, 45, 1
18, 103, 63, 1
21, 90, 55, 1
18, 120, 53, 1
27, 94, 56, 1
15, 131, 43, 1
16, 80, 70, 1
22, 103, 63, 1
57, 0, 118, -1
29, 147, 43, 1
22, 92, 47, 1
24, 109, 50, 1
46, 0, 132, -1
66, 0, 114, -1
25, 130, 42, 1
47, 0, 131, -1
24, 82, 50, 1
24, 7, 124, -1
21, 130, 32, 1
32, 79, 55, 1
24, 112, 51, 1
31, 110, 55, 1
17, 24, 110, -1
44, 82, 55, 1
49, 0, 140, -1
34, 93, 73, 1
17, 100, 55, 1
29, 5, 123, -1
41, 7, 113, -1
64, 0, 114, -1
49, 0, 142, -1
47, 0, 139, -1
22, 109, 56, 1
20, 85, 64, 1
20, 90, 41, 1
29, 114, 42, 1
20, 83, 57, 1
7, 111, 44, 1
35, 7, 106, -1
18, 89, 49, 1
47, 0, 119, -1
57, 0, 131, -1
47, 0, 123, -1
19, 15, 101, -1
18, 109, 50, 1
21, 10, 111, -1
54, 0, 121, -1
18, 130, 51, 1
53, 0, 100, -1
28, 6, 100, -1
48, 0, 127, -1
17, 118, 47, 1
40, 0, 127, -1
26, 92, 57, 1
16, 120, 57, 1
19, 103, 41, 1
11, 136, 41, 1
30, 5, 106, -1
26, 91, 56, 1
43, 0, 136, -1
28, 81, 51, 1
28, 12, 110, -1
26, 22, 104, -1
20, 110, 38, 1
20, 13, 102, -1
17, 106, 49, 1
46, 0, 131, -1
19, 111, 54, 1
47, 0, 120, -1
36, 0, 133, -1
14, 94, 63, 1
14, 123, 46, 1
20, 110, 48, 1
21, 117, 52, 1
37, 0, 131, -1
25, 122, 46, 1
41, 0, 130, -1
52, 0, 97, -1
40, 6, 122, -1
52, 0, 137, -1
44, 0, 148, -1
60, 0, 123, -1
45, 0, 119, -1
57, 0, 122, -1
24, 113, 55, 1
51, 0, 116, -1
53, 0, 150, -1
26, 118, 50, 1
56, 0, 108, -1
17, 123, 63, 1
24, 98, 52, 1
21, 76, 64, 1
47, 0, 137, -1
52, 0, 125, -1
42, 0, 109, -1
21, 69, 63, 1
51, 0, 122, -1
52, 0, 127, -1
59, 0, 135, -1
56, 0, 113, -1
15, 121, 52, 1
56, 0, 118, -1
15, 113, 65, 1
56, 0, 141, -1
39, 0, 126, -1
40, 0, 126, -1
21, 109, 43, 1
44, 0, 112, -1
33, 15, 105, -1
31, 5, 115, -1
31, 8, 104, -1
22, 103, 52, 1
42, 0, 138, -1
39, 0, 119, -1
19, 74, 56, 1
20, 91, 53, 1
16, 126, 47, 1
20, 98, 54, 1
24, 97, 58, 1
28, 7, 123, -1
23, 137, 43, 1
37, 0, 135, -1
58, 0, 117, -1
27, 86, 51, 1
45, 0, 147, -1
16, 130, 42, 1
41, 0, 134, -1
38, 0, 118, -1
32, 0, 127, -1
55, 0, 126, -1
22, 15, 103, -1
16, 29, 78, -1
23, 19, 116, -1
17, 117, 55, 1
27, 5, 113, -1
51, 0, 129, -1
52, 0, 101, -1
60, 0, 120, -1
21, 141, 49, 1
20, 134, 33, 1
25, 79, 79, 1
64, 0, 120, -1
25, 94, 59, 1
47, 0, 122, -1
8, 129, 42, 1
38, 0, 129, -1
14, 132, 46, 1
19, 114, 55, 1
40, 0, 124, -1
50, 0, 117, -1
23, 112, 56, 1
58, 0, 126, -1
47, 0, 120, -1
29, 4, 129, -1
27, 138, 35, 1
19, 109, 49, 1
13, 174, 23, 1
26, 8, 98, -1
46, 0, 130, -1
27, 9, 108, -1
31, 108, 62, 1
22, 112, 51, 1
39, 0, 130, -1
28, 6, 120, -1
21, 96, 76, 1
33, 89, 57, 1
37, 0, 123, -1
28, 106, 67, 1
48, 0, 135, -1
27, 6, 129, -1
27, 94, 43, 1
14, 122, 48, 1
20, 146, 45, 1
43, 0, 119, -1
32, 13, 117, -1
23, 153, 26, 1
33, 19, 97, -1
45, 0, 140, -1
37, 8, 112, -1
12, 135, 39, 1
17, 102, 58, 1
49, 0, 122, -1
12, 97, 45, 1
57, 0, 122, -1
20, 132, 41, 1
51, 0, 135, -1
29, 15, 99, -1
27, 89, 53, 1
24, 122, 37, 1
13, 110, 52, 1
13, 132, 44, 1
50, 0, 132, -1
47, 0, 129, -1
18, 120, 51, 1
45, 0, 131, -1
48, 0, 118, -1
16, 109, 61, 1
54, 0, 108, -1
47, 0, 125, -1
46, 0, 136, -1
48, 0, 128, -1
15, 125, 61, 1
30, 116, 47, 1
15, 149, 54, 1
58, 0, 117, -1
47, 0, 125, -1
36, 0, 133, -1
45, 0, 142, -1
13, 101, 47, 1
62, 0, 131, -1
25, 9, 109, -1
13, 128, 51, 1
13, 117, 50, 1
28, 135, 50, 1
42, 0, 120, -1
20, 87, 51, 1
50, 0, 135, -1
14, 131, 35, 1
51, 0, 122, -1
23, 107, 70, 1
19, 112, 53, 1
12, 147, 53, 1
11, 107, 53, 1
19, 100, 64, 1
23, 104, 38, 1
21, 94, 39, 1
38, 0, 120, -1
19, 104, 56, 1
52, 0, 128, -1
28, 8, 112, -1
53, 0, 132, -1
25, 102, 53, 1
48, 0, 129, -1
12, 144, 45, 1
54, 0, 128, -1
54, 0, 138, -1
22, 94, 58, 1
28, 8, 104, -1
49, 0, 143, -1
23, 101, 68, 1
63, 0, 126, -1
21, 134, 41, 1
55, 0, 122, -1
25, 86, 51, 1
55, 0, 116, -1
40, 0, 130, -1
16, 116, 43, 1
47, 0, 115, -1
22, 115, 63, 1
54, 0, 115, -1
19, 86, 52, 1
19, 85, 59, 1
28, 11, 115, -1
62, 0, 109, -1
46, 0, 125, -1
50, 0, 120, -1
45, 0, 139, -1
52, 0, 144, -1
40, 0, 113, -1
33, 8, 111, -1
12, 119, 47, 1
24, 96, 54, 1
51, 0, 126, -1
45, 0, 131, -1
28, 87, 65, 1
19, 90, 68, 1
48, 0, 132, -1
53, 0, 123, -1
19, 109, 52, 1
23, 101, 36, 1
26, 109, 58, 1
35, 0, 133, -1
21, 114, 54, 1
16, 97, 55, 1
11, 23, 106, -1
29, 106, 71, 1
56, 0, 121, -1
22, 101, 54, 1
29, 88, 68, 1
33, 0, 102, -1
53, 0, 127, -1
55, 0, 105, -1
48, 0, 115, -1
26, 98, 61, 1
29, 109, 56, 1
22, 102, 49, 1
22, 94, 57, 1
9, 131, 48, 1
43, 0, 122, -1
44, 0, 117, -1
47, 3, 115, -1
22, 125, 37, 1
36, 12, 114, -1
56, 0, 140, -1
26, 133, 42, 1
18, 81, 72, 1
52, 0, 112, -1
50, 0, 116, -1
49, 0, 131, -1
43, 0, 127, -1
28, 77, 63, 1
23, 119, 60, 1
56, 0, 108, -1
51, 0, 145, -1
51, 0, 126, -1
32, 17, 111, -1
49, 0, 137, -1
15, 101, 69, 1
25, 102, 51, 1
25, 92, 55, 1
44, 0, 113, -1
13, 125, 52, 1
47, 0, 109, -1
16, 113, 41, 1
22, 107, 54, 1
52, 0, 130, -1
14, 157, 41, 1
35, 0, 108, -1
46, 0, 133, -1
17, 117, 46, 1
11, 31, 118, -1
48, 0, 137, -1
61, 0, 125, -1
30, 92, 70, 1
16, 97, 58, 1
27, 89, 46, 1
47, 0, 104, -1
24, 106, 52, 1
36, 2, 142, -1
22, 112, 41, 1
15, 106, 53, 1
14, 121, 35, 1
33, 1, 118, -1
55, 0, 113, -1
42, 7, 129, -1
19, 92, 38, 1
26, 95, 54, 1
22, 103, 37, 1
18, 108, 49, 1
23, 92, 66, 1
17, 114, 52, 1
31, 67, 69, 1
19, 103, 46, 1
23, 112, 57, 1
15, 109, 49, 1
43, 0, 129, -1
11, 118, 58, 1
54, 0, 122, -1
24, 97, 51, 1
18, 106, 50, 1
12, 154, 35, 1
45, 0, 124, -1
17, 84, 55, 1
24, 114, 53, 1
14, 109, 44, 1
24, 102, 65, 1
21, 101, 48, 1
50, 0, 169, -1
44, 0, 107, -1
15, 92, 46, 1
33, 5, 120, -1
52, 0, 124, -1
48, 0, 109, -1
16, 102, 58, 1
30, 7, 136, -1
50, 0, 120, -1
22, 81, 56, 1
42, 1, 126, -1
48, 0, 108, -1
49, 0, 119, -1
11, 111, 47, 1
30, 111, 48, 1
46, 0, 109, -1
34, 110, 57, 1
49, 0, 122, -1
25, 5, 120, -1
16, 95, 66, 1
22, 1, 125, -1
52, 0, 108, -1
212, 0, 145, 1
42, 0, 125, -1
24, 5, 103, -1
53, 0, 116, -1
16, 109, 38, 1
49, 0, 148, -1
16, 118, 54, 1
16, 99, 56, 1
21, 15, 92, -1
23, 94, 36, 1
23, 92, 48, 1
17, 117, 67, 1
20, 115, 56, 1
13, 138, 28, 1
23, 102, 53, 1
43, 0, 120, -1
22, 78, 75, 1
36, 12, 99, -1
43, 0, 127, -1
12, 21, 91, -1
21, 121, 36, 1
42, 0, 121, -1
29, 108, 61, 1
23, 108, 48, 1
26, 108, 45, 1
21, 21, 90, -1
35, 14, 134, -1
21, 8, 116, -1
26, 6, 122, -1
56, 0, 121, -1
55, 0, 159, -1
50, 0, 138, -1
53, 0, 112, -1
26, 111, 57, 1
52, 0, 122, -1
22, 107, 53, 1
21, 101, 55, 1
31, 10, 104, -1
45, 1, 127, -1
24, 14, 118, -1
23, 98, 48, 1
20, 84, 50, 1
15, 92, 68, 1
47, 0, 155, -1
48, 0, 138, -1
17, 150, 45, 1
49, 0, 132, -1
18, 14, 110, -1
21, 105, 54, 1
53, 0, 129, -1
25, 95, 48, 1
23, 111, 50, 1
57, 0, 119, -1
25, 104, 73, 1
18, 122, 68, 1
25, 129, 53, 1
27, 85, 43, 1
19, 105, 53, 1
22, 126, 64, 1
20, 116, 37, 1
27, 78, 61, 1
34, 3, 111, -1
21, 7, 139, -1
44, 0, 123, -1
33, 5, 101, -1
45, 0, 100, -1
20, 112, 62, 1
39, 0, 97, -1
45, 0, 114, -1
23, 97, 60, 1
59, 0, 123, -1
22, 131, 52, 1
45, 1, 124, -1
24, 102, 58, 1
23, 127, 44, 1
22, 5, 115, -1
16, 110, 57, 1
59, 0, 136, -1
15, 93, 54, 1
26, 115, 59, 1
14, 84, 46, 1
20, 96, 61, 1
57, 0, 113, -1
18, 91, 47, 1
27, 101, 59, 1
14, 103, 56, 1
60, 0, 128, -1
20, 87, 44, 1
30, 6, 143, -1
32, 91, 76, 1
25, 114, 44, 1
48, 0, 127, -1
25, 97, 53, 1
26, 111, 53, 1
45, 0, 122, -1
13, 121, 54, 1
32, 6, 121, -1
18, 119, 53, 1
27, 7, 114, -1
23, 100, 41, 1
47, 0, 124, -1
23, 119, 49, 1
14, 119, 37, 1
52, 0, 107, -1
17, 97, 52, 1
33, 0, 128, -1
27, 97, 55, 1
23, 101, 65, 1
10, 151, 45, 1
22, 104, 76, 1
22, 87, 65, 1
23, 99, 62, 1
22, 118, 58, 1
51, 0, 114, -1
25, 3, 113, -1
17, 97, 56, 1
22, 103, 63, 1
42, 19, 107, -1
35, 2, 127, -1
13, 118, 41, 1
47, 0, 123, -1
42, 0, 129, -1
56, 0, 121, -1
54, 0, 121, -1
25, 125, 62, 1
60, 0, 117, -1
17, 136, 57, 1
16, 121, 69, 1
44, 0, 114, -1
30, 95, 47, 1
30, 81, 52, 1
17, 104, 57, 1
30, 93, 45, 1
16, 98, 50, 1
15, 119, 54, 1
32, 14, 118, -1
18, 109, 60, 1
33, 0, 118, -1
30, 94, 60, 1
24, 111, 45, 1
25, 101, 54, 1
46, 0, 126, -1
27, 106, 40, 1
30, 84, 43, 1
50, 0, 131, -1
15, 121, 44, 1
32, 19, 111, -1
47, 0, 131, -1
19, 115, 50, 1
14, 104, 47, 1
23, 93, 53, 1
45, 0, 123, -1
17, 130, 46, 1
47, 0, 132, -1
18, 100, 57, 1
50, 0, 108, -1
46, 0, 121, -1
16, 14, 103, -1
17, 82, 60, 1
53, 0, 130, -1
26, 105, 53, 1
18, 14, 97, -1
24, 19, 103, -1
41, 0, 131, -1
10, 150, 31, 1
37, 10, 116, -1
16, 47, 84, -1
17, 80, 50, 1
22, 99, 70, 1
29, 118, 65, 1
21, 81, 76, 1
19, 96, 49, 1
23, 121, 42, 1
38, 1, 117, -1
37, 6, 106, -1
46, 0, 140, -1
57, 0, 127, -1
23, 101, 53, 1
16, 115, 44, 1
48, 0, 129, -1
14, 129, 51, 1
49, 0, 157, -1
49, 0, 119, -1
15, 17, 115, -1
39, 2, 120, -1
29, 102, 47, 1
27, 102, 45, 1
43, 0, 152, -1
45, 0, 128, -1
44, 0, 106, -1
23, 103, 52, 1
53, 2, 113, -1
25, 10, 113, -1
28, 73, 63, 1
19, 121, 38, 1
57, 0, 119, -1
17, 137, 36, 1
11, 117, 55, 1
42, 0, 111, -1
36, 0, 118, -1
17, 84, 39, 1
42, 0, 111, -1
52, 0, 112, -1
25, 13, 115, -1
48, 0, 146, -1
28, 17, 128, -1
36, 92, 62, 1
30, 111, 51, 1
13, 120, 46, 1
39, 0, 109, -1
16, 93, 42, 1
27, 96, 65, 1
16, 108, 47, 1
