resource, consumer1, toxin, environment
43, 73, 108, 1
10, 54, 78, -1
17, 86, 59, -1
14, 18, 108, -1
10, 22, 72, -1
5, 86, 74, -1
30, 5, 109, -1
17, 21, 101, -1
21, 104, 59, 1
22, 101, 59, 1
32, 1, 116, -1
43, 16, 110, 1
40, 44, 100, 1
25, 8, 110, -1
14, 15, 87, -1
9, 42, 76, -1
9, 58, 70, -1
96, 6, 126, 1
20, 79, 93, -1
11, 78, 78, -1
32, 3, 113, -1
9, 74, 78, -1
13, 57, 80, -1
13, 74, 76, -1
29, 93, 64, 1
50, 32, 90, 1
35, 70, 69, 1
11, 58, 79, 1
14, 29, 74, -1
77, 5, 106, 1
17, 11, 94, -1
9, 48, 74, -1
31, 22, 90, 1
14, 33, 92, -1
54, 14, 101, 1
22, 102, 60, 1
6, 38, 67, -1
11, 31, 98, -1
17, 44, 73, -1
6, 84, 63, -1
6, 41, 56, -1
24, 4, 113, -1
11, 43, 77, -1
37, 67, 68, 1
48, 18, 90, 1
37, 67, 53, 1
35, 19, 117, 1
29, 99, 72, 1
11, 27, 101, -1
21, 17, 93, -1
42, 58, 93, -1
17, 8, 104, -1
110, 0, 121, 1
18, 95, 45, 1
23, 16, 98, -1
25, 31, 85, -1
21, 80, 69, 1
16, 98, 63, -1
6, 30, 96, -1
15, 18, 90, -1
32, 82, 78, 1
8, 53, 72, -1
12, 28, 73, -1
6, 114, 42, -1
16, 20, 94, -1
24, 92, 62, 1
23, 23, 76, -1
11, 18, 85, -1
19, 51, 59, -1
22, 13, 98, -1
39, 24, 87, 1
25, 102, 75, 1
171, 0, 128, -1
29, 59, 68, 1
18, 105, 63, 1
9, 36, 82, -1
38, 30, 102, 1
25, 64, 67, -1
19, 19, 99, -1
69, 20, 124, 1
31, 39, 86, 1
13, 38, 85, -1
14, 25, 71, -1
9, 111, 41, 1
32, 79, 71, 1
29, 3, 100, -1
70, 20, 97, 1
43, 58, 95, 1
49, 48, 91, 1
13, 58, 71, -1
7, 68, 53, -1
156, 0, 142, 1
17, 73, 66, -1
6, 40, 58, -1
14, 31, 69, -1
17, 35, 73, -1
12, 20, 76, -1
3, 61, 71, -1
47, 26, 102, 1
26, 107, 66, 1
28, 89, 91, 1
45, 1, 114, -1
23, 71, 60, 1
36, 80, 99, 1
6, 43, 86, -1
35, 81, 64, 1
138, 0, 130, -1
28, 91, 90, 1
17, 20, 90, -1
61, 46, 90, 1
11, 41, 82, -1
3, 56, 58, -1
25, 95, 55, 1
16, 119, 44, 1
15, 50, 80, -1
35, 2, 101, -1
15, 18, 74, -1
21, 128, 49, 1
50, 8, 115, 1
18, 60, 86, 1
8, 80, 50, -1
12, 61, 74, -1
124, 14, 113, 1
16, 25, 87, -1
23, 82, 91, -1
15, 14, 99, -1
23, 71, 64, -1
18, 123, 40, 1
21, 90, 66, 1
31, 14, 119, -1
77, 0, 145, 1
64, 12, 108, -1
35, 71, 84, 1
27, 47, 78, -1
36, 88, 87, 1
13, 31, 71, -1
15, 132, 42, 1
8, 15, 105, -1
39, 80, 90, 1
18, 38, 92, -1
27, 77, 78, 1
34, 11, 119, -1
47, 83, 85, 1
69, 30, 92, 1
55, 19, 83, 1
14, 50, 80, -1
53, 36, 89, 1
37, 35, 76, -1
30, 11, 93, 1
11, 27, 95, -1
7, 90, 58, -1
22, 9, 93, -1
24, 104, 55, 1
26, 70, 48, 1
22, 17, 102, -1
159, 0, 121, 1
19, 20, 98, -1
24, 10, 99, -1
35, 72, 63, 1
88, 0, 118, 1
34, 57, 65, 1
29, 64, 76, 1
3, 58, 58, -1
29, 37, 78, 1
33, 4, 121, -1
23, 92, 52, 1
29, 17, 113, 1
24, 8, 116, -1
18, 122, 65, 1
5, 109, 70, -1
12, 105, 50, -1
10, 74, 98, -1
78, 34, 98, 1
12, 38, 77, -1
29, 30, 88, -1
13, 26, 83, -1
85, 28, 95, 1
22, 124, 49, 1
21, 30, 95, -1
6, 37, 94, -1
14, 23, 100, -1
67, 50, 93, 1
58, 47, 86, 1
42, 31, 70, 1
41, 84, 85, 1
8, 31, 68, -1
14, 15, 88, -1
44, 106, 67, 1
44, 89, 103, -1
15, 126, 54, 1
32, 96, 72, 1
31, 24, 84, -1
33, 86, 72, 1
29, 111, 56, 1
17, 11, 89, 1
19, 11, 105, -1
15, 93, 60, 1
19, 67, 55, 1
50, 56, 103, 1
21, 11, 86, -1
27, 56, 75, -1
10, 65, 62, -1
7, 40, 78, -1
8, 105, 51, -1
45, 16, 104, -1
29, 7, 122, -1
23, 98, 58, 1
4, 107, 56, -1
92, 0, 127, -1
34, 27, 90, -1
24, 21, 93, -1
51, 68, 106, 1
39, 75, 73, 1
16, 114, 45, -1
20, 98, 59, 1
42, 63, 75, 1
27, 16, 101, -1
13, 25, 94, -1
22, 6, 127, -1
6, 45, 73, -1
46, 33, 66, 1
32, 85, 80, 1
16, 17, 84, 1
4, 81, 53, -1
37, 72, 78, 1
13, 73, 73, -1
64, 24, 113, 1
32, 4, 102, -1
19, 88, 72, 1
14, 40, 66, -1
28, 94, 69, 1
21, 104, 49, 1
29, 93, 70, 1
5, 90, 57, -1
13, 57, 76, -1
28, 45, 93, -1
21, 106, 50, 1
20, 96, 70, -1
24, 40, 87, 1
135, 0, 123, -1
7, 48, 64, -1
135, 0, 117, -1
60, 58, 106, 1
56, 56, 84, 1
46, 31, 79, 1
8, 36, 90, -1
30, 13, 93, -1
13, 55, 66, -1
27, 105, 80, 1
9, 61, 72, -1
54, 55, 92, 1
27, 18, 92, -1
20, 17, 121, -1
15, 32, 88, -1
21, 77, 70, 1
60, 18, 75, 1
8, 56, 84, -1
29, 79, 70, 1
7, 73, 62, -1
95, 0, 128, -1
3, 74, 58, -1
48, 21, 64, 1
28, 80, 83, 1
17, 44, 92, -1
27, 67, 77, 1
184, 0, 122, 1
47, 13, 98, 1
22, 20, 94, -1
33, 97, 78, 1
62, 0, 124, -1
14, 51, 72, -1
25, 91, 67, 1
11, 31, 76, -1
34, 19, 86, 1
43, 77, 83, 1
29, 62, 89, -1
18, 72, 65, -1
23, 15, 103, -1
69, 46, 101, 1
6, 37, 84, -1
45, 19, 95, 1
18, 81, 72, -1
13, 64, 78, -1
34, 99, 60, 1
77, 44, 88, 1
17, 83, 61, 1
22, 107, 44, 1
13, 27, 88, -1
80, 0, 134, 1
9, 37, 69, -1
21, 17, 85, -1
16, 34, 107, -1
19, 88, 75, -1
67, 3, 111, 1
109, 0, 134, -1
6, 52, 83, -1
32, 11, 101, -1
12, 24, 87, -1
143, 0, 129, 1
9, 47, 86, -1
13, 16, 99, 1
8, 43, 65, -1
13, 129, 39, 1
30, 99, 72, 1
23, 81, 60, 1
54, 49, 92, 1
6, 49, 73, -1
42, 59, 80, 1
5, 85, 78, -1
108, 16, 108, 1
15, 92, 71, 1
21, 15, 103, -1
41, 64, 99, 1
5, 87, 59, -1
33, 75, 75, 1
15, 35, 81, -1
12, 43, 73, -1
18, 97, 56, 1
16, 104, 47, 1
22, 75, 62, -1
11, 65, 51, -1
116, 0, 134, -1
23, 102, 54, 1
25, 12, 102, -1
8, 58, 70, -1
12, 12, 121, -1
16, 34, 84, -1
38, 4, 118, -1
26, 68, 70, 1
9, 86, 78, 1
16, 8, 112, -1
74, 39, 100, 1
37, 45, 94, 1
19, 27, 85, -1
15, 26, 80, -1
16, 9, 116, -1
35, 43, 103, 1
19, 66, 65, 1
17, 132, 38, 1
45, 16, 89, -1
9, 33, 98, -1
98, 4, 101, 1
38, 18, 110, 1
34, 56, 70, 1
28, 40, 81, 1
50, 0, 129, -1
27, 81, 56, 1
16, 28, 106, -1
33, 74, 77, 1
3, 67, 54, -1
20, 17, 85, -1
7, 69, 57, -1
17, 21, 107, -1
26, 8, 129, -1
19, 86, 71, 1
31, 13, 103, -1
39, 22, 132, 1
37, 34, 75, 1
16, 19, 94, -1
12, 74, 87, -1
8, 115, 55, -1
16, 129, 43, 1
111, 38, 96, 1
17, 18, 89, -1
21, 11, 106, -1
20, 100, 62, -1
66, 18, 96, -1
82, 0, 112, -1
20, 89, 63, 1
16, 17, 94, -1
33, 11, 109, -1
19, 17, 105, -1
34, 18, 111, -1
7, 46, 84, -1
17, 95, 65, 1
22, 4, 105, -1
63, 29, 102, 1
7, 114, 64, -1
14, 61, 64, -1
7, 47, 86, -1
77, 19, 104, 1
32, 92, 83, 1
19, 107, 54, 1
6, 36, 55, -1
13, 16, 98, -1
41, 55, 84, 1
16, 56, 68, 1
35, 80, 77, 1
5, 67, 68, -1
9, 50, 76, -1
40, 57, 93, 1
18, 29, 102, -1
15, 39, 132, -1
9, 68, 89, -1
13, 27, 76, -1
88, 13, 114, 1
22, 11, 103, -1
54, 41, 86, 1
17, 77, 72, -1
20, 124, 58, 1
37, 21, 86, -1
82, 0, 124, -1
36, 53, 80, 1
26, 87, 52, -1
26, 69, 71, 1
21, 68, 102, 1
25, 110, 65, 1
20, 81, 66, 1
21, 102, 66, 1
10, 43, 63, -1
28, 5, 112, -1
192, 0, 124, 1
148, 0, 131, 1
4, 98, 66, -1
33, 58, 85, 1
24, 117, 59, 1
156, 0, 135, 1
16, 28, 99, -1
38, 73, 90, 1
26, 82, 60, 1
105, 0, 129, 1
7, 89, 39, -1
123, 0, 132, -1
46, 75, 62, 1
9, 102, 65, 1
39, 45, 87, 1
23, 42, 82, -1
61, 0, 113, -1
15, 91, 63, 1
34, 22, 97, -1
24, 23, 84, 1
33, 16, 110, -1
35, 39, 80, 1
90, 22, 109, 1
24, 105, 51, 1
64, 30, 86, -1
30, 67, 75, 1
12, 40, 61, -1
8, 40, 85, -1
79, 12, 134, 1
4, 66, 68, -1
9, 46, 58, -1
72, 24, 115, 1
23, 13, 102, -1
11, 22, 96, -1
25, 9, 88, -1
10, 49, 46, -1
34, 16, 119, -1
106, 9, 114, 1
16, 29, 85, -1
25, 75, 85, 1
20, 102, 76, 1
9, 47, 69, -1
11, 90, 57, 1
32, 11, 113, -1
21, 16, 91, -1
17, 59, 96, -1
105, 33, 111, 1
8, 43, 71, -1
4, 46, 62, -1
7, 45, 74, -1
10, 69, 82, -1
20, 62, 51, 1
19, 78, 73, -1
28, 29, 80, -1
43, 41, 90, 1
14, 115, 73, -1
74, 24, 107, 1
28, 23, 112, -1
10, 35, 69, -1
5, 71, 56, -1
11, 55, 62, -1
31, 30, 93, -1
20, 98, 51, 1
28, 71, 78, 1
24, 112, 45, 1
18, 100, 60, 1
26, 74, 63, 1
63, 33, 94, -1
37, 9, 103, -1
14, 37, 85, -1
32, 34, 95, 1
13, 32, 86, -1
53, 80, 84, 1
75, 30, 106, 1
33, 15, 98, -1
21, 96, 58, -1
28, 10, 126, 1
10, 33, 95, -1
51, 64, 73, 1
7, 90, 48, -1
20, 103, 77, 1
7, 80, 62, -1
17, 115, 62, 1
6, 112, 48, -1
44, 32, 101, -1
14, 25, 78, -1
59, 18, 88, 1
9, 27, 77, -1
28, 8, 127, -1
179, 0, 128, 1
30, 7, 107, -1
6, 82, 42, -1
14, 52, 99, -1
1, 132, 42, -1
24, 65, 80, 1
36, 59, 72, 1
15, 99, 50, 1
26, 72, 78, -1
22, 99, 67, 1
35, 10, 114, -1
179, 0, 139, 1
24, 15, 98, -1
14, 31, 78, 1
31, 72, 68, 1
25, 44, 73, 1
107, 0, 118, 1
40, 85, 75, 1
8, 35, 75, -1
27, 96, 92, 1
12, 56, 55, -1
20, 23, 104, -1
6, 50, 63, -1
16, 111, 47, 1
61, 33, 107, 1
9, 32, 70, -1
26, 134, 67, 1
5, 75, 68, -1
56, 44, 94, -1
40, 84, 88, 1
24, 46, 75, 1
22, 55, 86, -1
41, 32, 90, 1
67, 75, 92, 1
14, 76, 52, 1
72, 24, 99, 1
133, 0, 128, 1
99, 13, 122, 1
25, 76, 64, 1
10, 28, 96, -1
17, 34, 78, -1
66, 37, 95, 1
34, 40, 84, -1
19, 108, 61, 1
46, 62, 85, 1
36, 102, 61, 1
16, 48, 85, -1
55, 16, 102, -1
25, 20, 79, -1
26, 98, 61, -1
22, 95, 66, 1
6, 42, 73, -1
28, 64, 78, 1
23, 99, 60, 1
21, 28, 123, -1
24, 22, 128, 1
21, 117, 48, 1
62, 0, 131, -1
42, 5, 125, 1
31, 7, 89, -1
18, 35, 78, 1
25, 16, 119, -1
170, 0, 132, 1
48, 42, 95, -1
7, 59, 65, -1
81, 0, 126, -1
26, 94, 64, 1
22, 9, 104, -1
21, 111, 51, 1
12, 19, 93, -1
43, 30, 96, 1
44, 42, 82, 1
42, 46, 79, 1
11, 64, 64, -1
12, 51, 76, -1
27, 93, 101, 1
40, 72, 69, 1
21, 33, 66, 1
65, 45, 91, -1
7, 73, 72, -1
4, 76, 76, -1
20, 64, 100, -1
43, 41, 73, -1
67, 0, 124, -1
29, 68, 70, 1
59, 31, 101, 1
13, 7, 116, -1
26, 30, 66, 1
7, 30, 99, -1
21, 21, 109, -1
30, 20, 95, 1
25, 11, 109, -1
34, 8, 127, -1
60, 38, 125, 1
11, 87, 72, -1
21, 67, 71, 1
6, 34, 85, 1
22, 111, 61, 1
7, 41, 72, -1
82, 6, 97, 1
73, 9, 146, 1
45, 76, 62, -1
24, 12, 115, -1
31, 23, 88, -1
10, 51, 72, -1
122, 5, 107, 1
15, 88, 61, 1
56, 31, 102, 1
56, 77, 80, 1
70, 28, 108, -1
38, 2, 106, -1
26, 10, 114, -1
38, 81, 104, 1
17, 25, 79, -1
45, 37, 81, 1
16, 12, 95, -1
9, 37, 69, -1
42, 57, 66, 1
18, 42, 78, 1
21, 75, 65, -1
30, 73, 85, 1
161, 0, 123, 1
23, 91, 48, 1
29, 8, 102, -1
18, 17, 106, -1
38, 80, 65, 1
26, 110, 52, 1
6, 66, 50, -1
39, 49, 85, 1
19, 89, 73, 1
14, 86, 42, 1
43, 54, 81, 1
32, 97, 59, 1
20, 104, 50, 1
26, 79, 67, 1
20, 111, 62, 1
31, 73, 82, 1
16, 24, 83, -1
148, 0, 127, -1
6, 58, 69, -1
9, 85, 67, -1
41, 73, 71, 1
8, 30, 84, -1
158, 0, 124, 1
35, 67, 90, 1
14, 25, 74, -1
106, 0, 127, -1
21, 10, 110, -1
33, 82, 72, 1
32, 74, 78, 1
75, 17, 91, 1
14, 27, 97, -1
28, 26, 110, -1
145, 0, 139, 1
44, 34, 84, 1
17, 114, 51, 1
21, 25, 104, -1
17, 101, 52, 1
30, 64, 74, 1
86, 15, 133, 1
68, 7, 104, 1
10, 69, 76, -1
28, 76, 75, 1
43, 14, 107, -1
21, 144, 63, 1
83, 27, 107, -1
8, 86, 49, -1
69, 34, 102, 1
17, 22, 102, -1
19, 78, 74, -1
21, 87, 54, 1
59, 53, 103, 1
7, 86, 64, -1
9, 67, 66, -1
2, 83, 77, -1
26, 5, 101, -1
67, 26, 107, -1
37, 116, 67, 1
27, 28, 99, 1
21, 21, 85, -1
189, 0, 125, 1
27, 87, 78, 1
18, 86, 66, 1
18, 93, 58, -1
14, 23, 97, -1
9, 112, 52, -1
14, 19, 79, -1
15, 19, 83, -1
36, 59, 75, -1
12, 20, 89, -1
151, 0, 108, 1
27, 103, 46, 1
19, 91, 70, 1
31, 70, 72, 1
26, 101, 53, 1
60, 0, 119, -1
20, 24, 101, -1
21, 87, 68, 1
14, 88, 68, 1
15, 84, 91, -1
20, 126, 49, 1
13, 73, 55, -1
44, 71, 81, 1
138, 0, 119, 1
26, 74, 70, 1
15, 10, 70, -1
6, 69, 54, -1
23, 93, 76, 1
36, 50, 82, 1
18, 16, 89, -1
30, 16, 76, 1
27, 12, 117, -1
16, 69, 66, 1
19, 110, 52, 1
26, 98, 57, 1
21, 122, 51, 1
16, 23, 101, -1
11, 46, 73, -1
27, 43, 93, 1
38, 47, 70, 1
62, 38, 123, 1
16, 22, 101, -1
32, 78, 68, 1
25, 57, 85, -1
11, 22, 100, -1
62, 65, 100, 1
12, 23, 82, -1
20, 25, 75, 1
23, 78, 62, -1
12, 93, 70, -1
26, 14, 95, -1
17, 129, 57, 1
33, 0, 101, -1
11, 16, 73, -1
10, 72, 92, -1
56, 0, 109, 1
44, 20, 83, 1
15, 47, 91, -1
18, 82, 53, 1
14, 94, 70, 1
47, 43, 107, -1
90, 33, 112, 1
41, 44, 81, -1
9, 40, 82, -1
42, 19, 111, -1
35, 85, 67, 1
19, 40, 102, -1
12, 28, 85, -1
8, 77, 66, -1
49, 81, 106, 1
10, 52, 68, -1
52, 19, 114, 1
22, 30, 99, -1
89, 24, 125, 1
21, 3, 121, -1
11, 44, 64, -1
24, 70, 63, 1
28, 104, 42, 1
15, 33, 83, -1
28, 19, 97, -1
78, 20, 93, 1
48, 25, 101, 1
17, 22, 84, -1
12, 72, 73, -1
25, 81, 61, 1
15, 14, 72, -1
36, 28, 83, 1
10, 88, 61, 1
19, 103, 60, 1
15, 27, 74, -1
24, 110, 61, -1
15, 17, 107, -1
9, 87, 77, -1
15, 27, 108, -1
8, 37, 112, -1
32, 109, 65, 1
22, 20, 105, -1
91, 0, 107, 1
43, 60, 83, 1
34, 44, 74, 1
18, 115, 52, 1
53, 41, 96, 1
11, 26, 73, -1
28, 18, 109, -1
13, 42, 66, -1
8, 29, 67, -1
18, 21, 118, -1
31, 55, 53, 1
16, 19, 94, -1
42, 53, 75, 1
58, 47, 100, 1
43, 11, 111, -1
18, 102, 44, 1
22, 116, 63, 1
19, 117, 63, 1
19, 135, 53, 1
50, 34, 90, 1
10, 34, 101, -1
4, 69, 62, -1
69, 43, 95, 1
4, 89, 50, -1
155, 0, 149, 1
28, 11, 114, -1
19, 18, 79, -1
32, 68, 65, 1
43, 70, 72, 1
194, 0, 106, 1
43, 50, 102, -1
39, 66, 75, 1
9, 92, 62, -1
10, 49, 79, -1
18, 10, 108, -1
17, 27, 100, -1
18, 34, 84, 1
12, 38, 77, -1
25, 11, 107, -1
12, 51, 68, -1
15, 16, 93, -1
22, 80, 60, 1
17, 17, 76, -1
11, 61, 69, -1
11, 19, 73, -1
27, 14, 118, -1
52, 68, 97, 1
28, 98, 55, 1
113, 54, 92, 1
31, 81, 63, 1
35, 79, 64, 1
17, 97, 37, -1
136, 0, 140, 1
26, 3, 90, 1
8, 21, 103, -1
14, 14, 105, -1
44, 43, 93, 1
7, 34, 94, -1
58, 18, 117, 1
16, 14, 108, -1
40, 76, 75, 1
46, 27, 82, 1
9, 64, 39, -1
27, 99, 46, 1
104, 0, 126, 1
17, 10, 99, -1
26, 14, 111, -1
35, 12, 105, -1
12, 97, 70, 1
17, 58, 107, -1
8, 89, 43, -1
20, 86, 66, -1
10, 89, 61, -1
118, 0, 110, 1
6, 34, 80, -1
17, 29, 67, -1
20, 96, 50, 1
90, 37, 106, 1
6, 60, 68, -1
103, 0, 138, 1
41, 68, 94, 1
43, 80, 101, 1
56, 58, 112, 1
69, 0, 125, 1
12, 16, 89, -1
52, 18, 99, 1
182, 0, 112, 1
14, 8, 103, -1
41, 20, 110, 1
13, 69, 68, 1
12, 28, 95, -1
10, 31, 76, -1
35, 57, 73, 1
20, 60, 82, -1
49, 83, 83, 1
69, 19, 103, -1
26, 77, 67, 1
109, 0, 132, 1
23, 12, 114, -1
22, 119, 45, -1
14, 47, 83, -1
25, 27, 88, -1
21, 77, 58, 1
30, 94, 54, 1
11, 21, 90, -1
6, 56, 82, -1
9, 75, 70, 1
9, 34, 69, -1
59, 19, 103, 1
23, 4, 124, -1
20, 97, 68, -1
26, 85, 68, 1
40, 68, 95, 1
17, 17, 114, -1
22, 54, 77, 1
25, 96, 75, 1
17, 37, 89, -1
6, 57, 77, -1
8, 74, 71, -1
12, 25, 87, -1
39, 48, 81, 1
37, 91, 87, 1
130, 0, 136, 1
29, 94, 78, 1
9, 74, 61, 1
10, 16, 89, -1
21, 26, 81, -1
49, 32, 123, 1
45, 45, 96, 1
11, 41, 57, -1
4, 56, 67, -1
49, 23, 89, 1
21, 49, 95, -1
20, 123, 44, 1
55, 58, 85, 1
68, 18, 134, 1
27, 21, 119, -1
17, 99, 56, -1
10, 17, 85, -1
20, 105, 56, 1
21, 10, 113, -1
79, 16, 122, 1
23, 116, 67, 1
149, 11, 117, 1
49, 27, 97, 1
10, 20, 91, -1
22, 90, 46, 1
49, 54, 94, 1
12, 109, 58, 1
22, 75, 72, -1
20, 12, 104, -1
8, 48, 78, -1
33, 25, 88, 1
11, 40, 59, -1
29, 93, 71, 1
57, 70, 88, 1
19, 40, 87, -1
36, 43, 79, -1
93, 0, 118, -1
19, 114, 72, 1
19, 77, 60, 1
30, 19, 71, 1
11, 71, 62, -1
31, 17, 115, -1
14, 78, 77, -1
41, 63, 98, 1
15, 63, 71, -1
87, 0, 115, -1
10, 54, 67, -1
24, 17, 91, 1
6, 44, 88, -1
9, 16, 98, -1
16, 123, 48, 1
5, 52, 77, -1
54, 43, 90, 1
14, 88, 50, 1
16, 43, 85, 1
44, 45, 87, 1
45, 17, 109, 1
16, 24, 103, -1
7, 82, 38, -1
23, 16, 93, -1
6, 107, 58, -1
170, 0, 111, 1
29, 103, 76, 1
83, 0, 128, -1
30, 10, 105, -1
46, 4, 120, -1
9, 36, 74, -1
30, 35, 74, 1
25, 47, 63, 1
42, 59, 92, 1
49, 39, 75, 1
28, 105, 56, 1
9, 26, 90, -1
73, 0, 125, -1
9, 41, 70, -1
32, 73, 92, 1
45, 87, 64, 1
1, 112, 44, -1
6, 48, 69, -1
68, 37, 71, 1
6, 49, 79, -1
134, 0, 122, 1
19, 79, 39, -1
48, 16, 92, 1
40, 19, 91, 1
33, 60, 82, 1
31, 97, 83, 1
18, 114, 71, 1
17, 19, 69, -1
4, 90, 59, -1
24, 4, 115, -1
14, 13, 75, -1
19, 88, 58, 1
40, 19, 107, 1
22, 19, 82, -1
16, 40, 77, -1
52, 52, 76, 1
178, 0, 158, 1
17, 116, 44, 1
25, 120, 46, 1
37, 27, 90, 1
87, 37, 104, 1
20, 83, 57, 1
13, 16, 85, -1
74, 6, 105, 1
36, 81, 69, 1
28, 80, 82, 1
49, 7, 102, 1
79, 7, 114, 1
29, 87, 80, 1
33, 28, 103, -1
16, 78, 56, 1
8, 30, 72, -1
16, 62, 104, -1
26, 64, 87, -1
18, 93, 79, 1
141, 0, 112, 1
19, 123, 49, 1
34, 8, 93, -1
10, 23, 78, -1
61, 0, 121, -1
39, 26, 104, -1
12, 28, 80, -1
16, 16, 103, -1
13, 66, 53, -1
17, 19, 93, -1
16, 106, 68, 1
41, 66, 72, 1
57, 70, 88, 1
29, 93, 59, 1
10, 34, 65, -1
8, 73, 52, -1
41, 0, 117, -1
36, 76, 93, 1
64, 0, 108, -1
28, 124, 53, -1
26, 109, 56, 1
18, 125, 52, 1
6, 64, 78, -1
7, 49, 66, -1
106, 0, 124, 1
26, 14, 103, -1
23, 46, 88, 1
6, 21, 84, -1
23, 43, 71, 1
20, 17, 83, -1
14, 109, 64, 1
22, 82, 83, 1
21, 61, 69, 1
36, 39, 96, -1
81, 13, 97, 1
5, 70, 65, -1
39, 88, 78, 1
29, 10, 104, -1
95, 0, 132, -1
7, 83, 53, -1
70, 42, 98, 1
139, 0, 114, 1
32, 65, 71, 1
46, 23, 94, -1
30, 92, 67, 1
28, 81, 62, 1
50, 28, 90, -1
29, 14, 115, -1
39, 69, 91, 1
43, 48, 97, 1
42, 63, 101, 1
9, 33, 92, -1
12, 22, 94, -1
27, 21, 79, 1
19, 26, 74, -1
48, 40, 85, 1
14, 25, 86, -1
79, 13, 108, 1
4, 73, 58, -1
19, 12, 112, -1
31, 36, 88, 1
28, 75, 73, 1
33, 50, 66, 1
17, 31, 82, -1
30, 75, 75, 1
22, 7, 136, -1
24, 27, 85, -1
28, 94, 68, 1
28, 33, 73, 1
33, 28, 97, 1
36, 58, 65, 1
12, 82, 79, 1
38, 10, 100, 1
61, 41, 97, 1
42, 18, 98, 1
11, 32, 81, -1
23, 101, 71, 1
21, 12, 87, -1
16, 92, 50, 1
19, 10, 118, -1
23, 86, 50, 1
57, 33, 87, -1
37, 69, 63, 1
5, 30, 61, -1
6, 79, 79, -1
18, 106, 58, 1
15, 136, 45, 1
48, 30, 89, -1
6, 40, 79, -1
45, 27, 102, 1
13, 17, 92, -1
11, 98, 65, 1
20, 14, 104, -1
18, 65, 78, -1
10, 80, 73, -1
18, 84, 75, 1
48, 19, 119, -1
23, 67, 68, -1
11, 40, 82, -1
90, 0, 122, -1
7, 48, 49, 1
21, 16, 89, -1
15, 27, 97, -1
53, 0, 119, -1
17, 7, 113, -1
13, 14, 112, -1
27, 66, 83, -1
22, 84, 76, 1
35, 106, 75, 1
16, 38, 89, -1
18, 23, 101, -1
75, 30, 105, 1
49, 36, 77, 1
50, 13, 102, 1
12, 53, 85, -1
22, 81, 83, -1
11, 24, 75, -1
53, 59, 77, 1
19, 39, 76, -1
20, 92, 51, -1
45, 0, 122, -1
12, 98, 52, -1
42, 32, 87, 1
12, 72, 77, 1
52, 55, 72, -1
15, 23, 102, -1
30, 8, 87, -1
14, 53, 84, -1
28, 87, 79, 1
16, 11, 89, -1
4, 54, 47, -1
11, 20, 88, -1
5, 57, 78, -1
59, 34, 103, 1
23, 13, 112, -1
21, 13, 96, 1
21, 94, 64, 1
30, 99, 58, 1
7, 28, 87, -1
11, 53, 71, -1
45, 56, 77, 1
25, 57, 73, 1
50, 10, 100, 1
56, 44, 104, 1
21, 74, 81, 1
33, 55, 65, 1
29, 77, 85, -1
19, 93, 72, 1
13, 106, 59, -1
6, 39, 73, -1
9, 34, 58, -1
20, 82, 51, 1
8, 51, 67, -1
28, 98, 63, 1
77, 0, 125, -1
52, 52, 91, 1
30, 7, 105, -1
41, 72, 69, 1
56, 58, 88, 1
39, 41, 106, 1
25, 14, 96, -1
25, 17, 103, -1
50, 38, 72, -1
67, 19, 108, 1
33, 94, 77, 1
15, 30, 87, -1
27, 70, 71, 1
6, 34, 86, -1
18, 35, 78, 1
17, 143, 55, 1
18, 15, 87, -1
38, 84, 87, 1
23, 98, 40, 1
4, 82, 53, -1
2, 129, 38, -1
17, 27, 96, -1
12, 48, 87, 1
11, 31, 94, -1
19, 80, 67, 1
6, 87, 72, -1
6, 39, 101, -1
25, 84, 66, 1
4, 51, 83, -1
28, 84, 83, 1
3, 75, 67, -1
15, 67, 75, -1
18, 68, 82, 1
38, 80, 70, 1
18, 23, 116, -1
22, 79, 88, 1
18, 15, 101, -1
165, 0, 143, 1
33, 92, 62, 1
10, 68, 51, -1
23, 35, 85, 1
66, 21, 103, 1
28, 88, 61, -1
10, 31, 80, -1
17, 13, 91, -1
5, 67, 62, -1
23, 59, 89, -1
37, 0, 142, -1
20, 8, 99, -1
4, 104, 47, -1
7, 28, 90, -1
8, 41, 88, -1
11, 38, 74, -1
12, 36, 79, -1
7, 79, 71, 1
11, 19, 93, -1
87, 17, 119, 1
36, 81, 93, -1
19, 57, 74, -1
22, 14, 81, -1
52, 12, 99, 1
15, 22, 84, -1
21, 100, 66, 1
155, 0, 131, 1
158, 0, 132, 1
43, 69, 91, -1
32, 31, 89, -1
5, 107, 71, -1
29, 25, 123, -1
15, 120, 66, 1
20, 136, 40, 1
29, 3, 106, -1
4, 55, 59, -1
15, 20, 79, -1
27, 66, 75, 1
18, 16, 99, -1
28, 85, 63, 1
40, 58, 48, 1
27, 63, 97, -1
29, 12, 111, -1
22, 40, 83, 1
18, 101, 83, 1
26, 16, 106, 1
18, 15, 88, -1
7, 28, 57, -1
22, 13, 104, -1
113, 0, 134, 1
34, 62, 76, 1
9, 55, 63, -1
21, 23, 83, -1
56, 7, 120, 1
59, 0, 132, -1
10, 36, 58, -1
14, 97, 46, -1
19, 49, 74, -1
42, 11, 111, -1
33, 59, 69, 1
20, 98, 44, 1
5, 99, 44, -1
10, 40, 76, -1
71, 16, 112, 1
12, 32, 93, -1
