resource, consumer1, toxin, environment
20, 69, 76, 1
41, 0, 136, -1
23, 110, 46, 1
36, 90, 59, 1
23, 114, 44, 1
51, 0, 133, -1
59, 0, 120, -1
48, 0, 122, -1
26, 124, 42, 1
45, 0, 112, -1
25, 89, 64, 1
60, 0, 129, -1
23, 114, 58, 1
49, 0, 147, -1
29, 87, 52, 1
41, 2, 117, -1
20, 94, 60, 1
18, 132, 40, 1
13, 109, 60, 1
33, 0, 120, -1
15, 101, 47, 1
23, 25, 105, -1
44, 0, 122, -1
26, 27, 125, -1
24, 117, 60, 1
23, 101, 47, 1
17, 109, 39, 1
45, 0, 129, -1
25, 94, 48, 1
18, 108, 56, 1
50, 0, 113, -1
17, 114, 50, 1
20, 101, 41, 1
15, 121, 33, 1
47, 0, 137, -1
48, 0, 131, -1
55, 0, 124, -1
42, 0, 116, -1
18, 102, 64, 1
59, 0, 119, -1
21, 14, 86, -1
53, 0, 134, -1
23, 116, 45, 1
16, 120, 48, 1
30, 76, 58, 1
23, 102, 54, 1
23, 10, 101, -1
55, 0, 131, -1
42, 0, 112, -1
12, 113, 44, 1
58, 0, 124, -1
38, 10, 120, -1
50, 0, 124, -1
58, 0, 133, -1
27, 88, 43, 1
16, 115, 59, 1
19, 97, 48, 1
47, 0, 114, -1
16, 106, 48, 1
43, 0, 115, -1
49, 0, 139, -1
17, 75, 61, 1
57, 0, 127, -1
22, 103, 49, 1
17, 129, 42, 1
20, 123, 38, 1
21, 113, 41, 1
43, 0, 145, -1
17, 130, 39, 1
21, 103, 49, 1
31, 3, 106, -1
28, 112, 48, 1
27, 9, 100, -1
26, 87, 57, 1
18, 143, 24, 1
44, 0, 134, -1
30, 100, 79, 1
16, 125, 46, 1
18, 94, 57, 1
29, 3, 129, -1
53, 0, 114, -1
44, 0, 140, -1
13, 139, 42, 1
18, 119, 45, 1
21, 99, 47, 1
32, 93, 65, 1
15, 112, 57, 1
23, 115, 54, 1
22, 91, 53, 1
21, 102, 55, 1
36, 0, 97, -1
58, 0, 109, -1
25, 115, 46, 1
58, 0, 125, -1
39, 0, 127, -1
53, 0, 119, -1
29, 108, 54, 1
42, 2, 120, -1
17, 98, 37, 1
37, 0, 125, -1
50, 0, 129, -1
17, 122, 37, 1
40, 0, 110, -1
19, 14, 106, -1
39, 0, 137, -1
23, 111, 62, 1
22, 125, 44, 1
64, 0, 126, -1
18, 94, 41, 1
9, 108, 39, 1
51, 0, 127, -1
41, 0, 100, -1
23, 143, 36, 1
55, 0, 119, -1
21, 127, 62, 1
21, 92, 66, 1
38, 6, 120, -1
31, 81, 60, 1
42, 0, 132, -1
44, 0, 131, -1
21, 123, 40, 1
17, 125, 42, 1
35, 0, 142, -1
25, 80, 71, 1
52, 0, 116, -1
28, 81, 54, 1
27, 86, 53, 1
28, 97, 52, 1
26, 17, 90, -1
44, 0, 117, -1
43, 0, 108, -1
52, 0, 117, -1
54, 0, 130, -1
23, 90, 63, 1
15, 94, 60, 1
22, 8, 120, -1
14, 110, 54, 1
50, 0, 128, -1
30, 98, 53, 1
38, 0, 121, -1
16, 149, 49, 1
42, 0, 117, -1
36, 0, 123, -1
16, 19, 96, -1
40, 0, 136, -1
11, 134, 47, 1
18, 97, 46, 1
18, 118, 57, 1
38, 105, 61, 1
43, 0, 125, -1
26, 101, 67, 1
49, 0, 139, -1
51, 0, 132, -1
32, 84, 56, 1
50, 0, 114, -1
37, 11, 105, -1
14, 143, 52, 1
22, 116, 42, 1
22, 104, 66, 1
19, 127, 46, 1
33, 10, 108, -1
52, 0, 114, -1
42, 4, 137, -1
47, 0, 120, -1
50, 0, 108, -1
19, 5, 118, -1
61, 0, 133, -1
51, 0, 137, -1
38, 0, 132, -1
15, 133, 40, 1
41, 0, 158, -1
54, 0, 132, -1
54, 0, 118, -1
56, 0, 144, -1
8, 130, 38, 1
13, 97, 56, 1
16, 110, 54, 1
44, 0, 116, -1
18, 106, 49, 1
64, 0, 136, -1
36, 1, 111, -1
37, 0, 130, -1
49, 0, 121, -1
59, 0, 145, -1
52, 0, 138, -1
23, 118, 54, 1
46, 0, 124, -1
42, 0, 119, -1
53, 0, 115, -1
9, 106, 54, 1
12, 118, 49, 1
45, 0, 141, -1
23, 85, 59, 1
22, 103, 51, 1
44, 0, 145, -1
32, 104, 48, 1
14, 9, 115, -1
19, 26, 107, -1
44, 0, 120, -1
27, 103, 53, 1
47, 0, 109, -1
22, 133, 39, 1
20, 23, 116, -1
25, 101, 60, 1
35, 0, 145, -1
17, 119, 45, 1
54, 0, 142, -1
54, 0, 126, -1
22, 113, 52, 1
28, 97, 49, 1
26, 119, 36, 1
17, 106, 55, 1
19, 65, 85, 1
48, 8, 125, -1
22, 10, 107, -1
29, 101, 38, 1
45, 0, 141, -1
40, 8, 117, -1
56, 0, 114, -1
65, 0, 125, -1
56, 0, 129, -1
48, 0, 134, -1
20, 6, 104, -1
42, 0, 162, -1
34, 8, 105, -1
48, 0, 149, -1
21, 103, 47, 1
22, 125, 57, 1
26, 9, 107, -1
49, 0, 146, -1
29, 76, 49, 1
23, 105, 70, 1
18, 108, 51, 1
25, 124, 44, 1
24, 109, 53, 1
17, 87, 57, 1
21, 127, 56, 1
15, 100, 46, 1
31, 86, 66, 1
22, 20, 79, -1
23, 133, 37, 1
16, 107, 49, 1
20, 129, 63, 1
15, 99, 52, 1
10, 119, 42, 1
40, 0, 158, -1
22, 112, 54, 1
18, 116, 56, 1
12, 103, 44, 1
48, 0, 108, -1
34, 0, 143, -1
56, 0, 131, -1
18, 89, 70, 1
23, 102, 39, 1
23, 118, 54, 1
23, 114, 40, 1
46, 0, 108, -1
45, 0, 125, -1
12, 99, 61, 1
55, 0, 124, -1
31, 5, 114, -1
61, 0, 128, -1
26, 102, 50, 1
22, 102, 41, 1
31, 0, 117, -1
22, 80, 72, 1
28, 122, 55, 1
49, 0, 114, -1
19, 105, 60, 1
44, 4, 124, -1
29, 91, 64, 1
17, 129, 39, 1
46, 0, 124, -1
52, 0, 125, -1
42, 1, 113, -1
43, 0, 125, -1
17, 104, 44, 1
31, 89, 57, 1
19, 127, 51, 1
24, 133, 45, 1
27, 121, 50, 1
58, 0, 118, -1
21, 13, 100, -1
59, 0, 114, -1
44, 0, 108, -1
46, 0, 132, -1
20, 119, 45, 1
39, 0, 128, -1
22, 96, 57, 1
12, 96, 46, 1
26, 10, 144, -1
17, 106, 46, 1
23, 89, 62, 1
28, 120, 47, 1
38, 51, 67, 1
40, 0, 105, -1
52, 0, 119, -1
15, 132, 50, 1
18, 155, 41, 1
24, 93, 49, 1
19, 4, 116, -1
22, 94, 59, 1
43, 3, 125, -1
17, 71, 59, 1
32, 5, 118, -1
20, 113, 36, 1
26, 112, 56, 1
14, 110, 53, 1
22, 113, 50, 1
53, 0, 121, -1
30, 81, 66, 1
13, 109, 53, 1
61, 0, 122, -1
49, 0, 120, -1
11, 107, 47, 1
26, 125, 58, 1
25, 117, 39, 1
50, 0, 139, -1
25, 102, 44, 1
53, 0, 129, -1
59, 0, 118, -1
20, 25, 104, -1
16, 112, 63, 1
23, 109, 63, 1
56, 0, 132, -1
33, 9, 137, -1
24, 133, 45, 1
23, 118, 53, 1
21, 107, 36, 1
37, 0, 130, -1
19, 12, 96, -1
22, 152, 52, 1
53, 0, 113, -1
42, 1, 115, -1
10, 129, 36, 1
25, 106, 62, 1
41, 4, 142, -1
51, 0, 148, -1
15, 97, 58, 1
13, 122, 59, 1
19, 99, 48, 1
21, 91, 60, 1
22, 140, 31, 1
25, 118, 51, 1
32, 113, 52, 1
32, 79, 60, 1
34, 100, 50, 1
44, 0, 102, -1
15, 121, 47, 1
18, 120, 57, 1
25, 107, 45, 1
50, 0, 126, -1
19, 136, 48, 1
59, 0, 133, -1
49, 0, 134, -1
17, 109, 60, 1
40, 0, 132, -1
48, 0, 128, -1
48, 0, 146, -1
27, 119, 53, 1
20, 126, 66, 1
55, 0, 137, -1
31, 90, 53, 1
58, 0, 118, -1
30, 0, 105, -1
50, 0, 116, -1
30, 20, 114, -1
27, 6, 118, -1
18, 130, 47, 1
21, 109, 58, 1
26, 12, 126, -1
18, 117, 64, 1
49, 0, 139, -1
18, 123, 53, 1
18, 89, 49, 1
19, 11, 111, -1
41, 0, 110, -1
25, 109, 50, 1
16, 118, 47, 1
34, 4, 131, -1
41, 0, 128, -1
30, 6, 109, -1
16, 124, 32, 1
22, 126, 45, 1
15, 129, 52, 1
24, 16, 93, -1
56, 0, 97, -1
15, 105, 62, 1
55, 0, 110, -1
24, 119, 44, 1
47, 0, 141, -1
37, 0, 139, -1
27, 87, 68, 1
24, 115, 55, 1
20, 115, 54, 1
8, 120, 44, 1
16, 93, 67, 1
13, 124, 46, 1
54, 0, 122, -1
16, 105, 43, 1
20, 96, 60, 1
58, 0, 124, -1
19, 109, 51, 1
22, 126, 51, 1
24, 125, 41, 1
42, 11, 114, -1
23, 110, 49, 1
27, 115, 52, 1
30, 101, 54, 1
63, 0, 121, -1
49, 0, 113, -1
56, 0, 139, -1
39, 0, 140, -1
16, 128, 53, 1
50, 0, 117, -1
20, 112, 64, 1
54, 0, 122, -1
45, 0, 106, -1
20, 111, 60, 1
50, 0, 104, -1
21, 89, 68, 1
23, 123, 45, 1
21, 121, 52, 1
27, 1, 117, -1
24, 107, 49, 1
38, 0, 135, -1
18, 16, 115, -1
16, 116, 42, 1
32, 84, 56, 1
15, 38, 99, -1
24, 19, 98, -1
20, 103, 47, 1
20, 20, 103, -1
18, 94, 46, 1
28, 13, 122, -1
15, 115, 48, 1
50, 0, 128, -1
28, 101, 56, 1
31, 93, 60, 1
20, 119, 51, 1
61, 0, 116, -1
13, 77, 46, 1
17, 132, 58, 1
60, 0, 137, -1
18, 18, 103, -1
23, 91, 46, 1
18, 109, 69, 1
22, 120, 44, 1
43, 0, 125, -1
15, 117, 60, 1
21, 16, 90, -1
49, 0, 115, -1
57, 0, 118, -1
54, 0, 100, -1
41, 2, 114, -1
27, 92, 62, 1
20, 68, 70, 1
39, 0, 125, -1
16, 126, 51, 1
31, 19, 120, -1
59, 0, 150, -1
26, 120, 44, 1
23, 123, 39, 1
23, 103, 61, 1
19, 98, 49, 1
22, 109, 44, 1
17, 83, 55, 1
18, 114, 51, 1
23, 106, 43, 1
22, 96, 43, 1
33, 8, 100, -1
47, 0, 132, -1
47, 0, 117, -1
23, 108, 52, 1
42, 0, 131, -1
16, 120, 51, 1
32, 93, 63, 1
50, 0, 126, -1
22, 89, 51, 1
51, 0, 120, -1
19, 103, 58, 1
31, 98, 55, 1
26, 12, 99, -1
39, 0, 118, -1
33, 7, 136, -1
17, 123, 43, 1
27, 131, 32, 1
28, 12, 110, -1
17, 20, 96, -1
20, 102, 40, 1
26, 114, 49, 1
21, 103, 40, 1
22, 24, 127, -1
17, 114, 56, 1
52, 0, 105, -1
58, 0, 117, -1
28, 11, 96, -1
28, 105, 41, 1
23, 111, 51, 1
20, 118, 59, 1
26, 116, 50, 1
20, 82, 65, 1
16, 22, 109, -1
27, 122, 46, 1
26, 6, 112, -1
16, 143, 45, 1
30, 77, 59, 1
41, 0, 149, -1
54, 0, 117, -1
47, 0, 124, -1
35, 2, 141, -1
47, 0, 135, -1
44, 2, 114, -1
23, 80, 56, 1
45, 0, 144, -1
15, 163, 35, 1
51, 0, 131, -1
24, 102, 61, 1
31, 7, 124, -1
51, 0, 109, -1
22, 120, 32, 1
16, 96, 61, 1
45, 0, 132, -1
73, 0, 115, -1
30, 4, 120, -1
55, 0, 136, -1
56, 0, 121, -1
18, 127, 54, 1
24, 94, 62, 1
43, 0, 113, -1
11, 112, 49, 1
15, 118, 36, 1
36, 0, 104, -1
17, 98, 53, 1
25, 105, 62, 1
24, 124, 44, 1
39, 0, 125, -1
13, 105, 51, 1
47, 0, 133, -1
17, 99, 75, 1
24, 125, 71, 1
27, 2, 120, -1
54, 0, 111, -1
51, 0, 133, -1
52, 0, 121, -1
21, 14, 96, -1
24, 91, 78, 1
19, 115, 56, 1
28, 112, 55, 1
17, 129, 39, 1
21, 132, 42, 1
28, 2, 122, -1
26, 0, 121, -1
17, 88, 57, 1
21, 131, 38, 1
24, 90, 62, 1
21, 102, 65, 1
20, 116, 48, 1
45, 0, 115, -1
26, 17, 95, -1
21, 102, 45, 1
24, 107, 50, 1
35, 107, 54, 1
45, 0, 115, -1
53, 0, 131, -1
52, 0, 135, -1
17, 18, 108, -1
16, 117, 50, 1
45, 0, 130, -1
43, 8, 129, -1
25, 83, 68, 1
47, 0, 99, -1
18, 107, 63, 1
31, 2, 123, -1
60, 0, 125, -1
55, 0, 128, -1
26, 89, 60, 1
40, 4, 103, -1
20, 17, 97, -1
55, 0, 116, -1
22, 10, 121, -1
17, 105, 60, 1
36, 94, 37, 1
25, 10, 99, -1
40, 0, 129, -1
41, 0, 113, -1
14, 95, 77, 1
33, 5, 110, -1
29, 17, 99, -1
22, 122, 37, 1
10, 119, 48, 1
14, 105, 39, 1
16, 107, 46, 1
59, 0, 122, -1
36, 100, 53, 1
16, 97, 47, 1
56, 0, 123, -1
14, 149, 44, 1
52, 0, 103, -1
29, 106, 41, 1
19, 116, 49, 1
17, 86, 78, 1
56, 0, 116, -1
20, 106, 60, 1
34, 0, 128, -1
61, 0, 133, -1
60, 0, 119, -1
14, 128, 46, 1
18, 110, 47, 1
20, 113, 50, 1
14, 99, 48, 1
24, 97, 60, 1
36, 14, 116, -1
35, 0, 125, -1
51, 0, 137, -1
61, 0, 112, -1
51, 0, 140, -1
31, 11, 121, -1
23, 87, 63, 1
50, 0, 116, -1
31, 3, 114, -1
40, 0, 118, -1
22, 92, 77, 1
55, 0, 120, -1
13, 121, 49, 1
209, 0, 121, 1
59, 0, 116, -1
26, 10, 121, -1
39, 0, 132, -1
36, 119, 50, 1
18, 93, 67, 1
27, 15, 113, -1
11, 115, 51, 1
46, 0, 121, -1
28, 111, 50, 1
53, 0, 114, -1
45, 0, 141, -1
28, 13, 100, -1
46, 0, 119, -1
9, 116, 37, 1
17, 104, 53, 1
23, 101, 62, 1
25, 83, 71, 1
22, 118, 41, 1
28, 84, 60, 1
16, 106, 55, 1
21, 111, 56, 1
17, 100, 55, 1
51, 0, 140, -1
11, 140, 54, 1
48, 0, 122, -1
50, 0, 124, -1
29, 116, 46, 1
61, 0, 130, -1
17, 104, 49, 1
55, 0, 129, -1
22, 76, 63, 1
18, 13, 115, -1
25, 134, 47, 1
53, 0, 145, -1
24, 92, 50, 1
57, 0, 111, -1
28, 110, 59, 1
20, 95, 58, 1
28, 8, 128, -1
47, 0, 128, -1
21, 80, 61, 1
17, 126, 50, 1
51, 0, 131, -1
25, 91, 48, 1
55, 0, 126, -1
19, 101, 61, 1
31, 108, 46, 1
21, 108, 48, 1
16, 122, 58, 1
12, 21, 89, -1
25, 8, 128, -1
25, 109, 67, 1
37, 0, 130, -1
24, 109, 46, 1
56, 0, 134, -1
13, 119, 37, 1
22, 117, 46, 1
8, 96, 38, 1
43, 4, 85, -1
23, 121, 45, 1
22, 95, 43, 1
30, 145, 56, 1
52, 0, 104, -1
19, 128, 60, 1
32, 11, 108, -1
41, 0, 142, -1
44, 0, 149, -1
61, 0, 109, -1
50, 0, 120, -1
24, 122, 42, 1
50, 0, 131, -1
19, 124, 49, 1
62, 0, 117, -1
24, 99, 60, 1
53, 0, 122, -1
58, 0, 124, -1
15, 124, 53, 1
20, 19, 124, -1
21, 115, 52, 1
21, 12, 96, -1
29, 79, 74, 1
23, 108, 61, 1
22, 124, 40, 1
15, 121, 41, 1
15, 125, 59, 1
26, 89, 44, 1
13, 120, 44, 1
53, 0, 127, -1
43, 0, 128, -1
21, 120, 44, 1
27, 114, 57, 1
18, 114, 61, 1
38, 0, 110, -1
60, 0, 114, -1
14, 140, 34, 1
37, 10, 119, -1
49, 0, 136, -1
30, 110, 49, 1
19, 101, 40, 1
26, 117, 59, 1
24, 100, 70, 1
20, 21, 107, -1
14, 96, 55, 1
44, 0, 144, -1
37, 85, 66, 1
25, 104, 44, 1
59, 0, 116, -1
49, 0, 124, -1
53, 0, 115, -1
47, 0, 131, -1
27, 96, 55, 1
14, 102, 60, 1
14, 113, 47, 1
26, 121, 50, 1
21, 115, 48, 1
46, 0, 126, -1
14, 147, 28, 1
41, 0, 137, -1
43, 0, 118, -1
15, 93, 50, 1
48, 0, 118, -1
27, 90, 58, 1
17, 101, 49, 1
12, 108, 50, 1
27, 113, 67, 1
45, 0, 116, -1
30, 10, 117, -1
20, 105, 55, 1
59, 0, 127, -1
30, 107, 76, 1
40, 0, 132, -1
26, 113, 55, 1
21, 98, 50, 1
46, 0, 123, -1
57, 0, 129, -1
54, 0, 120, -1
26, 92, 65, 1
23, 75, 53, 1
55, 0, 116, -1
11, 126, 48, 1
57, 0, 129, -1
23, 85, 57, 1
57, 0, 115, -1
10, 152, 34, 1
17, 142, 43, 1
44, 0, 139, -1
18, 19, 106, -1
39, 0, 104, -1
51, 0, 122, -1
54, 0, 143, -1
56, 0, 99, -1
15, 8, 114, -1
57, 0, 110, -1
54, 0, 124, -1
16, 108, 57, 1
48, 0, 141, -1
50, 0, 114, -1
45, 0, 114, -1
24, 101, 33, 1
52, 0, 136, -1
53, 0, 120, -1
22, 139, 39, 1
18, 121, 37, 1
27, 100, 44, 1
22, 99, 44, 1
20, 97, 39, 1
21, 107, 43, 1
44, 0, 127, -1
15, 97, 51, 1
18, 118, 39, 1
45, 0, 134, -1
11, 126, 57, 1
56, 0, 126, -1
31, 4, 121, -1
50, 0, 109, -1
17, 111, 53, 1
47, 0, 129, -1
58, 0, 129, -1
31, 5, 119, -1
41, 0, 151, -1
39, 0, 126, -1
28, 111, 58, 1
11, 109, 53, 1
15, 127, 47, 1
44, 0, 111, -1
21, 96, 65, 1
19, 114, 42, 1
20, 109, 54, 1
28, 8, 108, -1
29, 7, 112, -1
20, 112, 43, 1
53, 0, 123, -1
25, 96, 51, 1
16, 137, 36, 1
52, 1, 116, -1
51, 0, 124, -1
37, 6, 98, -1
44, 0, 139, -1
52, 0, 125, -1
39, 5, 103, -1
19, 99, 66, 1
11, 141, 42, 1
44, 6, 109, -1
28, 112, 58, 1
19, 98, 46, 1
15, 116, 44, 1
54, 0, 108, -1
23, 124, 44, 1
20, 115, 43, 1
61, 0, 110, -1
51, 0, 112, -1
26, 116, 49, 1
12, 92, 64, 1
53, 0, 133, -1
27, 87, 53, 1
56, 0, 110, -1
21, 116, 42, 1
47, 0, 120, -1
62, 0, 111, -1
29, 6, 116, -1
55, 0, 111, -1
24, 108, 52, 1
27, 112, 41, 1
55, 0, 144, -1
20, 114, 40, 1
41, 0, 132, -1
25, 91, 56, 1
23, 97, 54, 1
13, 112, 39, 1
26, 113, 48, 1
28, 101, 57, 1
21, 120, 45, 1
55, 0, 122, -1
22, 89, 65, 1
37, 7, 109, -1
55, 0, 113, -1
19, 142, 48, 1
55, 0, 122, -1
38, 0, 127, -1
31, 86, 55, 1
33, 0, 157, -1
13, 94, 52, 1
42, 0, 131, -1
54, 0, 128, -1
46, 0, 116, -1
28, 0, 120, -1
47, 0, 112, -1
23, 90, 43, 1
46, 0, 132, -1
14, 22, 101, -1
49, 0, 119, -1
53, 0, 118, -1
45, 0, 129, -1
47, 0, 139, -1
20, 95, 56, 1
13, 108, 42, 1
55, 0, 136, -1
28, 97, 67, 1
54, 0, 124, -1
18, 30, 100, -1
14, 18, 119, -1
26, 99, 62, 1
17, 119, 48, 1
15, 95, 66, 1
43, 0, 144, -1
47, 0, 145, -1
46, 0, 144, -1
49, 0, 136, -1
23, 15, 101, -1
45, 0, 113, -1
59, 0, 130, -1
15, 142, 42, 1
48, 0, 132, -1
46, 0, 138, -1
21, 125, 46, 1
19, 99, 38, 1
54, 0, 148, -1
23, 115, 40, 1
35, 5, 122, -1
25, 2, 118, -1
29, 8, 107, -1
45, 0, 127, -1
20, 116, 47, 1
59, 0, 127, -1
22, 68, 69, 1
17, 114, 55, 1
25, 96, 55, 1
17, 98, 81, 1
28, 0, 135, -1
51, 0, 122, -1
54, 0, 131, -1
30, 8, 109, -1
15, 130, 37, 1
17, 99, 59, 1
41, 0, 122, -1
57, 0, 123, -1
19, 125, 37, 1
43, 0, 128, -1
22, 5, 114, -1
27, 100, 48, 1
53, 0, 121, -1
29, 24, 107, -1
43, 0, 102, -1
49, 0, 115, -1
61, 0, 139, -1
44, 0, 116, -1
19, 92, 59, 1
28, 104, 46, 1
17, 125, 57, 1
43, 0, 123, -1
11, 90, 42, 1
26, 72, 60, 1
56, 0, 130, -1
36, 0, 129, -1
18, 116, 62, 1
49, 0, 127, -1
19, 11, 119, -1
53, 0, 132, -1
41, 0, 117, -1
19, 124, 46, 1
25, 8, 98, -1
24, 120, 60, 1
48, 0, 134, -1
19, 108, 60, 1
35, 3, 138, -1
23, 86, 73, 1
43, 0, 110, -1
18, 138, 40, 1
17, 106, 51, 1
29, 16, 119, -1
34, 0, 146, -1
35, 12, 134, -1
23, 101, 62, 1
60, 0, 109, -1
17, 120, 41, 1
24, 82, 69, 1
17, 127, 47, 1
17, 130, 46, 1
23, 145, 56, 1
18, 102, 61, 1
21, 83, 54, 1
18, 19, 98, -1
45, 0, 108, -1
18, 112, 56, 1
56, 0, 126, -1
38, 0, 133, -1
23, 88, 54, 1
37, 13, 120, -1
28, 8, 110, -1
8, 121, 39, 1
22, 131, 45, 1
22, 118, 49, 1
29, 90, 55, 1
46, 0, 120, -1
25, 18, 128, -1
45, 0, 121, -1
50, 0, 138, -1
29, 100, 56, 1
34, 4, 105, -1
23, 93, 68, 1
24, 93, 50, 1
23, 122, 62, 1
41, 0, 139, -1
23, 148, 51, 1
55, 0, 125, -1
22, 135, 42, 1
18, 123, 41, 1
52, 0, 132, -1
21, 95, 55, 1
49, 0, 124, -1
19, 118, 51, 1
24, 114, 52, 1
50, 0, 121, -1
27, 70, 53, 1
30, 131, 55, 1
24, 83, 57, 1
14, 96, 59, 1
12, 120, 35, 1
67, 0, 138, -1
20, 75, 62, 1
17, 140, 44, 1
35, 10, 110, -1
23, 26, 121, -1
25, 13, 97, -1
62, 0, 123, -1
22, 88, 56, 1
24, 105, 64, 1
13, 112, 49, 1
44, 0, 108, -1
16, 108, 43, 1
47, 0, 120, -1
30, 4, 115, -1
29, 86, 76, 1
48, 0, 131, -1
17, 110, 55, 1
50, 0, 111, -1
44, 0, 134, -1
13, 112, 51, 1
23, 102, 57, 1
28, 80, 57, 1
54, 0, 144, -1
50, 0, 123, -1
21, 110, 45, 1
19, 85, 49, 1
22, 108, 66, 1
26, 89, 48, 1
54, 0, 116, -1
13, 104, 50, 1
36, 93, 52, 1
22, 12, 103, -1
24, 104, 47, 1
16, 114, 42, 1
19, 118, 51, 1
15, 86, 75, 1
27, 11, 94, -1
31, 119, 48, 1
18, 105, 66, 1
27, 86, 69, 1
35, 6, 112, -1
22, 117, 60, 1
50, 0, 115, -1
20, 99, 42, 1
21, 28, 99, -1
51, 0, 130, -1
17, 111, 64, 1
26, 15, 92, -1
21, 103, 51, 1
41, 0, 119, -1
40, 0, 124, -1
43, 0, 125, -1
22, 100, 47, 1
20, 102, 44, 1
40, 0, 123, -1
43, 61, 76, 1
20, 113, 52, 1
31, 4, 96, -1
30, 130, 55, 1
39, 2, 132, -1
44, 3, 120, -1
17, 114, 45, 1
45, 0, 141, -1
58, 0, 140, -1
13, 123, 25, 1
30, 8, 135, -1
49, 0, 122, -1
21, 115, 29, 1
19, 93, 58, 1
35, 99, 45, 1
40, 0, 126, -1
17, 136, 33, 1
52, 0, 132, -1
16, 135, 53, 1
45, 0, 128, -1
43, 0, 111, -1
37, 0, 101, -1
31, 97, 63, 1
23, 142, 44, 1
25, 103, 52, 1
19, 15, 102, -1
22, 82, 35, 1
61, 0, 133, -1
48, 0, 136, -1
6, 93, 39, 1
16, 17, 103, -1
27, 97, 49, 1
22, 22, 118, -1
34, 76, 65, 1
19, 89, 60, 1
29, 124, 54, 1
41, 0, 127, -1
23, 106, 56, 1
32, 13, 97, -1
20, 116, 48, 1
55, 0, 141, -1
49, 0, 139, -1
12, 127, 48, 1
66, 0, 125, -1
13, 106, 58, 1
49, 0, 131, -1
36, 0, 146, -1
37, 7, 124, -1
45, 0, 116, -1
15, 26, 113, -1
23, 87, 51, 1
47, 0, 132, -1
16, 127, 38, 1
14, 21, 98, -1
18, 102, 56, 1
25, 95, 61, 1
52, 0, 97, -1
56, 0, 113, -1
22, 100, 60, 1
57, 0, 117, -1
48, 0, 125, -1
19, 87, 71, 1
22, 91, 44, 1
21, 94, 51, 1
20, 118, 39, 1
44, 0, 123, -1
22, 9, 96, -1
47, 0, 150, -1
25, 5, 133, -1
18, 124, 46, 1
47, 0, 120, -1
17, 137, 39, 1
20, 90, 69, 1
30, 84, 52, 1
60, 0, 139, -1
62, 0, 131, -1
23, 135, 35, 1
22, 92, 66, 1
14, 112, 45, 1
21, 88, 55, 1
45, 0, 135, -1
21, 104, 80, 1
48, 0, 128, -1
20, 22, 96, -1
20, 91, 71, 1
25, 11, 94, -1
31, 97, 68, 1
40, 0, 110, -1
23, 1, 114, -1
57, 0, 130, -1
45, 0, 116, -1
24, 111, 38, 1
19, 97, 50, 1
37, 0, 138, -1
18, 118, 43, 1
20, 116, 57, 1
23, 10, 123, -1
21, 100, 56, 1
46, 0, 125, -1
29, 102, 62, 1
47, 0, 142, -1
18, 105, 67, 1
55, 0, 125, -1
45, 0, 114, -1
41, 0, 126, -1
54, 0, 130, -1
65, 0, 124, -1
17, 115, 47, 1
19, 90, 48, 1
46, 1, 123, -1
18, 105, 34, 1
18, 103, 56, 1
46, 0, 136, -1
12, 129, 49, 1
52, 0, 137, -1
13, 100, 68, 1
50, 0, 122, -1
56, 0, 114, -1
28, 18, 115, -1
51, 0, 120, -1
21, 126, 49, 1
17, 106, 59, 1
30, 108, 42, 1
21, 68, 59, 1
24, 104, 35, 1
9, 119, 40, 1
19, 120, 47, 1
12, 144, 42, 1
60, 0, 125, -1
14, 106, 51, 1
33, 93, 55, 1
21, 116, 49, 1
12, 16, 113, -1
41, 0, 115, -1
20, 125, 54, 1
52, 0, 124, -1
18, 121, 41, 1
17, 88, 62, 1
34, 6, 122, -1
19, 113, 57, 1
22, 117, 54, 1
50, 0, 116, -1
24, 118, 53, 1
12, 14, 119, -1
17, 107, 54, 1
50, 0, 136, -1
11, 116, 54, 1
45, 0, 118, -1
30, 107, 47, 1
14, 63, 55, 1
52, 0, 127, -1
25, 97, 60, 1
15, 126, 58, 1
25, 101, 55, 1
45, 0, 106, -1
21, 126, 46, 1
46, 0, 124, -1
37, 3, 127, -1
20, 118, 37, 1
53, 0, 124, -1
50, 0, 136, -1
25, 111, 48, 1
27, 4, 111, -1
18, 96, 47, 1
14, 111, 54, 1
14, 134, 44, 1
24, 83, 63, 1
19, 89, 52, 1
16, 15, 122, -1
13, 114, 43, 1
13, 102, 67, 1
49, 0, 114, -1
26, 115, 44, 1
53, 0, 141, -1
62, 0, 123, -1
23, 98, 67, 1
20, 96, 55, 1
25, 105, 52, 1
25, 97, 77, 1
52, 0, 121, -1
29, 113, 33, 1
17, 119, 46, 1
19, 112, 51, 1
44, 0, 120, -1
13, 97, 47, 1
33, 111, 49, 1
29, 16, 125, -1
17, 111, 48, 1
16, 103, 55, 1
31, 82, 75, 1
12, 134, 58, 1
23, 128, 52, 1
53, 0, 127, -1
47, 0, 126, -1
25, 113, 50, 1
12, 120, 44, 1
16, 108, 50, 1
24, 98, 51, 1
46, 0, 116, -1
33, 6, 95, -1
24, 22, 90, -1
51, 0, 123, -1
21, 113, 54, 1
22, 90, 54, 1
24, 102, 60, 1
57, 0, 133, -1
26, 5, 105, -1
22, 108, 52, 1
27, 132, 55, 1
38, 8, 116, -1
52, 0, 129, -1
21, 116, 40, 1
