time, resource, consumer1, consumer2, toxin, environment
109.856, 18, 0, 22, 84, -1
109.874, 18, 0, 22, 83, -1
109.879, 18, 0, 22, 84, -1
109.913, 18, 0, 22, 83, -1
109.921, 18, 0, 23, 83, -1
109.935, 18, 0, 23, 82, -1
109.939, 19, 0, 23, 82, -1
109.961, 19, 0, 23, 81, -1
109.961, 19, 0, 22, 81, -1
109.973, 19, 0, 22, 82, -1
109.979, 19, 0, 22, 81, -1
109.992, 19, 0, 22, 82, -1
110.006, 19, 0, 21, 82, -1
110.019, 19, 0, 21, 83, -1
110.023, 20, 0, 21, 83, -1
110.039, 20, 0, 21, 84, -1
110.047, 21, 0, 21, 84, -1
110.054, 21, 0, 21, 85, -1
110.106, 21, 0, 20, 85, -1
110.171, 22, 0, 20, 85, -1
110.216, 22, 0, 20, 86, -1
110.217, 22, 0, 20, 87, -1
110.292, 23, 0, 20, 87, -1
110.302, 23, 0, 20, 88, -1
110.321, 23, 0, 20, 87, -1
110.328, 23, 0, 20, 86, -1
110.342, 23, 0, 20, 87, -1
110.358, 24, 0, 20, 87, -1
110.390, 23, 0, 20, 87, -1
110.406, 23, 0, 20, 86, -1
110.417, 22, 0, 20, 86, -1
110.433, 22, 0, 19, 86, -1
110.446, 22, 0, 20, 86, -1
110.551, 22, 0, 20, 87, -1
110.556, 22, 0, 20, 88, -1
110.557, 22, 0, 19, 88, -1
110.564, 22, 0, 19, 87, -1
110.573, 22, 0, 19, 86, -1
110.587, 22, 0, 19, 85, -1
110.684, 22, 0, 19, 84, -1
110.703, 22, 0, 19, 83, -1
110.757, 22, 0, 19, 82, -1
110.825, 22, 0, 20, 82, -1
110.842, 23, 0, 20, 82, -1
110.895, 22, 0, 20, 82, -1
110.911, 22, 0, 20, 81, -1
110.933, 22, 0, 20, 80, -1
110.957, 22, 0, 20, 81, -1
110.966, 22, 0, 20, 82, -1
110.968, 21, 0, 20, 82, -1
111.006, 20, 0, 20, 82, -1
111.052, 20, 0, 20, 83, -1
111.078, 20, 0, 20, 84, -1
111.087, 20, 0, 20, 85, -1
111.122, 20, 0, 20, 84, -1
111.157, 19, 0, 20, 84, -1
111.162, 19, 0, 20, 83, -1
111.186, 20, 0, 20, 83, -1
111.197, 20, 0, 19, 83, -1
111.211, 21, 0, 19, 83, -1
111.211, 21, 0, 19, 82, -1
111.239, 21, 0, 19, 81, -1
111.325, 21, 0, 18, 81, -1
111.333, 21, 0, 19, 81, -1
111.419, 20, 0, 19, 81, -1
111.435, 20, 0, 19, 82, -1
111.470, 20, 0, 19, 81, -1
111.515, 19, 0, 19, 81, -1
111.591, 19, 0, 18, 81, -1
111.627, 19, 0, 18, 82, -1
111.647, 19, 0, 18, 83, -1
111.649, 19, 0, 18, 84, -1
111.670, 19, 0, 17, 84, -1
111.680, 20, 0, 17, 84, -1
111.696, 21, 0, 17, 84, -1
111.707, 21, 0, 17, 85, -1
111.708, 21, 0, 17, 86, -1
111.711, 21, 0, 17, 87, -1
111.762, 21, 0, 17, 86, -1
111.856, 22, 0, 17, 86, -1
111.881, 22, 0, 17, 85, -1
111.881, 22, 0, 17, 86, -1
111.882, 22, 0, 17, 87, -1
111.904, 22, 0, 17, 86, -1
111.905, 22, 0, 17, 87, -1
111.905, 21, 0, 17, 87, -1
111.909, 21, 0, 17, 86, -1
111.950, 21, 0, 17, 87, -1
111.963, 21, 0, 17, 88, -1
112.005, 21, 0, 16, 88, -1
112.019, 21, 0, 16, 89, -1
112.038, 21, 0, 17, 89, -1
112.043, 21, 0, 17, 88, -1
112.051, 21, 0, 17, 87, -1
112.085, 21, 0, 17, 86, -1
112.092, 21, 0, 16, 86, -1
112.110, 21, 0, 15, 86, -1
112.113, 21, 0, 15, 85, -1
112.135, 20, 0, 15, 85, -1
112.137, 20, 0, 15, 86, -1
112.142, 20, 0, 15, 87, -1
112.179, 20, 0, 15, 88, -1
112.216, 21, 0, 15, 88, -1
112.244, 21, 0, 15, 87, -1
112.251, 21, 0, 16, 87, -1
112.266, 22, 0, 16, 87, -1
112.303, 22, 0, 16, 86, -1
112.319, 21, 0, 16, 86, -1
112.325, 20, 0, 16, 86, -1
112.337, 21, 0, 16, 86, -1
112.372, 21, 0, 16, 87, -1
112.473, 21, 0, 16, 88, -1
112.474, 21, 0, 16, 87, -1
112.497, 22, 0, 16, 87, -1
112.516, 23, 0, 16, 87, -1
112.535, 23, 0, 16, 86, -1
112.579, 23, 0, 16, 85, -1
112.583, 23, 0, 17, 85, -1
112.591, 24, 0, 17, 85, -1
112.602, 24, 0, 17, 84, -1
112.652, 25, 0, 17, 84, -1
112.653, 25, 0, 17, 85, -1
112.675, 26, 0, 17, 85, -1
112.678, 26, 0, 17, 84, -1
112.692, 27, 0, 17, 84, -1
112.733, 27, 0, 17, 85, -1
112.753, 27, 0, 17, 84, -1
112.753, 27, 0, 17, 85, -1
112.791, 27, 0, 17, 86, -1
112.791, 27, 0, 17, 87, -1
112.791, 27, 0, 17, 86, -1
112.829, 27, 0, 17, 85, -1
112.856, 27, 0, 16, 85, -1
112.863, 27, 0, 16, 84, -1
112.872, 27, 0, 16, 83, -1
112.878, 27, 0, 16, 82, -1
112.889, 28, 0, 16, 82, -1
112.907, 28, 0, 16, 83, -1
112.907, 28, 0, 16, 82, -1
112.954, 28, 0, 16, 81, -1
112.973, 28, 0, 16, 82, -1
112.974, 27, 0, 16, 82, -1
113.060, 27, 0, 15, 82, -1
113.094, 28, 0, 15, 82, -1
113.144, 27, 0, 15, 82, -1
113.183, 27, 0, 15, 83, -1
113.196, 27, 0, 15, 84, -1
113.204, 27, 0, 15, 85, -1
113.206, 27, 0, 15, 84, -1
113.221, 27, 0, 15, 85, -1
113.270, 27, 0, 15, 84, -1
113.303, 27, 0, 15, 85, -1
113.309, 27, 0, 14, 85, -1
113.363, 27, 0, 14, 86, -1
113.371, 27, 0, 14, 85, -1
113.376, 27, 0, 14, 84, -1
113.405, 27, 0, 13, 84, -1
113.446, 27, 0, 13, 83, -1
113.450, 27, 0, 13, 84, -1
113.455, 26, 0, 13, 84, -1
113.460, 26, 0, 13, 85, -1
113.472, 26, 0, 13, 86, -1
113.513, 26, 0, 13, 87, -1
113.517, 26, 0, 13, 86, -1
113.549, 26, 0, 13, 85, -1
113.568, 26, 0, 13, 86, -1
113.589, 26, 0, 12, 86, -1
113.602, 27, 0, 12, 86, -1
113.624, 26, 0, 12, 86, -1
113.628, 25, 0, 12, 86, -1
113.644, 25, 0, 12, 87, -1
113.706, 25, 0, 12, 88, -1
113.722, 25, 0, 11, 88, -1
113.752, 26, 0, 11, 88, -1
113.776, 26, 0, 10, 88, -1
113.778, 26, 0, 10, 89, -1
113.907, 26, 0, 9, 89, -1
113.986, 26, 0, 9, 90, -1
114.127, 26, 0, 9, 91, -1
114.179, 26, 0, 9, 92, -1
114.188, 26, 0, 10, 92, -1
114.197, 27, 0, 10, 92, -1
114.267, 27, 0, 10, 91, -1
114.291, 27, 0, 10, 90, -1
114.325, 27, 0, 10, 91, -1
114.362, 27, 0, 10, 90, -1
114.383, 28, 0, 10, 90, -1
114.444, 28, 0, 9, 90, -1
114.480, 29, 0, 9, 90, -1
114.487, 30, 0, 9, 90, -1
114.514, 30, 0, 9, 91, -1
114.517, 30, 0, 9, 92, -1
114.520, 30, 0, 9, 93, -1
114.552, 30, 0, 9, 94, -1
114.577, 30, 0, 9, 95, -1
114.595, 30, 0, 9, 94, -1
114.607, 30, 0, 8, 94, -1
114.669, 30, 0, 8, 93, -1
114.691, 31, 0, 8, 93, -1
114.701, 30, 0, 8, 93, -1
114.729, 31, 0, 8, 93, -1
114.750, 31, 0, 8, 94, -1
114.760, 32, 0, 8, 94, -1
114.787, 32, 0, 7, 94, -1
114.788, 32, 0, 7, 93, -1
114.853, 31, 0, 7, 93, -1
114.920, 31, 0, 7, 93, 1
114.938, 30, 0, 7, 93, 1
114.959, 31, 0, 7, 93, 1
114.978, 31, 0, 7, 94, 1
115.007, 32, 0, 7, 94, 1
115.033, 33, 0, 7, 94, 1
115.076, 33, 0, 7, 95, 1
115.126, 34, 0, 7, 95, 1
115.127, 34, 0, 7, 94, 1
115.136, 34, 0, 7, 93, 1
115.189, 34, 0, 7, 94, 1
115.199, 35, 0, 7, 94, 1
115.230, 36, 0, 7, 94, 1
115.239, 36, 0, 7, 93, 1
115.252, 37, 0, 7, 93, 1
115.257, 38, 0, 7, 93, 1
115.272, 39, 0, 7, 93, 1
115.297, 39, 0, 7, 94, 1
115.304, 39, 0, 7, 95, 1
115.309, 39, 0, 6, 95, 1
115.341, 39, 0, 6, 96, 1
115.346, 38, 0, 6, 96, 1
115.363, 38, 0, 6, 97, 1
115.395, 38, 0, 6, 96, 1
115.413, 38, 0, 6, 95, 1
115.439, 37, 0, 6, 95, 1
115.455, 37, 0, 6, 96, 1
115.470, 38, 0, 6, 96, 1
115.497, 38, 0, 6, 95, 1
115.505, 38, 0, 6, 94, 1
115.582, 39, 0, 6, 94, 1
115.594, 40, 0, 6, 94, 1
115.606, 40, 0, 6, 93, 1
115.614, 41, 0, 6, 93, 1
115.636, 40, 0, 6, 93, 1
115.663, 41, 0, 6, 93, 1
115.679, 41, 0, 6, 92, 1
115.715, 41, 0, 6, 91, 1
115.728, 41, 0, 7, 91, 1
115.729, 42, 0, 7, 91, 1
115.759, 41, 0, 7, 91, 1
115.765, 41, 0, 7, 90, 1
115.770, 41, 0, 7, 91, 1
115.777, 42, 0, 7, 91, 1
115.803, 42, 0, 7, 90, 1
115.858, 41, 0, 7, 90, 1
115.906, 40, 0, 7, 90, 1
115.914, 40, 0, 7, 91, 1
115.928, 40, 0, 7, 90, 1
115.934, 40, 0, 7, 89, 1
115.954, 41, 0, 7, 89, 1
116.023, 42, 0, 7, 89, 1
116.035, 43, 0, 7, 89, 1
116.045, 43, 0, 7, 90, 1
116.064, 43, 0, 7, 89, 1
116.075, 44, 0, 7, 89, 1
116.127, 45, 0, 7, 89, 1
116.156, 46, 0, 7, 89, 1
116.193, 46, 0, 7, 90, 1
116.201, 46, 0, 7, 91, 1
116.209, 47, 0, 7, 91, 1
116.231, 48, 0, 7, 91, 1
116.244, 48, 0, 7, 90, 1
116.247, 49, 0, 7, 90, 1
116.276, 50, 0, 7, 90, 1
116.294, 50, 0, 8, 90, 1
116.313, 50, 0, 7, 90, 1
116.320, 50, 0, 8, 90, 1
116.343, 50, 0, 8, 89, 1
116.345, 51, 0, 8, 89, 1
116.367, 52, 0, 8, 89, 1
116.402, 53, 0, 8, 89, 1
116.408, 53, 0, 8, 90, 1
116.449, 54, 0, 8, 90, 1
116.454, 54, 0, 9, 90, 1
116.465, 55, 0, 9, 90, 1
116.466, 55, 0, 9, 91, 1
116.482, 56, 0, 9, 91, 1
116.490, 56, 0, 8, 91, 1
116.508, 56, 0, 8, 92, 1
116.529, 56, 0, 8, 93, 1
116.539, 55, 0, 8, 93, 1
116.556, 56, 0, 8, 93, 1
116.587, 57, 0, 8, 93, 1
116.602, 58, 0, 8, 93, 1
116.622, 59, 0, 8, 93, 1
116.637, 59, 0, 8, 92, 1
116.710, 58, 0, 8, 92, 1
116.715, 58, 0, 8, 93, 1
116.722, 57, 0, 8, 93, 1
116.741, 57, 0, 8, 94, 1
116.746, 57, 0, 8, 95, 1
116.756, 57, 0, 8, 96, 1
116.766, 58, 0, 8, 96, 1
116.786, 59, 0, 8, 96, 1
116.798, 59, 0, 8, 97, 1
116.803, 59, 0, 8, 96, 1
116.840, 59, 0, 8, 97, 1
116.844, 60, 0, 8, 97, 1
116.853, 61, 0, 8, 97, 1
116.881, 61, 0, 8, 98, 1
116.910, 61, 0, 8, 97, 1
116.928, 61, 0, 8, 96, 1
116.983, 62, 0, 8, 96, 1
116.998, 62, 0, 8, 95, 1
117.002, 62, 0, 8, 94, 1
117.005, 62, 0, 8, 95, 1
117.011, 63, 0, 8, 95, 1
117.057, 63, 0, 8, 94, 1
117.071, 62, 0, 8, 94, 1
117.111, 63, 0, 8, 94, 1
117.132, 64, 0, 8, 94, 1
117.146, 64, 0, 8, 95, 1
117.159, 64, 0, 8, 96, 1
117.187, 63, 0, 8, 96, 1
117.189, 63, 0, 8, 95, 1
117.200, 64, 0, 8, 95, 1
117.231, 65, 0, 8, 95, 1
117.291, 65, 0, 8, 96, 1
117.302, 64, 0, 8, 96, 1
117.314, 64, 0, 8, 97, 1
117.320, 63, 0, 8, 97, 1
117.321, 64, 0, 8, 97, 1
117.331, 64, 0, 8, 98, 1
117.335, 64, 0, 8, 97, 1
117.351, 65, 0, 8, 97, 1
117.361, 65, 0, 8, 98, 1
117.375, 65, 0, 8, 99, 1
117.391, 65, 0, 8, 100, 1
117.397, 66, 0, 8, 100, 1
117.410, 67, 0, 8, 100, 1
117.463, 68, 0, 8, 100, 1
117.474, 68, 0, 8, 101, 1
117.482, 68, 0, 8, 102, 1
117.494, 68, 0, 7, 102, 1
117.496, 69, 0, 7, 102, 1
117.508, 68, 0, 7, 102, 1
117.514, 68, 0, 7, 101, 1
117.524, 68, 0, 7, 102, 1
117.556, 67, 0, 7, 102, 1
117.564, 67, 0, 7, 101, 1
117.567, 67, 0, 7, 102, 1
117.600, 66, 0, 7, 102, 1
117.608, 67, 0, 7, 102, 1
117.613, 68, 0, 7, 102, 1
117.613, 68, 0, 7, 101, 1
117.617, 68, 0, 7, 102, 1
117.619, 67, 0, 7, 102, 1
117.662, 68, 0, 7, 102, 1
117.667, 69, 0, 7, 102, 1
117.716, 70, 0, 7, 102, 1
117.733, 71, 0, 7, 102, 1
117.738, 70, 0, 7, 102, 1
117.777, 71, 0, 7, 102, 1
117.779, 71, 0, 7, 103, 1
117.787, 71, 0, 7, 102, 1
117.830, 71, 0, 7, 101, 1
117.899, 72, 0, 7, 101, 1
117.958, 73, 0, 7, 101, 1
117.982, 73, 0, 7, 102, 1
118.010, 72, 0, 7, 102, 1
118.017, 73, 0, 7, 102, 1
118.047, 73, 0, 8, 102, 1
118.053, 72, 0, 8, 102, 1
118.055, 72, 0, 8, 103, 1
118.098, 73, 0, 8, 103, 1
118.098, 73, 0, 8, 104, 1
118.101, 73, 0, 8, 103, 1
118.119, 73, 0, 8, 104, 1
118.158, 73, 0, 9, 104, 1
118.159, 73, 0, 10, 104, 1
118.163, 74, 0, 10, 104, 1
118.175, 74, 0, 10, 105, 1
118.183, 73, 0, 10, 105, 1
118.184, 72, 0, 10, 105, 1
118.209, 72, 0, 10, 104, 1
118.215, 73, 0, 10, 104, 1
118.218, 73, 0, 11, 104, 1
118.218, 74, 0, 11, 104, 1
118.224, 74, 0, 10, 104, 1
118.225, 74, 0, 10, 105, 1
118.229, 75, 0, 10, 105, 1
118.248, 76, 0, 10, 105, 1
118.311, 76, 0, 10, 106, 1
118.320, 77, 0, 10, 106, 1
118.353, 78, 0, 10, 106, 1
118.354, 78, 0, 10, 107, 1
118.374, 78, 0, 10, 108, 1
118.384, 79, 0, 10, 108, 1
118.407, 79, 0, 11, 108, 1
118.413, 78, 0, 11, 108, 1
118.431, 79, 0, 11, 108, 1
118.435, 80, 0, 11, 108, 1
118.449, 80, 0, 11, 109, 1
118.475, 79, 0, 11, 109, 1
118.477, 79, 0, 11, 110, 1
118.529, 79, 0, 11, 109, 1
118.561, 79, 0, 12, 109, 1
118.564, 79, 0, 12, 110, 1
118.568, 79, 0, 12, 111, 1
118.575, 80, 0, 12, 111, 1
118.604, 79, 0, 12, 111, 1
118.637, 79, 0, 12, 112, 1
118.640, 80, 0, 12, 112, 1
118.660, 80, 0, 12, 111, 1
118.689, 81, 0, 12, 111, 1
118.691, 82, 0, 12, 111, 1
118.721, 83, 0, 12, 111, 1
118.723, 82, 0, 12, 111, 1
118.764, 82, 0, 12, 112, 1
118.787, 81, 0, 12, 112, 1
118.790, 81, 0, 12, 111, 1
118.791, 80, 0, 12, 111, 1
118.796, 80, 0, 12, 110, 1
118.819, 80, 0, 12, 111, 1
118.864, 79, 0, 12, 111, 1
118.868, 78, 0, 12, 111, 1
118.886, 78, 0, 13, 111, 1
118.887, 78, 0, 13, 110, 1
118.897, 79, 0, 13, 110, 1
118.908, 78, 0, 13, 110, 1
118.912, 78, 0, 14, 110, 1
118.914, 79, 0, 14, 110, 1
118.915, 79, 0, 14, 109, 1
118.925, 79, 0, 14, 110, 1
118.931, 79, 0, 14, 111, 1
118.935, 78, 0, 14, 111, 1
118.943, 77, 0, 14, 111, 1
118.943, 78, 0, 14, 111, 1
118.944, 77, 0, 14, 111, 1
118.949, 77, 0, 14, 112, 1
119.003, 78, 0, 14, 112, 1
119.005, 77, 0, 14, 112, 1
119.019, 78, 0, 14, 112, 1
119.024, 79, 0, 14, 112, 1
119.027, 79, 0, 14, 111, 1
119.028, 80, 0, 14, 111, 1
119.045, 80, 0, 14, 110, 1
119.047, 79, 0, 14, 110, 1
119.054, 80, 0, 14, 110, 1
119.061, 79, 0, 14, 110, 1
119.084, 79, 0, 14, 111, 1
119.088, 79, 0, 14, 110, 1
119.115, 79, 0, 15, 110, 1
119.125, 79, 0, 15, 111, 1
119.131, 80, 0, 15, 111, 1
119.136, 79, 0, 15, 111, 1
119.156, 79, 0, 15, 110, 1
119.156, 79, 0, 15, 109, 1
119.157, 80, 0, 15, 109, 1
119.157, 81, 0, 15, 109, 1
119.158, 81, 0, 15, 108, 1
119.170, 81, 0, 16, 108, 1
119.196, 80, 0, 16, 108, 1
119.210, 81, 0, 16, 108, 1
119.210, 82, 0, 16, 108, 1
119.274, 81, 0, 16, 108, 1
119.282, 80, 0, 16, 108, 1
119.295, 80, 0, 16, 109, 1
119.299, 81, 0, 16, 109, 1
119.303, 82, 0, 16, 109, 1
119.330, 81, 0, 16, 109, 1
119.335, 80, 0, 16, 109, 1
119.340, 81, 0, 16, 109, 1
119.349, 81, 0, 16, 110, 1
119.353, 81, 0, 16, 109, 1
119.356, 80, 0, 16, 109, 1
119.389, 80, 0, 15, 109, 1
119.392, 79, 0, 15, 109, 1
119.395, 79, 0, 15, 110, 1
119.469, 79, 0, 15, 109, 1
119.497, 78, 0, 15, 109, 1
119.503, 77, 0, 15, 109, 1
119.547, 77, 0, 15, 108, 1
119.565, 77, 0, 15, 107, 1
119.574, 77, 0, 14, 107, 1
119.585, 77, 0, 14, 106, 1
119.615, 76, 0, 14, 106, 1
119.621, 77, 0, 14, 106, 1
119.632, 78, 0, 14, 106, 1
119.639, 78, 0, 13, 106, 1
119.662, 78, 0, 14, 106, 1
119.670, 78, 0, 15, 106, 1
119.670, 77, 0, 15, 106, 1
119.692, 78, 0, 15, 106, 1
119.716, 77, 0, 15, 106, 1
119.723, 78, 0, 15, 106, 1
119.745, 78, 0, 15, 107, 1
119.751, 78, 0, 15, 108, 1
119.752, 78, 0, 15, 109, 1
119.772, 79, 0, 15, 109, 1
119.779, 79, 0, 15, 110, 1
119.783, 80, 0, 15, 110, 1
119.801, 80, 0, 15, 111, 1
119.805, 80, 0, 16, 111, 1
119.823, 80, 0, 16, 112, 1
119.825, 80, 0, 16, 113, 1
119.827, 79, 0, 16, 113, 1
119.841, 79, 0, 16, 112, 1
119.852, 80, 0, 16, 112, 1
119.855, 80, 0, 16, 111, 1
119.864, 81, 0, 16, 111, 1
119.902, 82, 0, 16, 111, 1
119.907, 81, 0, 16, 111, 1
119.951, 81, 0, 16, 110, 1
119.961, 81, 0, 15, 110, 1
120.002, 81, 0, 15, 111, 1
120.003, 81, 0, 15, 110, 1
120.005, 81, 0, 15, 109, 1
120.028, 81, 0, 15, 110, 1
120.038, 81, 0, 15, 111, 1
120.050, 80, 0, 15, 111, 1
120.093, 79, 0, 15, 111, 1
120.112, 79, 0, 15, 112, 1
120.114, 78, 0, 15, 112, 1
120.130, 78, 0, 15, 113, 1
120.132, 78, 0, 15, 112, 1
120.155, 79, 0, 15, 112, 1
120.158, 78, 0, 15, 112, 1
120.185, 77, 0, 15, 112, 1
120.191, 77, 0, 15, 111, 1
120.191, 78, 0, 15, 111, 1
120.204, 78, 0, 15, 112, 1
120.212, 77, 0, 15, 112, 1
120.214, 77, 0, 15, 111, 1
120.238, 78, 0, 15, 111, 1
120.252, 79, 0, 15, 111, 1
120.253, 79, 0, 15, 110, 1
120.270, 78, 0, 15, 110, 1
120.289, 78, 0, 15, 111, 1
120.293, 78, 0, 15, 112, 1
120.305, 78, 0, 15, 113, 1
120.318, 79, 0, 15, 113, 1
120.320, 80, 0, 15, 113, 1
120.346, 80, 0, 14, 113, 1
120.347, 79, 0, 14, 113, 1
120.347, 79, 0, 13, 113, 1
120.406, 79, 0, 13, 112, 1
120.414, 79, 0, 14, 112, 1
120.414, 79, 0, 14, 111, 1
120.415, 79, 0, 13, 111, 1
120.431, 79, 0, 13, 112, 1
120.483, 79, 0, 13, 111, 1
120.490, 80, 0, 13, 111, 1
120.508, 80, 0, 14, 111, 1
120.533, 79, 0, 14, 111, 1
120.560, 80, 0, 14, 111, 1
120.572, 80, 0, 13, 111, 1
120.592, 80, 0, 14, 111, 1
120.603, 80, 0, 14, 110, 1
120.610, 80, 0, 14, 111, 1
120.627, 80, 0, 14, 112, 1
120.683, 80, 0, 14, 111, 1
120.685, 81, 0, 14, 111, 1
120.697, 82, 0, 14, 111, 1
120.698, 83, 0, 14, 111, 1
120.713, 83, 0, 14, 110, 1
120.714, 83, 0, 15, 110, 1
120.734, 83, 0, 15, 109, 1
120.746, 83, 0, 16, 109, 1
120.799, 83, 0, 16, 108, 1
120.866, 83, 0, 17, 108, 1
120.873, 82, 0, 17, 108, 1
120.876, 82, 0, 18, 108, 1
120.895, 82, 0, 18, 109, 1
120.903, 83, 0, 18, 109, 1
120.904, 83, 0, 17, 109, 1
120.920, 84, 0, 17, 109, 1
120.927, 85, 0, 17, 109, 1
120.931, 86, 0, 17, 109, 1
120.961, 86, 0, 17, 108, 1
120.963, 86, 0, 17, 109, 1
120.966, 86, 0, 18, 109, 1
120.970, 87, 0, 18, 109, 1
120.970, 88, 0, 18, 109, 1
120.970, 89, 0, 18, 109, 1
120.973, 90, 0, 18, 109, 1
120.983, 90, 0, 18, 110, 1
121.001, 89, 0, 18, 110, 1
121.010, 89, 0, 18, 109, 1
121.022, 89, 0, 18, 108, 1
121.036, 89, 0, 19, 108, 1
121.037, 88, 0, 19, 108, 1
121.042, 88, 0, 19, 109, 1
121.063, 88, 0, 20, 109, 1
121.065, 88, 0, 19, 109, 1
121.079, 87, 0, 19, 109, 1
121.091, 87, 0, 19, 110, 1
121.121, 86, 0, 19, 110, 1
121.121, 86, 0, 19, 111, 1
121.146, 86, 0, 18, 111, 1
121.147, 85, 0, 18, 111, 1
121.150, 85, 0, 18, 112, 1
121.154, 84, 0, 18, 112, 1
121.181, 83, 0, 18, 112, 1
121.190, 82, 0, 18, 112, 1
121.200, 81, 0, 18, 112, 1
121.234, 81, 0, 17, 112, 1
121.237, 81, 0, 17, 113, 1
121.255, 82, 0, 17, 113, 1
121.293, 81, 0, 17, 113, 1
121.326, 82, 0, 17, 113, 1
121.355, 82, 0, 18, 113, 1
121.374, 83, 0, 18, 113, 1
121.384, 84, 0, 18, 113, 1
121.428, 83, 0, 18, 113, 1
121.428, 84, 0, 18, 113, 1
121.439, 85, 0, 18, 113, 1
121.445, 86, 0, 18, 113, 1
121.481, 87, 0, 18, 113, 1
121.497, 88, 0, 18, 113, 1
121.511, 89, 0, 18, 113, 1
121.526, 88, 0, 18, 113, 1
121.526, 89, 0, 18, 113, 1
121.560, 89, 0, 18, 114, 1
121.608, 89, 0, 17, 114, 1
121.646, 90, 0, 17, 114, 1
121.655, 90, 0, 17, 115, 1
121.676, 89, 0, 17, 115, 1
121.688, 90, 0, 17, 115, 1
121.698, 90, 0, 17, 114, 1
121.707, 89, 0, 17, 114, 1
121.715, 89, 0, 18, 114, 1
121.728, 90, 0, 18, 114, 1
121.732, 90, 0, 19, 114, 1
121.733, 91, 0, 19, 114, 1
121.742, 91, 0, 20, 114, 1
121.742, 92, 0, 20, 114, 1
121.777, 93, 0, 20, 114, 1
121.779, 94, 0, 20, 114, 1
121.787, 95, 0, 20, 114, 1
121.795, 96, 0, 20, 114, 1
121.802, 96, 0, 20, 113, 1
121.806, 95, 0, 20, 113, 1
121.807, 94, 0, 20, 113, 1
121.890, 95, 0, 20, 113, 1
121.909, 94, 0, 20, 113, 1
121.918, 95, 0, 20, 113, 1
121.924, 95, 0, 20, 112, 1
121.930, 95, 0, 21, 112, 1
121.937, 95, 0, 20, 112, 1
122.012, 95, 0, 20, 113, 1
122.019, 95, 0, 20, 114, 1
122.031, 94, 0, 20, 114, 1
122.031, 94, 0, 21, 114, 1
122.034, 94, 0, 21, 115, 1
122.045, 95, 0, 21, 115, 1
122.063, 95, 0, 21, 114, 1
122.071, 94, 0, 21, 114, 1
122.083, 93, 0, 21, 114, 1
122.158, 93, 0, 20, 114, 1
122.163, 93, 0, 20, 113, 1
122.238, 92, 0, 20, 113, 1
122.319, 91, 0, 20, 113, 1
122.338, 90, 0, 20, 113, 1
122.347, 89, 0, 20, 113, 1
122.352, 90, 0, 20, 113, 1
122.381, 90, 0, 20, 114, 1
122.385, 90, 0, 20, 115, 1
122.386, 89, 0, 20, 115, 1
122.395, 90, 0, 20, 115, 1
122.400, 89, 0, 20, 115, 1
122.408, 90, 0, 20, 115, 1
122.410, 90, 0, 20, 114, 1
122.428, 90, 0, 21, 114, 1
122.443, 90, 0, 21, 115, 1
122.471, 90, 0, 20, 115, 1
122.484, 90, 0, 21, 115, 1
122.486, 90, 0, 21, 114, 1
122.493, 89, 0, 21, 114, 1
122.505, 90, 0, 21, 114, 1
122.507, 89, 0, 21, 114, 1
122.510, 88, 0, 21, 114, 1
122.534, 88, 0, 21, 115, 1
122.535, 88, 0, 21, 114, 1
122.544, 87, 0, 21, 114, 1
122.545, 86, 0, 21, 114, 1
122.610, 85, 0, 21, 114, 1
122.622, 84, 0, 21, 114, 1
122.631, 83, 0, 21, 114, 1
122.636, 83, 0, 21, 113, 1
122.640, 83, 0, 21, 114, 1
122.661, 83, 0, 20, 114, 1
122.662, 83, 0, 19, 114, 1
122.666, 84, 0, 19, 114, 1
122.672, 85, 0, 19, 114, 1
122.676, 84, 0, 19, 114, 1
122.678, 84, 0, 18, 114, 1
122.687, 83, 0, 18, 114, 1
122.689, 84, 0, 18, 114, 1
122.698, 85, 0, 18, 114, 1
122.699, 86, 0, 18, 114, 1
122.704, 87, 0, 18, 114, 1
122.730, 88, 0, 18, 114, 1
122.756, 88, 0, 19, 114, 1
122.788, 88, 0, 19, 113, 1
122.849, 87, 0, 19, 113, 1
122.857, 88, 0, 19, 113, 1
122.876, 88, 0, 20, 113, 1
122.898, 87, 0, 20, 113, 1
122.911, 88, 0, 20, 113, 1
122.915, 88, 0, 20, 112, 1
122.916, 88, 0, 20, 111, 1
122.931, 88, 0, 20, 112, 1
122.935, 89, 0, 20, 112, 1
122.941, 90, 0, 20, 112, 1
122.978, 89, 0, 20, 112, 1
122.981, 89, 0, 21, 112, 1
122.981, 90, 0, 21, 112, 1
122.983, 89, 0, 21, 112, 1
122.985, 89, 0, 21, 113, 1
122.999, 89, 0, 21, 112, 1
123.001, 89, 0, 21, 112, -1
123.003, 88, 0, 21, 112, -1
123.017, 88, 0, 22, 112, -1
123.029, 87, 0, 22, 112, -1
123.032, 87, 0, 22, 111, -1
123.037, 87, 0, 22, 110, -1
123.050, 87, 0, 22, 111, -1
123.097, 87, 0, 21, 111, -1
123.129, 87, 0, 21, 110, -1
123.158, 86, 0, 21, 110, -1
123.243, 86, 0, 21, 111, -1
123.245, 86, 0, 22, 111, -1
123.302, 85, 0, 22, 111, -1
123.333, 84, 0, 22, 111, -1
123.398, 84, 0, 22, 110, -1
123.415, 84, 0, 23, 110, -1
123.428, 83, 0, 23, 110, -1
